onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018014113	2.7	forage	9.393	59.04960012	288.3333333	20	151.1931492	0	n/a	n/a	n/a	n/a
22.64812189	1.8	engage	1.825	n/a	n/a	n/a	n/a	n/a	0	204.4	75.15	1
35.53343129	2.7	forage	2.776	204.5612327	335	20	30.95973543	1	n/a	n/a	n/a	n/a
45.46307996	2.7	forage	4.9	-67.58051574	255	20	269.5	0	n/a	n/a	n/a	n/a
54.51234321	1.8	engage	4.007	n/a	n/a	n/a	n/a	n/a	0	433.65	40	1
71.74433014	2.7	forage	4.947	228.398144	438.3333333	5	20.30222323	1	n/a	n/a	n/a	n/a
84.16010781	2.7	forage	4.54	-29.14051104	296.6666667	40	254.4203008	0	n/a	n/a	n/a	n/a
94.02603824	1.8	engage	2.576	n/a	n/a	n/a	n/a	n/a	0	280.8	396	0
103.5919137	2.7	forage	7.18	-37.84215415	271.6666667	20	241.0563603	0	n/a	n/a	n/a	n/a
116.157602	1.8	engage	1.716	n/a	n/a	n/a	n/a	n/a	0	192.7	76	1
125.9735337	2.7	forage	10.637	-63.12572138	225	40	241.892938	0	n/a	n/a	n/a	n/a
141.9890313	1.8	engage	2.383	n/a	n/a	n/a	n/a	n/a	0	142.5	384.1	0
152.1048283	2.7	forage	8.851	-12.94568851	213.3333333	40	165.5732106	0	n/a	n/a	n/a	n/a
164.3539497	1.8	engage	4.633	n/a	n/a	n/a	n/a	n/a	0	113.4	76.8	1
179.0215251	2.7	forage	4.63	115.9589005	333.3333333	20	82.5	1	n/a	n/a	n/a	n/a
191.0852096	2.7	forage	2.861	-11.71986989	261.6666667	20	199.1278859	0	n/a	n/a	n/a	n/a
198.3514085	1.8	engage	2.756	n/a	n/a	n/a	n/a	n/a	0	163.8	234	0
211.1003246	2.7	forage	5.471	39.68511477	291.6666667	20	148.5	1	n/a	n/a	n/a	n/a
225.8658299	2.7	forage	4.361	-72.89827976	211.6666667	5	220.4174589	0	n/a	n/a	n/a	n/a
235.3318395	1.8	engage	3.632	n/a	n/a	n/a	n/a	n/a	0	106.6	148.2	0
248.1474887	2.7	forage	6.616	-130.4088426	188.3333333	20	272.8189226	0	n/a	n/a	n/a	n/a
259.9632422	1.8	engage	2.081	n/a	n/a	n/a	n/a	n/a	0	390	79.8	1
269.7791484	2.7	forage	5.486	69.07062354	348.3333333	40	148.5	1	n/a	n/a	n/a	n/a
284.9447084	2.7	forage	2.825	-1.601725265	290	40	208.5692621	0	n/a	n/a	n/a	n/a
293.2107486	1.8	engage	0.961	n/a	n/a	n/a	n/a	n/a	0	369	110.4	1
301.826695	2.7	forage	10.544	66.50036048	298.3333333	40	118.9002565	1	n/a	n/a	n/a	n/a
318.3587752	2.7	forage	4.452	11.58435022	248.3333333	5	162.3915045	0	n/a	n/a	n/a	n/a
329.124653	1.8	engage	2.415	n/a	n/a	n/a	n/a	n/a	0	255	58	1
341.1736942	2.7	forage	3.669	203.6627416	341.6666667	5	36.65643076	1	n/a	n/a	n/a	n/a
354.4060342	2.7	forage	10.347	-3.075732274	283.3333333	20	225.5	1	n/a	n/a	n/a	n/a
373.8044964	2.7	forage	2.968	-24.4514897	273.3333333	40	242	0	n/a	n/a	n/a	n/a
381.8872565	1.8	engage	4.309	n/a	n/a	n/a	n/a	n/a	0	92.4	35	0
393.2196516	2.7	forage	10.519	-5.571761984	245	40	196.547055	0	n/a	n/a	n/a	n/a
408.0685589	1.8	engage	6.381	n/a	n/a	n/a	n/a	n/a	0	87	145.8	0
425.4005895	2.7	forage	2.539	-123.8053938	220	40	277.9006338	0	n/a	n/a	n/a	n/a
432.3334563	1.8	engage	1.862	n/a	n/a	n/a	n/a	n/a	0	333.7	177.55	1
443.065866	2.7	forage	3.615	-130.9930268	200	5	277.8956541	0	n/a	n/a	n/a	n/a
449.815451	1.8	engage	1.643	n/a	n/a	n/a	n/a	n/a	0	365.7	202.1	1
460.3312118	2.7	forage	3.935	116.5825713	375	5	121	1	n/a	n/a	n/a	n/a
471.2970116	2.7	forage	4.506	-69.53712255	271.6666667	5	267.6627936	0	n/a	n/a	n/a	n/a
479.2464692	1.8	engage	2.251	n/a	n/a	n/a	n/a	n/a	0	166.6	450.5	0
493.461984	2.7	forage	3.03	-108.8625052	251.6666667	5	280.0446406	0	n/a	n/a	n/a	n/a
501.7613561	1.8	engage	2.505	n/a	n/a	n/a	n/a	n/a	0	477	129.15	1
513.1604627	2.7	forage	2.731	-106.768018	176.6666667	40	247.6778834	0	n/a	n/a	n/a	n/a
522.1265285	1.8	engage	4.541	n/a	n/a	n/a	n/a	n/a	0	114	228	0
