onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.012106324	2.7	forage	2.671	-81.02188019	215	20	246.4169307	0	n/a	n/a	n/a	n/a
12.96154231	1.8	engage	3.954	n/a	n/a	n/a	n/a	n/a	0	83.85	192	0
29.92698604	2.7	forage	4.629	41.41179183	405	20	197.5518334	1	n/a	n/a	n/a	n/a
41.94260568	2.7	forage	3.539	1.190758345	356.6666667	40	232.7528293	0	n/a	n/a	n/a	n/a
52.65857131	1.8	engage	3.064	n/a	n/a	n/a	n/a	n/a	0	247.8	253	0
64.81057211	2.7	forage	2.29	-94.66246668	276.6666667	40	267.7748353	0	n/a	n/a	n/a	n/a
70.37386375	1.8	engage	2.718	n/a	n/a	n/a	n/a	n/a	0	466.4	297.85	1
82.08952887	2.7	forage	2.786	-19.17280653	350	40	258.7309994	0	n/a	n/a	n/a	n/a
89.08903153	1.8	engage	3.796	n/a	n/a	n/a	n/a	n/a	0	304	104.55	1
104.921122	2.7	forage	3.553	48.70539879	283.3333333	5	152.5835723	1	n/a	n/a	n/a	n/a
118.3367451	2.7	forage	2.585	-82.73507537	245	5	257.6866606	0	n/a	n/a	n/a	n/a
126.9694606	1.8	engage	2.003	n/a	n/a	n/a	n/a	n/a	0	76.2	359.55	0
138.9684774	2.7	forage	3.145	-126.0597639	118.3333333	5	213.387053	0	n/a	n/a	n/a	n/a
148.2677939	1.8	engage	1.465	n/a	n/a	n/a	n/a	n/a	0	82.8	264.6	0
162.8000566	2.7	forage	4.987	95.45101856	403.3333333	5	162.1394799	1	n/a	n/a	n/a	n/a
174.9157983	2.7	forage	8.737	-58.55392418	380	40	291.45463	0	n/a	n/a	n/a	n/a
187.7315202	1.8	engage	2.055	n/a	n/a	n/a	n/a	n/a	0	87.6	196.1	0
196.7640673	2.7	forage	3.048	-86.21611254	245	5	251.7625622	0	n/a	n/a	n/a	n/a
204.2469429	1.8	engage	1.846	n/a	n/a	n/a	n/a	n/a	0	220.5	214	0
215.2131489	2.7	forage	3.669	233.9474238	421.6666667	20	26.39784216	1	n/a	n/a	n/a	n/a
226.6784505	2.7	forage	4.438	29.56259913	336.6666667	40	222.915296	0	n/a	n/a	n/a	n/a
234.3945357	1.8	engage	1.778	n/a	n/a	n/a	n/a	n/a	0	340.2	139.2	1
242.9938462	2.7	forage	3.256	193.5474004	308.3333333	5	20.58799859	1	n/a	n/a	n/a	n/a
252.1264985	2.7	forage	9.239	71.04244589	256.6666667	5	136.3272974	1	n/a	n/a	n/a	n/a
268.7418517	2.7	forage	2.301	-77.51884043	236.6666667	40	258.5	0	n/a	n/a	n/a	n/a
274.2248137	1.8	engage	2.779	n/a	n/a	n/a	n/a	n/a	0	6	225.6	0
286.9572139	2.7	forage	2.707	224.3366849	438.3333333	5	25.59501534	1	n/a	n/a	n/a	n/a
298.4563168	2.7	forage	2.356	0.564579247	318.3333333	5	237.881847	0	n/a	n/a	n/a	n/a
307.1556211	1.8	engage	2.726	n/a	n/a	n/a	n/a	n/a	0	278.8	164.5	1
317.8258465	2.7	forage	4.73	-89.32249719	253.3333333	20	265.690584	0	n/a	n/a	n/a	n/a
326.6874885	1.8	engage	1.716	n/a	n/a	n/a	n/a	n/a	0	116.25	107.8	1
339.1365405	2.7	forage	4.361	132.5577738	308.3333333	5	99	1	n/a	n/a	n/a	n/a
351.5021674	2.7	forage	3.964	95.76890331	281.6666667	5	130.4820432	1	n/a	n/a	n/a	n/a
361.6847173	2.7	forage	2.807	-28.54214409	263.3333333	5	236.5	0	n/a	n/a	n/a	n/a
367.8343746	1.8	engage	1.745	n/a	n/a	n/a	n/a	n/a	0	35.4	363.35	0
376.483603	2.7	forage	3.345	-99.22981909	240	5	283.3325788	0	n/a	n/a	n/a	n/a
382.933176	1.8	engage	2.269	n/a	n/a	n/a	n/a	n/a	0	200.2	295.8	0
393.0490648	2.7	forage	4.243	-80.96022501	191.6666667	5	239.1306272	0	n/a	n/a	n/a	n/a
401.6484155	1.8	engage	2.057	n/a	n/a	n/a	n/a	n/a	0	106.2	178.6	0
411.4642166	2.7	forage	2.684	-51.05213185	326.6666667	5	270.8417333	0	n/a	n/a	n/a	n/a
417.363876	1.8	engage	1.886	n/a	n/a	n/a	n/a	n/a	0	101.05	155.55	0
429.1796148	2.7	forage	4.799	221.7277836	411.6666667	20	36.35848297	1	n/a	n/a	n/a	n/a
441.4452745	2.7	forage	3.1	-10.55909998	330	5	253.9497259	0	n/a	n/a	n/a	n/a
