onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.017787764	2.7	forage	4.995	227.6834566	430	5	20.30222323	1	n/a	n/a	n/a	n/a
18.11338507	2.7	forage	2.394	-64.20949147	276.6666667	40	274.3047885	0	n/a	n/a	n/a	n/a
25.77952251	1.8	engage	1.735	n/a	n/a	n/a	n/a	n/a	0	286.7	176.8	1
38.74505441	2.7	forage	4.835	-91.5687893	236.6666667	5	265.4548815	0	n/a	n/a	n/a	n/a
47.99443352	1.8	engage	1.92	n/a	n/a	n/a	n/a	n/a	0	38.95	405	0
59.21022608	2.7	forage	9.033	168.561283	340	40	55	1	n/a	n/a	n/a	n/a
76.67556215	2.7	forage	16.456	17.94398169	291.6666667	40	198	0	n/a	n/a	n/a	n/a
99.35717102	1.8	engage	1.75	n/a	n/a	n/a	n/a	n/a	0	318.6	26	1
108.7065469	2.7	forage	7.529	-86.93286555	233.3333333	40	262.4123284	0	n/a	n/a	n/a	n/a
120.3055925	1.8	engage	4.259	n/a	n/a	n/a	n/a	n/a	0	405	171.15	1
132.8045799	2.7	forage	5.23	-146.8743541	168.3333333	5	277.0756753	0	n/a	n/a	n/a	n/a
142.3039295	1.8	engage	1.858	n/a	n/a	n/a	n/a	n/a	0	219.95	105.8	1
150.9698675	2.7	forage	7.395	128.7665795	375	20	102.7629395	1	n/a	n/a	n/a	n/a
166.518613	2.7	forage	3.15	-50.66377613	291.6666667	40	257.0318394	0	n/a	n/a	n/a	n/a
172.9182201	1.8	engage	6.244	n/a	n/a	n/a	n/a	n/a	0	105	137.5	0
188.3336312	2.7	forage	6.82	25.212045	355	5	198	1	n/a	n/a	n/a	n/a
200.7160512	2.7	forage	2.052	-59.65681974	286.6666667	40	257.494115	0	n/a	n/a	n/a	n/a
207.7821882	1.8	engage	17.564	n/a	n/a	n/a	n/a	n/a	0	112.2	148.5	1
234.363472	2.7	forage	3.688	-106.2164596	206.6666667	40	261.7848951	0	n/a	n/a	n/a	n/a
241.4629173	1.8	engage	2.419	n/a	n/a	n/a	n/a	n/a	0	132.6	59.8	1
250.7455436	2.7	forage	4.323	208.3643965	335	20	15.14858408	1	n/a	n/a	n/a	n/a
263.4111932	2.7	forage	5.057	-49.61158057	211.6666667	5	228.5962225	0	n/a	n/a	n/a	n/a
273.8605243	1.8	engage	1.702	n/a	n/a	n/a	n/a	n/a	0	382.5	195.5	1
287.1593942	2.7	forage	2.604	236.2287209	468.3333333	5	26.38622303	1	n/a	n/a	n/a	n/a
299.3584697	2.7	forage	7.029	-30.22640209	318.3333333	40	270.7595694	0	n/a	n/a	n/a	n/a
310.7576306	1.8	engage	14.822	n/a	n/a	n/a	n/a	n/a	0	304.2	310.5	1
335.7389941	2.7	forage	7.114	-113.9174555	131.6666667	40	230.674111	0	n/a	n/a	n/a	n/a
349.0880925	1.8	engage	5.618	n/a	n/a	n/a	n/a	n/a	0	343.2	217.8	1
364.4368729	2.7	forage	4.222	219.358089	425	40	32.28846637	1	n/a	n/a	n/a	n/a
374.8693621	2.7	forage	11.501	80.40481196	335	20	172.5665459	0	n/a	n/a	n/a	n/a
389.4849018	1.8	engage	3.366	n/a	n/a	n/a	n/a	n/a	0	186.45	145	1
403.1338972	2.7	forage	5.436	159.1429237	393.3333333	20	93.85161712	1	n/a	n/a	n/a	n/a
414.599676	2.7	forage	4.101	-0.30300119	300	20	227.0907148	0	n/a	n/a	n/a	n/a
