onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018623168	2.7	forage	4.81	-103.9453247	178.3333333	40	254.4203008	0	n/a	n/a	n/a	n/a
17.315167	1.8	engage	1.682	n/a	n/a	n/a	n/a	n/a	0	218.4	299.2	0
28.56427003	2.7	forage	2.719	247.9461747	465	40	15.14305115	1	n/a	n/a	n/a	n/a
41.57993225	2.7	forage	1.802	-27.71770199	311.6666667	20	266.8383884	0	n/a	n/a	n/a	n/a
47.51283086	1.8	engage	4.292	n/a	n/a	n/a	n/a	n/a	0	343.2	257.25	1
60.97883112	2.7	forage	3.233	-109.3188237	241.6666667	5	270.9133846	0	n/a	n/a	n/a	n/a
68.44457803	1.8	engage	2.695	n/a	n/a	n/a	n/a	n/a	0	243.8	237.3	1
81.04356391	2.7	forage	3.527	82.78072196	253.3333333	5	86.18769177	1	n/a	n/a	n/a	n/a
93.35935262	2.7	forage	3.796	-55.40513891	205	20	196.6560535	0	n/a	n/a	n/a	n/a
100.4588696	1.8	engage	2.193	n/a	n/a	n/a	n/a	n/a	0	108.9	207.1	0
114.0250028	2.7	forage	2.002	207.7711014	390	20	20.30581963	1	n/a	n/a	n/a	n/a
125.2902186	2.7	forage	3.106	-11.05957111	270	20	219.7847694	0	n/a	n/a	n/a	n/a
132.6563945	1.8	engage	3.948	n/a	n/a	n/a	n/a	n/a	0	331.8	305.25	1
144.3054359	2.7	forage	5.082	95.4616971	351.6666667	20	125.9873749	1	n/a	n/a	n/a	n/a
157.7381294	2.7	forage	4.673	-27.90377412	308.3333333	40	234.6904582	0	n/a	n/a	n/a	n/a
167.4870728	1.8	engage	1.47	n/a	n/a	n/a	n/a	n/a	0	94.2	354.75	0
179.5360551	2.7	forage	4.267	206.5311554	336.6666667	40	15.14305115	1	n/a	n/a	n/a	n/a
193.003508	2.7	forage	3.729	-28.36874235	218.3333333	5	212.7355515	0	n/a	n/a	n/a	n/a
204.0841858	1.8	engage	4.545	n/a	n/a	n/a	n/a	n/a	0	284.95	80.5	1
217.7664731	2.7	forage	3.494	68.27329276	363.3333333	40	153.9975102	1	n/a	n/a	n/a	n/a
230.9162478	2.7	forage	2.383	-46.44337475	288.3333333	40	238.2785574	0	n/a	n/a	n/a	n/a
239.864832	1.8	engage	3.379	n/a	n/a	n/a	n/a	n/a	0	170.2	310.05	0
252.4139165	2.7	forage	3.743	-67.39722851	238.3333333	20	248.9546049	0	n/a	n/a	n/a	n/a
262.2464794	1.8	engage	2.725	n/a	n/a	n/a	n/a	n/a	0	418.3	215	1
274.7287646	2.7	forage	7.147	231.4645256	393.3333333	5	15.14858408	1	n/a	n/a	n/a	n/a
288.3277279	2.7	forage	5.244	20.33597405	281.6666667	40	208.2898496	0	n/a	n/a	n/a	n/a
297.1104822	1.8	engage	3.781	n/a	n/a	n/a	n/a	n/a	0	278.8	134.85	1
307.792941	2.7	forage	2.202	212.4137753	365	40	36.65643076	1	n/a	n/a	n/a	n/a
317.8598464	2.7	forage	2.002	-98.16735074	213.3333333	5	277.8350687	0	n/a	n/a	n/a	n/a
326.0749529	1.8	engage	4.683	n/a	n/a	n/a	n/a	n/a	0	287.5	178.5	1
341.7236615	2.7	forage	9.215	-44.4875241	336.6666667	5	280.5	1	n/a	n/a	n/a	n/a
359.4556315	2.7	forage	2.731	-77.30515903	260	40	279.7605251	0	n/a	n/a	n/a	n/a
367.3217058	1.8	engage	3.633	n/a	n/a	n/a	n/a	n/a	0	376.3	216	1
378.2875554	2.7	forage	6.87	-31.00953171	285	20	245.3208591	0	n/a	n/a	n/a	n/a
390.6699608	1.8	engage	2.126	n/a	n/a	n/a	n/a	n/a	0	357.6	112.1	1
404.8860381	2.7	forage	3.285	126.5907583	355	5	101.2167648	1	n/a	n/a	n/a	n/a
415.8179472	2.7	forage	3.441	-38.44125882	261.6666667	20	231.5364167	0	n/a	n/a	n/a	n/a
423.4341466	1.8	engage	1.729	n/a	n/a	n/a	n/a	n/a	0	257.15	324	0
436.7163974	2.7	forage	2.252	245.2669685	470	5	15.14858408	1	n/a	n/a	n/a	n/a
