onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.011431156	2.7	forage	3.449	-0.702957598	281.6666667	40	195.5859866	0	n/a	n/a	n/a	n/a
12.7109375	1.8	engage	1.413	n/a	n/a	n/a	n/a	n/a	0	40.85	81.7	0
22.98097032	2.7	forage	3.234	65.8907617	335	40	154	0	n/a	n/a	n/a	n/a
31.42615406	1.8	engage	3.61	n/a	n/a	n/a	n/a	n/a	0	12.8	138.6	0
41.84204848	2.7	forage	2.29	209.0984122	430	20	38.15142598	1	n/a	n/a	n/a	n/a
53.55836497	2.7	forage	2.485	-59.6855356	283.3333333	20	273.2397012	0	n/a	n/a	n/a	n/a
60.19072874	1.8	engage	4.414	n/a	n/a	n/a	n/a	n/a	0	129.85	92.4	1
73.7103987	2.7	forage	3.127	55.99070637	213.3333333	20	99.89550324	0	n/a	n/a	n/a	n/a
81.20574508	1.8	engage	1.63	n/a	n/a	n/a	n/a	n/a	0	136.8	140.25	0
91.67302625	2.7	forage	3.676	218.5533625	336.6666667	40	15.14305115	1	n/a	n/a	n/a	n/a
102.4706687	2.7	forage	2.381	-72.39397247	231.6666667	40	267.0148886	0	n/a	n/a	n/a	n/a
109.3202118	1.8	engage	2.349	n/a	n/a	n/a	n/a	n/a	0	157.5	98.1	1
121.7525642	2.7	forage	4.387	-86.21611254	245	5	251.7625622	0	n/a	n/a	n/a	n/a
130.4353083	1.8	engage	1.689	n/a	n/a	n/a	n/a	n/a	0	311.15	82	1
140.6844045	2.7	forage	2.607	148.3626176	351.6666667	5	93.5	1	n/a	n/a	n/a	n/a
150.3170311	2.7	forage	3.599	-62.51129051	235	20	254.9885318	0	n/a	n/a	n/a	n/a
158.0997835	1.8	engage	1.568	n/a	n/a	n/a	n/a	n/a	0	329.55	230	1
171.2820566	2.7	forage	4.323	97.06144895	288.3333333	40	93.5	1	n/a	n/a	n/a	n/a
182.8811914	2.7	forage	2.234	-68.37981993	225	5	231.9350636	0	n/a	n/a	n/a	n/a
188.1807563	1.8	engage	2.671	n/a	n/a	n/a	n/a	n/a	0	81.2	187.05	0
200.229835	2.7	forage	3.878	48.70539879	283.3333333	5	152.5835723	1	n/a	n/a	n/a	n/a
210.6623691	2.7	forage	3.622	-83.90274299	206.6666667	20	238.4154972	0	n/a	n/a	n/a	n/a
218.6284624	1.8	engage	3.671	n/a	n/a	n/a	n/a	n/a	0	404.2	259	1
230.2942596	2.7	forage	4.383	-123.7283571	218.3333333	40	283.9774408	0	n/a	n/a	n/a	n/a
238.810298	1.8	engage	2.36	n/a	n/a	n/a	n/a	n/a	0	197.5	132.5	1
