onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018117134	2.7	forage	2.416	238.2775246	458.3333333	20	20.58799859	1	n/a	n/a	n/a	n/a
18.11636757	2.7	forage	2.526	-25.51884546	315	5	264.6871888	0	n/a	n/a	n/a	n/a
23.94790829	1.8	engage	4.001	n/a	n/a	n/a	n/a	n/a	0	215.8	194	1
34.93038575	2.7	forage	2.582	-72.12197408	300	40	263.3526483	0	n/a	n/a	n/a	n/a
43.06309772	1.8	engage	3.346	n/a	n/a	n/a	n/a	n/a	0	136.8	45.6	1
53.49555344	2.7	forage	2.777	-50.97041061	275	20	230.9333283	0	n/a	n/a	n/a	n/a
61.89499282	1.8	engage	1.755	n/a	n/a	n/a	n/a	n/a	0	306	82.8	1
73.04402631	2.7	forage	2.676	-137.3968295	220	5	286.3217393	0	n/a	n/a	n/a	n/a
82.22675033	1.8	engage	2.862	n/a	n/a	n/a	n/a	n/a	0	235.85	344.25	0
97.80887946	2.7	forage	2.361	-63.12572138	225	40	241.892938	0	n/a	n/a	n/a	n/a
103.8584031	1.8	engage	4.095	n/a	n/a	n/a	n/a	n/a	0	165.3	345	0
116.0407267	2.7	forage	4.281	-33.24167798	341.6666667	5	247.5	0	n/a	n/a	n/a	n/a
125.7233833	1.8	engage	1.525	n/a	n/a	n/a	n/a	n/a	0	396	15.2	1
137.4891492	2.7	forage	4.049	65.46681086	308.3333333	40	147.3831799	0	n/a	n/a	n/a	n/a
146.9384393	1.8	engage	1.599	n/a	n/a	n/a	n/a	n/a	0	181.5	230.55	0
158.5874488	2.7	forage	2.95	-59.13261238	266.6666667	5	236.1270811	0	n/a	n/a	n/a	n/a
165.8036874	1.8	engage	2.797	n/a	n/a	n/a	n/a	n/a	0	198	344	0
178.8859114	2.7	forage	2.842	-115.4989303	248.3333333	20	288.830919	0	n/a	n/a	n/a	n/a
186.0187727	1.8	engage	4.494	n/a	n/a	n/a	n/a	n/a	0	371	377	1
201.6342376	2.7	forage	6.119	68.17432725	293.3333333	5	137.4419043	1	n/a	n/a	n/a	n/a
215.1665175	2.7	forage	3.426	26.06444679	273.3333333	40	172.3560183	0	n/a	n/a	n/a	n/a
225.0324497	1.8	engage	3.577	n/a	n/a	n/a	n/a	n/a	0	136	164	0
237.498088	2.7	forage	5.59	71.22381503	325	40	154	0	n/a	n/a	n/a	n/a
