onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
679.0480181	2.7	forage	3.923	5.815431819	346.6666667	5	252.637317	0	n/a	n/a	n/a	n/a
686.263565	1.8	engage	1.746	n/a	n/a	n/a	n/a	n/a	0	270	281.75	0
696.8825317	2.7	forage	1.954	146.9143202	321.6666667	5	66.17179719	1	n/a	n/a	n/a	n/a
709.1951887	2.7	forage	3.623	-145.5876918	196.6666667	5	274.633444	0	n/a	n/a	n/a	n/a
717.0779364	1.8	engage	5.142	n/a	n/a	n/a	n/a	n/a	0	333.9	333	1
733.2639743	2.7	forage	5.475	-56.08330902	180	20	202.5867914	0	n/a	n/a	n/a	n/a
744.2592439	1.8	engage	1.991	n/a	n/a	n/a	n/a	n/a	0	206.4	278	1
753.3255869	2.7	forage	7.214	187.1101051	416.6666667	5	54.30478849	1	n/a	n/a	n/a	n/a
767.5239971	2.7	forage	4.63	-62.1154838	276.6666667	40	266.8381118	0	n/a	n/a	n/a	n/a
777.5232878	1.8	engage	1.775	n/a	n/a	n/a	n/a	n/a	0	257.25	108	1
788.7724342	2.7	forage	6.373	-91.57922807	283.3333333	5	283.1663146	0	n/a	n/a	n/a	n/a
801.4047664	1.8	engage	4.348	n/a	n/a	n/a	n/a	n/a	0	127.3	434.6	0
814.9406063	2.7	forage	2.704	36.36137854	240	5	137.5	1	n/a	n/a	n/a	n/a
825.8695722	2.7	forage	4.285	92.80323927	251.6666667	5	86.61538655	1	n/a	n/a	n/a	n/a
836.6187002	2.7	forage	3.633	-75.67368509	213.3333333	5	225.5	0	n/a	n/a	n/a	n/a
845.7013668	1.8	engage	2.43	n/a	n/a	n/a	n/a	n/a	0	90.2	23.7	0
856.2172173	2.7	forage	2.52	164.9890264	280	40	41.12509431	1	n/a	n/a	n/a	n/a
865.9835363	2.7	forage	2.492	116.8245813	268.3333333	20	88	1	n/a	n/a	n/a	n/a
876.1323167	2.7	forage	2.605	-105.5913502	163.3333333	40	242.647905	0	n/a	n/a	n/a	n/a
882.9318853	1.8	engage	1.629	n/a	n/a	n/a	n/a	n/a	0	422.4	207.4	1
891.5811969	2.7	forage	2.604	-125.4273695	193.3333333	40	254.5229365	0	n/a	n/a	n/a	n/a
897.2836675	1.8	engage	1.872	n/a	n/a	n/a	n/a	n/a	0	287.7	144.55	1
908.9632214	2.7	forage	3.263	235.710526	420	20	15.14305115	1	n/a	n/a	n/a	n/a
923.2287526	2.7	forage	2.614	-79.3571534	258.3333333	20	280.826719	0	n/a	n/a	n/a	n/a
929.2283538	1.8	engage	2.639	n/a	n/a	n/a	n/a	n/a	0	434.2	382.5	1
938.694234	2.7	forage	3.821	-135.8158158	238.3333333	5	291.5	0	n/a	n/a	n/a	n/a
947.7268762	1.8	engage	3.498	n/a	n/a	n/a	n/a	n/a	0	42.25	447.85	0
960.7972277	2.7	forage	3.051	26.76692487	343.3333333	5	218.5805291	1	n/a	n/a	n/a	n/a
970.608435	2.7	forage	2.962	-27.88844793	326.6666667	40	262.6745888	0	n/a	n/a	n/a	n/a
976.9746268	1.8	engage	1.522	n/a	n/a	n/a	n/a	n/a	0	401.8	78.2	1
986.1405604	2.7	forage	2.406	-116.9757591	183.3333333	20	257.1281123	0	n/a	n/a	n/a	n/a
997.0231565	1.8	engage	1.746	n/a	n/a	n/a	n/a	n/a	0	205	122.5	1
1006.888982	2.7	forage	3.561	-100.8517395	201.6666667	20	251.5135808	0	n/a	n/a	n/a	n/a
1017.604892	1.8	engage	1.573	n/a	n/a	n/a	n/a	n/a	0	192.5	318.5	1
1026.970793	2.7	forage	5.736	-55.82099324	265	5	237.8171118	0	n/a	n/a	n/a	n/a
1036.120114	1.8	engage	2.522	n/a	n/a	n/a	n/a	n/a	0	39.9	358.6	0
1046.785937	2.7	forage	4.104	-31.33376088	260	40	213.5629998	0	n/a	n/a	n/a	n/a
1054.118696	1.8	engage	1.229	n/a	n/a	n/a	n/a	n/a	0	137.6	105	1
1063.301367	2.7	forage	4.414	-10.68117466	316.6666667	5	221.6579397	1	n/a	n/a	n/a	n/a
1074.650475	2.7	forage	4.599	-56.84452828	273.3333333	5	247.5497963	0	n/a	n/a	n/a	n/a
1084.399753	1.8	engage	1.978	n/a	n/a	n/a	n/a	n/a	0	99.2	350.35	0
1095.848837	2.7	forage	1.842	227.0892946	341.6666667	40	15.14305115	1	n/a	n/a	n/a	n/a
1104.99817	2.7	forage	3.645	-19.08156867	258.3333333	40	234.6904582	0	n/a	n/a	n/a	n/a
1114.997354	1.8	engage	3.9	n/a	n/a	n/a	n/a	n/a	0	116.1	52.2	0
1129.17964	2.7	forage	3.776	146.5044599	313.3333333	5	82.5	1	n/a	n/a	n/a	n/a
1140.512087	2.7	forage	3.618	114.5269252	278.3333333	5	109.0754489	1	n/a	n/a	n/a	n/a
1154.744288	2.7	forage	5.681	-104.4780896	230	5	289.0085257	0	n/a	n/a	n/a	n/a
1163.843631	1.8	engage	1.583	n/a	n/a	n/a	n/a	n/a	0	302.1	60	1
1174.492825	2.7	forage	3.318	237.5051104	458.3333333	5	20.58799859	1	n/a	n/a	n/a	n/a
1184.00875	2.7	forage	3.104	-20.38715356	321.6666667	40	262.6377949	0	n/a	n/a	n/a	n/a
1190.641633	1.8	engage	2.608	n/a	n/a	n/a	n/a	n/a	0	140.4	318.6	0
1200.207421	2.7	forage	4.722	95.13034891	305	40	104.5	1	n/a	n/a	n/a	n/a
1211.039946	2.7	forage	2.787	19.40502322	273.3333333	5	173.2307731	1	n/a	n/a	n/a	n/a
1220.455963	2.7	forage	3.801	-111.1934141	226.6666667	20	271.364041	0	n/a	n/a	n/a	n/a
1228.471986	1.8	engage	2.387	n/a	n/a	n/a	n/a	n/a	0	132.05	153	0
1239.821103	2.7	forage	4.478	-108.0498851	216.6666667	5	275.3339118	0	n/a	n/a	n/a	n/a
1249.68704	1.8	engage	2.58	n/a	n/a	n/a	n/a	n/a	0	127.5	225.4	0
1260.369487	2.7	forage	5.047	39.79363379	235	5	118.4529199	0	n/a	n/a	n/a	n/a
1270.652118	1.8	engage	2.27	n/a	n/a	n/a	n/a	n/a	0	98.9	49.4	1
1279.834646	2.7	forage	3.777	-9.027901011	356.6666667	20	257.3499824	0	n/a	n/a	n/a	n/a
1288.817359	1.8	engage	3.808	n/a	n/a	n/a	n/a	n/a	0	190	212.5	1
1299.58315	2.7	forage	3.347	-7.620178395	270	20	192.1464464	1	n/a	n/a	n/a	n/a
1310.682318	2.7	forage	3.632	118.0251698	311.6666667	5	82.13897691	1	n/a	n/a	n/a	n/a
1323.631332	2.7	forage	3.339	-109.8309693	216.6666667	20	248.8976158	0	n/a	n/a	n/a	n/a
1333.080613	1.8	engage	2.955	n/a	n/a	n/a	n/a	n/a	0	276.85	214.6	1
1344.946341	2.7	forage	2.051	153.9401522	380	40	71.46846235	1	n/a	n/a	n/a	n/a
1355.545536	2.7	forage	4.562	-10.91872139	291.6666667	5	216.1637493	0	n/a	n/a	n/a	n/a
1365.428179	1.8	engage	3.406	n/a	n/a	n/a	n/a	n/a	0	215.25	246.05	0
1376.010598	2.7	forage	9.496	31.25298023	270	40	177.8225441	1	n/a	n/a	n/a	n/a
1392.692673	2.7	forage	2.669	-2.395219892	295	20	209	1	n/a	n/a	n/a	n/a
1403.825103	2.7	forage	2.361	-56.48038831	226.6666667	20	233.8558171	0	n/a	n/a	n/a	n/a
1410.658056	1.8	engage	1.704	n/a	n/a	n/a	n/a	n/a	0	92	110.25	0
1421.173773	2.7	forage	4.573	-17.52495515	301.6666667	40	233.8508375	1	n/a	n/a	n/a	n/a
1433.239626	2.7	forage	4.507	165.7922958	396.6666667	5	81.20889291	1	n/a	n/a	n/a	n/a
1444.688648	2.7	forage	2.44	-73.87148366	283.3333333	20	272.0047533	0	n/a	n/a	n/a	n/a
1451.304952	1.8	engage	2.586	n/a	n/a	n/a	n/a	n/a	0	251.55	169.6	1
1464.803811	2.7	forage	3.101	172.1442365	340	20	32.28846637	1	n/a	n/a	n/a	n/a
1474.653074	2.7	forage	4.478	-14.83879584	255	5	206.9168553	0	n/a	n/a	n/a	n/a
1483.635732	1.8	engage	1.071	n/a	n/a	n/a	n/a	n/a	0	200	83.6	1
1493.818208	2.7	forage	3.479	143.9770954	385	20	88	1	n/a	n/a	n/a	n/a
1503.550781	2.7	forage	3.564	-75.80564526	256.6666667	20	262.0355364	0	n/a	n/a	n/a	n/a
1511.300281	1.8	engage	1.805	n/a	n/a	n/a	n/a	n/a	0	216.2	313.6	0
1524.132584	2.7	forage	2.046	-98.55329041	230	20	269.5	0	n/a	n/a	n/a	n/a
1531.415365	1.8	engage	3.363	n/a	n/a	n/a	n/a	n/a	0	291.55	18.5	1
1541.331305	2.7	forage	3.207	244.9824103	455	20	15.14305115	1	n/a	n/a	n/a	n/a
1552.680422	2.7	forage	2.538	-68.64433043	288.3333333	20	288.8317489	0	n/a	n/a	n/a	n/a
1560.596514	1.8	engage	4.75	n/a	n/a	n/a	n/a	n/a	0	158.6	121.9	1
1575.245377	2.7	forage	4.438	-111.564083	196.6666667	20	275.3355717	0	n/a	n/a	n/a	n/a
1583.178122	1.8	engage	3.145	n/a	n/a	n/a	n/a	n/a	0	240.1	232.05	0
1595.860393	2.7	forage	4.07	-39.99818587	376.6666667	20	269.0393843	0	n/a	n/a	n/a	n/a
1606.426317	1.8	engage	1.729	n/a	n/a	n/a	n/a	n/a	0	230.3	102	0
1617.358747	2.7	forage	3.492	-127.6447429	168.3333333	40	251.9653438	0	n/a	n/a	n/a	n/a
1626.091439	1.8	engage	1.616	n/a	n/a	n/a	n/a	n/a	0	174.8	94.2	0
1638.423759	2.7	forage	1.954	157.9625857	380	5	55	1	n/a	n/a	n/a	n/a
1647.589809	2.7	forage	2.269	29.97351072	290	5	182.0054323	1	n/a	n/a	n/a	n/a
1659.489236	2.7	forage	2.795	4.227907718	320	40	208.047231	1	n/a	n/a	n/a	n/a
1670.42132	2.7	forage	1.801	-26.97747095	270	20	224.1037674	0	n/a	n/a	n/a	n/a
1678.454184	1.8	engage	1.908	n/a	n/a	n/a	n/a	n/a	0	363	300.9	0
1688.003712	2.7	forage	3.503	120.4177892	295	20	97.21480308	1	n/a	n/a	n/a	n/a
1701.552323	2.7	forage	3.105	-104.5121724	196.6666667	20	258.1757708	0	n/a	n/a	n/a	n/a
1707.985232	1.8	engage	1.384	n/a	n/a	n/a	n/a	n/a	0	135.05	359.55	0
1716.384514	2.7	forage	2.017	200.5509532	280	20	15.14305115	1	n/a	n/a	n/a	n/a
1726.983808	2.7	forage	3.875	152.1336905	255	5	60.57220462	1	n/a	n/a	n/a	n/a
1739.066055	2.7	forage	2.953	-14.2655299	221.6666667	20	203.5	1	n/a	n/a	n/a	n/a
1751.753184	2.7	forage	2.321	-125.7708164	181.6666667	5	285.8893416	0	n/a	n/a	n/a	n/a
1758.547934	1.8	engage	1.663	n/a	n/a	n/a	n/a	n/a	0	429	65.4	1
1771.530211	2.7	forage	3.6	231.6219741	451.6666667	20	25.32334893	1	n/a	n/a	n/a	n/a
1785.462563	2.7	forage	2.948	-3.36663481	325	5	247.8341884	0	n/a	n/a	n/a	n/a
1793.511935	1.8	engage	2.074	n/a	n/a	n/a	n/a	n/a	0	311.5	401.8	1
1804.227732	2.7	forage	3.301	83.5767064	243.3333333	20	96.41750918	1	n/a	n/a	n/a	n/a
1816.926775	2.7	forage	2.589	-20.34143319	228.3333333	5	181.5	1	n/a	n/a	n/a	n/a
1826.142748	2.7	forage	4.068	-165.7629898	180	20	289.0085257	0	n/a	n/a	n/a	n/a
1835.575395	1.8	engage	3.683	n/a	n/a	n/a	n/a	n/a	0	360.4	65.25	1
1848.041046	2.7	forage	3.656	-82.51217243	245	5	272.4520899	0	n/a	n/a	n/a	n/a
1855.190536	1.8	engage	2.314	n/a	n/a	n/a	n/a	n/a	0	239.2	299	0
1864.706564	2.7	forage	3.359	45.63396375	335	5	170.1295709	1	n/a	n/a	n/a	n/a
1875.37225	2.7	forage	2.669	-48.27753802	318.3333333	40	247.5	0	n/a	n/a	n/a	n/a
1882.438488	1.8	engage	4.604	n/a	n/a	n/a	n/a	n/a	0	60.3	344.25	0
1897.75388	2.7	forage	2.575	-31.40487735	283.3333333	40	218.8223178	0	n/a	n/a	n/a	n/a
1904.670048	1.8	engage	4.276	n/a	n/a	n/a	n/a	n/a	0	365.5	122.1	1
1918.022191	2.7	forage	2.607	0.459250876	300	40	209	1	n/a	n/a	n/a	n/a
1926.851647	2.7	forage	3.001	4.122911322	281.6666667	20	203.782179	0	n/a	n/a	n/a	n/a
1936.217644	1.8	engage	2.375	n/a	n/a	n/a	n/a	n/a	0	195	79.05	1
1946.266837	2.7	forage	3.201	182.2563318	303.3333333	40	35.40488406	1	n/a	n/a	n/a	n/a
1956.816054	2.7	forage	3.051	-117.916411	170	5	256.1313566	0	n/a	n/a	n/a	n/a
1965.182129	1.8	engage	1.469	n/a	n/a	n/a	n/a	n/a	0	313.9	237.65	1
