onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018621159	2.7	forage	4.351	93.39072481	285	20	115.3893416	0	n/a	n/a	n/a	n/a
13.89882961	1.8	engage	1.573	n/a	n/a	n/a	n/a	n/a	0	152.25	21	1
26.65106934	2.7	forage	2.669	-19.88028268	270	40	198	0	n/a	n/a	n/a	n/a
34.61393012	1.8	engage	1.594	n/a	n/a	n/a	n/a	n/a	0	149.4	15	1
44.54643945	2.7	forage	3.326	91.87020438	251.6666667	5	87.49871737	1	n/a	n/a	n/a	n/a
53.68344047	2.7	forage	3.357	-5.803904901	238.3333333	5	169.8764398	1	n/a	n/a	n/a	n/a
62.49747292	2.7	forage	3.601	77.34234026	243.3333333	40	99.89937629	0	n/a	n/a	n/a	n/a
70.41115558	1.8	engage	3.587	n/a	n/a	n/a	n/a	n/a	0	109.65	141.55	0
86.59753905	2.7	forage	4.188	68.25887028	368.3333333	20	162.7168402	0	n/a	n/a	n/a	n/a
95.55926533	1.8	engage	1.281	n/a	n/a	n/a	n/a	n/a	0	227.85	101.4	1
105.6115792	2.7	forage	4.287	-19.01061818	341.6666667	20	231	0	n/a	n/a	n/a	n/a
113.9244271	1.8	engage	1.148	n/a	n/a	n/a	n/a	n/a	0	41.6	193.2	0
122.0405238	2.7	forage	6.103	201.0520514	453.3333333	40	73.30179568	0	n/a	n/a	n/a	n/a
133.2063811	1.8	engage	1.827	n/a	n/a	n/a	n/a	n/a	0	57.4	35.4	1
143.1749784	2.7	forage	3.131	-55.68973392	293.3333333	20	264	0	n/a	n/a	n/a	n/a
150.7382962	1.8	engage	3.002	n/a	n/a	n/a	n/a	n/a	0	175.2	43.65	1
164.4742096	2.7	forage	4.44	128.3986587	346.6666667	20	107.5049293	1	n/a	n/a	n/a	n/a
176.0363225	2.7	forage	2.202	-12.81321194	303.3333333	40	230.3883356	0	n/a	n/a	n/a	n/a
185.4356806	1.8	engage	3.051	n/a	n/a	n/a	n/a	n/a	0	129	96	1
198.2363652	2.7	forage	3.165	32.67433228	303.3333333	5	167.8879081	1	n/a	n/a	n/a	n/a
209.7504722	2.7	forage	4.81	-4.054192445	335	20	198	0	n/a	n/a	n/a	n/a
218.9830667	1.8	engage	1.778	n/a	n/a	n/a	n/a	n/a	0	40.2	244.8	0
234.0485401	2.7	forage	4.257	249.9778448	466.6666667	40	15.14305115	1	n/a	n/a	n/a	n/a
249.8183036	2.7	forage	4.177	-17.9595292	330	20	267.6522811	0	n/a	n/a	n/a	n/a
257.0802202	1.8	engage	2.752	n/a	n/a	n/a	n/a	n/a	0	431.95	130.9	1
267.8793227	2.7	forage	2.146	-63.05523196	238.3333333	20	255.8417082	0	n/a	n/a	n/a	n/a
275.0954269	1.8	engage	1.24	n/a	n/a	n/a	n/a	n/a	0	230	357.2	0
284.4446925	2.7	forage	5.37	29.8315913	251.6666667	40	139.471933	0	n/a	n/a	n/a	n/a
294.8939475	1.8	engage	1.196	n/a	n/a	n/a	n/a	n/a	0	109.85	193.05	0
305.1264195	2.7	forage	3.267	222.4465654	441.6666667	5	32.28846637	1	n/a	n/a	n/a	n/a
317.4787399	2.7	forage	4.505	-48.24622169	291.6666667	20	270.8417333	0	n/a	n/a	n/a	n/a
328.2414212	1.8	engage	2.015	n/a	n/a	n/a	n/a	n/a	0	338.4	249.9	1
339.1449608	2.7	forage	1.902	157.6800563	301.6666667	5	43.89210804	1	n/a	n/a	n/a	n/a
350.3896105	2.7	forage	2.152	-98.30642992	203.3333333	20	258.0274886	0	n/a	n/a	n/a	n/a
355.9226151	1.8	engage	4.205	n/a	n/a	n/a	n/a	n/a	0	126	102.9	0
367.1384035	2.7	forage	3.687	160.3393441	400	5	95.93503848	1	n/a	n/a	n/a	n/a
380.1873575	2.7	forage	4.806	-45.11936522	315	5	269.4336049	0	n/a	n/a	n/a	n/a
389.1700782	1.8	engage	2.373	n/a	n/a	n/a	n/a	n/a	0	232.5	204.05	1
400.0695164	2.7	forage	4.378	113.697983	286.6666667	20	99	1	n/a	n/a	n/a	n/a
412.1381445	2.7	forage	3.536	8.144828396	255	5	192.5	0	n/a	n/a	n/a	n/a
419.9344051	1.8	engage	1.544	n/a	n/a	n/a	n/a	n/a	0	21.25	266	0
428.2836308	2.7	forage	3.547	200.2937277	440	20	43.89210804	1	n/a	n/a	n/a	n/a
437.9330435	2.7	forage	4.035	0.24868635	316.6666667	20	234.3985967	0	n/a	n/a	n/a	n/a
449.4488268	1.8	engage	2.111	n/a	n/a	n/a	n/a	n/a	0	362.25	169.65	1
459.4479503	2.7	forage	3.002	244.2672065	451.6666667	5	15.14858408	1	n/a	n/a	n/a	n/a
469.7639328	2.7	forage	3.868	-20.44814479	310	20	259.43949	0	n/a	n/a	n/a	n/a
477.0466743	1.8	engage	3.152	n/a	n/a	n/a	n/a	n/a	0	255.45	323.85	0
493.4989315	2.7	forage	4.351	28.34495079	265	20	153.651426	0	n/a	n/a	n/a	n/a
503.994536	1.8	engage	1.357	n/a	n/a	n/a	n/a	n/a	0	33.6	67.2	0
514.5650849	2.7	forage	2.102	165.0575793	313.3333333	40	25.32334893	0	n/a	n/a	n/a	n/a
520.7433743	1.8	engage	2.24	n/a	n/a	n/a	n/a	n/a	0	20.1	34	0
532.609008	2.7	forage	3.273	190.5355733	376.6666667	5	30.95973543	1	n/a	n/a	n/a	n/a
546.3913509	2.7	forage	3.002	-70.78324699	251.6666667	5	257.5450179	1	n/a	n/a	n/a	n/a
558.8283504	2.7	forage	4.198	-16.1613668	268.3333333	40	218.8223178	0	n/a	n/a	n/a	n/a
566.0898444	1.8	engage	1.518	n/a	n/a	n/a	n/a	n/a	0	339.7	135.3	1
578.1388663	2.7	forage	3.052	204.432039	366.6666667	40	35.56450883	0	n/a	n/a	n/a	n/a
586.3216114	1.8	engage	2.311	n/a	n/a	n/a	n/a	n/a	0	14.2	21.7	0
598.7548866	2.7	forage	4.525	35.90675687	296.6666667	5	157.9358433	0	n/a	n/a	n/a	n/a
607.7199593	1.8	engage	2.105	n/a	n/a	n/a	n/a	n/a	0	100.8	122.45	0
619.4568051	2.7	forage	2.425	32.64947102	266.6666667	40	174.4206277	0	n/a	n/a	n/a	n/a
627.0518639	1.8	engage	1.55	n/a	n/a	n/a	n/a	n/a	0	87	75.9	0
637.5509483	2.7	forage	4.912	29.26383985	203.3333333	5	131.4721593	1	n/a	n/a	n/a	n/a
650.4030584	2.7	forage	3.069	-20.05803699	185	5	166.999321	0	n/a	n/a	n/a	n/a
656.7161993	1.8	engage	2.716	n/a	n/a	n/a	n/a	n/a	0	171.6	109	1
667.3153342	2.7	forage	4.125	147.8618698	290	20	63.6050752	0	n/a	n/a	n/a	n/a
674.8815684	1.8	engage	1.639	n/a	n/a	n/a	n/a	n/a	0	68.75	52.8	0
685.8805788	2.7	forage	4.599	7.896805996	231.6666667	5	171.6475278	0	n/a	n/a	n/a	n/a
695.6965862	1.8	engage	2.038	n/a	n/a	n/a	n/a	n/a	0	140.3	117.3	1
705.8791266	2.7	forage	2.102	227.3832034	421.6666667	5	20.30222323	1	n/a	n/a	n/a	n/a
715.4283316	2.7	forage	2.324	16.9092886	301.6666667	20	217.3580303	0	n/a	n/a	n/a	n/a
721.1613246	1.8	engage	1.246	n/a	n/a	n/a	n/a	n/a	0	212.55	174	0
732.560423	2.7	forage	2.297	-13.28092819	241.6666667	40	192.5	0	n/a	n/a	n/a	n/a
738.0266457	1.8	engage	2.518	n/a	n/a	n/a	n/a	n/a	0	26.4	222.25	0
747.2425985	2.7	forage	3.102	-116.9450698	130	5	200.5802777	0	n/a	n/a	n/a	n/a
755.6253006	1.8	engage	1.102	n/a	n/a	n/a	n/a	n/a	0	187.2	180.8	1
766.5456403	2.7	forage	2.391	-3.515913016	263.3333333	5	192.5893567	1	n/a	n/a	n/a	n/a
777.5569225	2.7	forage	2.643	-20.43313214	253.3333333	5	201.9181379	0	n/a	n/a	n/a	n/a
785.4230942	1.8	engage	1.408	n/a	n/a	n/a	n/a	n/a	0	321.75	206.25	1
795.9055149	2.7	forage	2.247	-109.8759335	178.3333333	5	263.8370555	0	n/a	n/a	n/a	n/a
803.3049841	1.8	engage	2.502	n/a	n/a	n/a	n/a	n/a	0	281.65	142.8	1
814.504044	2.7	forage	3.505	145.0107557	396.6666667	20	85.06478547	0	n/a	n/a	n/a	n/a
822.2368858	1.8	engage	1.302	n/a	n/a	n/a	n/a	n/a	0	59.2	49.5	0
832.590101	2.7	forage	3.316	187.1660061	308.3333333	40	25.32334893	0	n/a	n/a	n/a	n/a
841.2521169	1.8	engage	1.283	n/a	n/a	n/a	n/a	n/a	0	9.15	38.5	0
851.5679322	2.7	forage	2.601	81.38810422	273.3333333	40	96.43078819	0	n/a	n/a	n/a	n/a
858.5007588	1.8	engage	1.963	n/a	n/a	n/a	n/a	n/a	0	59.95	40.85	0
871.7663809	2.7	forage	1.902	-60.66633804	231.6666667	40	233.2848197	0	n/a	n/a	n/a	n/a
876.699421	1.8	engage	1.388	n/a	n/a	n/a	n/a	n/a	0	145.95	405	0
888.2984751	2.7	forage	2.367	-126.0484583	143.3333333	5	239.1306272	0	n/a	n/a	n/a	n/a
895.7979197	1.8	engage	2.281	n/a	n/a	n/a	n/a	n/a	0	304.2	190.35	1
905.0471182	2.7	forage	4.034	-109.5034388	145	5	233.8500075	0	n/a	n/a	n/a	n/a
914.596436	1.8	engage	1.396	n/a	n/a	n/a	n/a	n/a	0	234.35	203.7	1
924.1457382	2.7	forage	4.286	168.481738	283.3333333	20	40.60444646	0	n/a	n/a	n/a	n/a
932.6450721	1.8	engage	3.352	n/a	n/a	n/a	n/a	n/a	0	43.2	50.4	0
944.610832	2.7	forage	2.182	-87.33994098	211.6666667	20	250.3425381	0	n/a	n/a	n/a	n/a
951.1436584	1.8	engage	1.463	n/a	n/a	n/a	n/a	n/a	0	280.6	335.25	1
962.7093996	2.7	forage	3.474	240.1669433	470	20	25.32334893	1	n/a	n/a	n/a	n/a
973.6752923	2.7	forage	5.26	20.59207451	346.6666667	5	238.4154972	0	n/a	n/a	n/a	n/a
982.0746128	1.8	engage	2.597	n/a	n/a	n/a	n/a	n/a	0	124.55	309.75	0
995.290224	2.7	forage	4.783	174.9329762	378.3333333	20	60.86821588	1	n/a	n/a	n/a	n/a
1006.006147	2.7	forage	3.663	-61.35092635	265	5	257.7970424	0	n/a	n/a	n/a	n/a
1015.722134	1.8	engage	3.182	n/a	n/a	n/a	n/a	n/a	0	279	308.55	0
1026.754542	2.7	forage	2.309	-41.12083396	333.3333333	40	253.0517328	0	n/a	n/a	n/a	n/a
1037.520448	1.8	engage	1.24	n/a	n/a	n/a	n/a	n/a	0	172.2	409.15	0
1048.786202	2.7	forage	3.975	137.8233623	408.3333333	20	99	1	n/a	n/a	n/a	n/a
1061.91852	2.7	forage	4.889	-1.369932767	315	20	227.271088	0	n/a	n/a	n/a	n/a
1071.267774	1.8	engage	1.269	n/a	n/a	n/a	n/a	n/a	0	102.3	400.5	0
1079.45043	2.7	forage	5.628	-20.67931023	261.6666667	40	208.914793	1	n/a	n/a	n/a	n/a
1093.34942	2.7	forage	3.995	-79.97837131	301.6666667	20	264	0	n/a	n/a	n/a	n/a
1103.64871	1.8	engage	2.135	n/a	n/a	n/a	n/a	n/a	0	160.8	19.5	1
1113.581189	2.7	forage	4.268	5.028687356	265	40	198.0544993	0	n/a	n/a	n/a	n/a
1123.28046	1.8	engage	1.688	n/a	n/a	n/a	n/a	n/a	0	100.65	228	0
1133.779641	2.7	forage	4.014	141.4567762	376.6666667	40	101.9056134	0	n/a	n/a	n/a	n/a
1140.812463	1.8	engage	2.466	n/a	n/a	n/a	n/a	n/a	0	154	23.1	1
1152.411511	2.7	forage	3.102	-70.49678923	278.3333333	40	262.9443187	0	n/a	n/a	n/a	n/a
1162.627557	1.8	engage	1.5	n/a	n/a	n/a	n/a	n/a	0	395.2	248	1
1174.009912	2.7	forage	3.152	-60.15035629	245	20	252.4693929	0	n/a	n/a	n/a	n/a
1182.342693	1.8	engage	3.529	n/a	n/a	n/a	n/a	n/a	0	312	161.25	1
1195.758674	2.7	forage	3.698	-37.82673574	168.3333333	40	181.7166139	0	n/a	n/a	n/a	n/a
1204.557656	1.8	engage	1.882	n/a	n/a	n/a	n/a	n/a	0	309.6	121.2	1
1216.039995	2.7	forage	3.226	-50.49111212	290	5	267.8965595	0	n/a	n/a	n/a	n/a
1224.639425	1.8	engage	3.169	n/a	n/a	n/a	n/a	n/a	0	186.45	119.25	0
1236.521769	2.7	forage	2.08	108.6302701	318.3333333	40	104.5	0	n/a	n/a	n/a	n/a
1241.921421	1.8	engage	1.287	n/a	n/a	n/a	n/a	n/a	0	6.7	112.1	0
1252.17057	2.7	forage	5.061	132.7190584	353.3333333	20	101.2167648	1	n/a	n/a	n/a	n/a
1264.152945	2.7	forage	3.852	-64.68181849	286.6666667	20	270.1183039	0	n/a	n/a	n/a	n/a
1273.002442	1.8	engage	3.974	n/a	n/a	n/a	n/a	n/a	0	112	305	0
1284.868155	2.7	forage	4.373	134.5167597	245	40	65.74714552	0	n/a	n/a	n/a	n/a
1295.584006	1.8	engage	4.266	n/a	n/a	n/a	n/a	n/a	0	71.2	81.25	1
1306.716427	2.7	forage	2.619	-91.18087621	238.3333333	5	269.843871	0	n/a	n/a	n/a	n/a
1313.499249	1.8	engage	1.405	n/a	n/a	n/a	n/a	n/a	0	396	187.5	1
1323.031863	2.7	forage	4.279	-75.00431233	283.3333333	5	267.5579448	0	n/a	n/a	n/a	n/a
1330.647931	1.8	engage	1.36	n/a	n/a	n/a	n/a	n/a	0	201.25	304.75	0
1340.713846	2.7	forage	4.04	163.1180323	266.6666667	40	35.56450883	1	n/a	n/a	n/a	n/a
1354.012826	2.7	forage	2.995	2.946317254	196.6666667	20	166.999321	0	n/a	n/a	n/a	n/a
1362.345493	1.8	engage	2.413	n/a	n/a	n/a	n/a	n/a	0	120.45	167	0
1372.061509	2.7	forage	2.41	-97.97058163	185	20	245.2624868	0	n/a	n/a	n/a	n/a
1379.527554	1.8	engage	1.64	n/a	n/a	n/a	n/a	n/a	0	274.7	235	1
1389.160123	2.7	forage	2.807	237.7291937	466.6666667	5	20.30581963	1	n/a	n/a	n/a	n/a
1399.276319	2.7	forage	2.516	-18.23814865	323.3333333	20	259.9222373	0	n/a	n/a	n/a	n/a
1408.941999	1.8	engage	2.474	n/a	n/a	n/a	n/a	n/a	0	236.5	112.5	1
1421.274291	2.7	forage	2.252	173.4831665	285	40	25.60110155	0	n/a	n/a	n/a	n/a
1427.840565	1.8	engage	1.497	n/a	n/a	n/a	n/a	n/a	0	28	24.5	1
1440.156194	2.7	forage	3.139	-76.11375518	308.3333333	5	291.5	0	n/a	n/a	n/a	n/a
1448.455569	1.8	engage	1.513	n/a	n/a	n/a	n/a	n/a	0	325.95	13.75	1
1459.788769	2.7	forage	3.435	-52.43842362	235	20	197.297319	0	n/a	n/a	n/a	n/a
1471.620497	1.8	engage	1.46	n/a	n/a	n/a	n/a	n/a	0	97.5	208.6	0
1481.053081	2.7	forage	5.836	67.94876851	255	20	105.5448921	0	n/a	n/a	n/a	n/a
1490.31905	1.8	engage	2.425	n/a	n/a	n/a	n/a	n/a	0	166	40.4	1
1499.801643	2.7	forage	5.911	119.9077092	266.6666667	20	65.65944872	1	n/a	n/a	n/a	n/a
1513.000655	2.7	forage	2.182	-38.84890599	213.3333333	40	199.3655249	0	n/a	n/a	n/a	n/a
1520.500102	1.8	engage	3.587	n/a	n/a	n/a	n/a	n/a	0	233.7	124.8	1
1532.682448	2.7	forage	2.574	-193.7216874	116.6666667	5	272.0722549	0	n/a	n/a	n/a	n/a
1538.348727	1.8	engage	1.29	n/a	n/a	n/a	n/a	n/a	0	135.15	233.55	0
1549.697843	2.7	forage	4.158	-86.3422078	265	5	253	0	n/a	n/a	n/a	n/a
1557.263991	1.8	engage	1.361	n/a	n/a	n/a	n/a	n/a	0	253	11.25	1
