onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
1141.928868	2.7	forage	4.202	163.3521671	435	40	82.07092199	0	n/a	n/a	n/a	n/a
1151.378277	1.8	engage	1.356	n/a	n/a	n/a	n/a	n/a	0	99	11.8	1
1162.610644	2.7	forage	3.63	211.8794611	401.6666667	40	25.32334893	1	n/a	n/a	n/a	n/a
1173.226496	2.7	forage	2.643	-78.33422698	253.3333333	20	270.7595694	0	n/a	n/a	n/a	n/a
1181.242639	1.8	engage	1.34	n/a	n/a	n/a	n/a	n/a	0	301.6	180	1
1191.625123	2.7	forage	2.605	-87.30384789	266.6666667	5	262.9443187	0	n/a	n/a	n/a	n/a
1198.391329	1.8	engage	2.502	n/a	n/a	n/a	n/a	n/a	0	200.2	81.6	1
1210.110804	2.7	forage	4.362	-70.53212615	306.6666667	20	280.3057945	0	n/a	n/a	n/a	n/a
1217.823168	1.8	engage	4.32	n/a	n/a	n/a	n/a	n/a	0	24	441.15	0
1231.038705	2.7	forage	3.336	64.76942307	276.6666667	40	140.4133595	0	n/a	n/a	n/a	n/a
1239.871416	1.8	engage	4.857	n/a	n/a	n/a	n/a	n/a	0	210.6	123.75	1
1254.720245	2.7	forage	1.952	174.8155676	351.6666667	5	36.35848297	1	n/a	n/a	n/a	n/a
1265.936062	2.7	forage	2.375	-41.94138457	243.3333333	40	224.1037674	0	n/a	n/a	n/a	n/a
1274.65209	1.8	engage	1.554	n/a	n/a	n/a	n/a	n/a	0	125.4	105.4	1
1284.184639	2.7	forage	4.032	27.93265597	243.3333333	20	161.4423319	0	n/a	n/a	n/a	n/a
1292.41735	1.8	engage	2.302	n/a	n/a	n/a	n/a	n/a	0	222	46.5	1
1303.787843	2.7	forage	2.302	110.8955955	243.3333333	5	65.85061114	1	n/a	n/a	n/a	n/a
1316.116543	2.7	forage	3.98	-45.48381872	196.6666667	20	198	0	n/a	n/a	n/a	n/a
1327.281437	1.8	engage	2.541	n/a	n/a	n/a	n/a	n/a	0	194.4	58.45	1
1337.830562	2.7	forage	4.992	-6.858498063	295	5	238.4154972	0	n/a	n/a	n/a	n/a
1347.946472	1.8	engage	1.277	n/a	n/a	n/a	n/a	n/a	0	397.15	287	1
1357.312418	2.7	forage	5.27	30.72764784	251.6666667	5	145.4339319	0	n/a	n/a	n/a	n/a
1366.978332	1.8	engage	1.787	n/a	n/a	n/a	n/a	n/a	0	176.4	88.8	1
1376.644332	2.7	forage	2.58	-53.405154	216.6666667	40	222.1661385	0	n/a	n/a	n/a	n/a
1382.493921	1.8	engage	1.858	n/a	n/a	n/a	n/a	n/a	0	231	391.6	0
1391.126475	2.7	forage	3.302	107.9810925	198.3333333	5	36.35848297	1	n/a	n/a	n/a	n/a
1404.058843	2.7	forage	2.98	13.34955485	155	5	112.0574166	0	n/a	n/a	n/a	n/a
1411.275007	1.8	engage	1.434	n/a	n/a	n/a	n/a	n/a	0	144.5	161.7	0
1421.726845	2.7	forage	4.378	-44.74742384	273.3333333	40	222.092274	0	n/a	n/a	n/a	n/a
1432.39004	1.8	engage	2.302	n/a	n/a	n/a	n/a	n/a	0	181.8	371.95	0
1443.205807	2.7	forage	3.098	222.9386818	470	20	43.89210804	1	n/a	n/a	n/a	n/a
1452.038462	2.7	forage	5.679	11.85297353	348.3333333	5	247.5190886	1	n/a	n/a	n/a	n/a
1469.655824	2.7	forage	2.071	-28.37995574	325	20	273.2397012	0	n/a	n/a	n/a	n/a
1476.80328	1.8	engage	1.588	n/a	n/a	n/a	n/a	n/a	0	243.8	299.2	1
1489.535596	2.7	forage	3.297	-43.71208524	315	20	271.083522	0	n/a	n/a	n/a	n/a
1495.935158	1.8	engage	1.695	n/a	n/a	n/a	n/a	n/a	0	182	241.15	0
1507.103311	2.7	forage	2.585	169.6430981	310	40	46.92580856	0	n/a	n/a	n/a	n/a
1514.033784	1.8	engage	1.756	n/a	n/a	n/a	n/a	n/a	0	78.75	17.8	1
1523.74967	2.7	forage	4.135	198.8003554	406.6666667	20	49.5	1	n/a	n/a	n/a	n/a
1535.532148	2.7	forage	2.34	-81.60536358	256.6666667	5	278.4890599	0	n/a	n/a	n/a	n/a
1543.148194	1.8	engage	1.707	n/a	n/a	n/a	n/a	n/a	0	223.6	218.05	1
1551.897531	2.7	forage	4.309	-0.519006422	325	20	230.674111	0	n/a	n/a	n/a	n/a
1560.446859	1.8	engage	2.103	n/a	n/a	n/a	n/a	n/a	0	230.1	99	1
1572.148407	2.7	forage	3.1	219.988178	423.3333333	40	20.30581963	1	n/a	n/a	n/a	n/a
1583.07842	2.7	forage	2.102	-60.43082005	275	40	267.0135054	0	n/a	n/a	n/a	n/a
1588.29477	1.8	engage	2.457	n/a	n/a	n/a	n/a	n/a	0	130.5	364.65	0
1600.331126	2.7	forage	2.749	157.1943581	338.3333333	5	41.17599718	1	n/a	n/a	n/a	n/a
1613.230295	2.7	forage	3.305	-27.55671244	238.3333333	20	204.7601227	0	n/a	n/a	n/a	n/a
1622.625441	1.8	engage	1.623	n/a	n/a	n/a	n/a	n/a	0	354	96	1
1633.044535	2.7	forage	3.571	104.5272589	293.3333333	5	95.99479402	1	n/a	n/a	n/a	n/a
1643.857147	2.7	forage	4.62	-20.00805627	271.6666667	5	203.5	0	n/a	n/a	n/a	n/a
1654.106368	1.8	engage	3.002	n/a	n/a	n/a	n/a	n/a	0	35.35	234.95	0
1667.058079	2.7	forage	2.47	-85.37501635	258.3333333	20	277.8342387	0	n/a	n/a	n/a	n/a
1672.704955	1.8	engage	1.846	n/a	n/a	n/a	n/a	n/a	0	119.85	315	0
