onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018446058	2.7	forage	3.523	64.76942307	276.6666667	5	140.4133595	0	n/a	n/a	n/a	n/a
13.71477696	1.8	engage	2.587	n/a	n/a	n/a	n/a	n/a	0	182	68.75	1
28.46660211	2.7	forage	3.218	204.4695891	443.3333333	40	43.89210804	1	n/a	n/a	n/a	n/a
37.54619932	2.7	forage	3.169	-52.7382526	296.6666667	40	272.4487702	0	n/a	n/a	n/a	n/a
46.16226862	1.8	engage	2.161	n/a	n/a	n/a	n/a	n/a	0	462.8	184	1
58.36126506	2.7	forage	6.003	-119.9440236	205	5	269.8427644	0	n/a	n/a	n/a	n/a
69.8271954	1.8	engage	3.952	n/a	n/a	n/a	n/a	n/a	0	195	343.2	0
83.7094273	2.7	forage	7.583	50.88212364	353.3333333	5	167.5454203	0	n/a	n/a	n/a	n/a
94.65856909	1.8	engage	2.152	n/a	n/a	n/a	n/a	n/a	0	53.2	151.8	0
104.6911421	2.7	forage	2.537	237.7291937	466.6666667	40	20.30581963	1	n/a	n/a	n/a	n/a
114.5736662	2.7	forage	5.809	-2.017487383	328.3333333	20	247.8737488	0	n/a	n/a	n/a	n/a
125.6062207	1.8	engage	2.712	n/a	n/a	n/a	n/a	n/a	0	116.6	225.4	0
137.638606	2.7	forage	6.183	205.4048924	376.6666667	5	35.39824456	1	n/a	n/a	n/a	n/a
150.6884171	2.7	forage	2.202	-35.71699613	296.6666667	20	256.6564308	0	n/a	n/a	n/a	n/a
159.1869315	1.8	engage	7.426	n/a	n/a	n/a	n/a	n/a	0	246.75	46.8	1
176.0189633	2.7	forage	3.011	-101.4675905	223.3333333	40	270.8417333	0	n/a	n/a	n/a	n/a
184.4017146	1.8	engage	1.428	n/a	n/a	n/a	n/a	n/a	0	225.6	209.1	1
194.7508978	2.7	forage	3.62	-50.49111212	290	5	267.8965595	0	n/a	n/a	n/a	n/a
202.9669128	1.8	engage	4.815	n/a	n/a	n/a	n/a	n/a	0	128.7	265	0
215.4992691	2.7	forage	9.115	102.7081267	338.3333333	5	118.9085559	0	n/a	n/a	n/a	n/a
227.9816941	1.8	engage	6.511	n/a	n/a	n/a	n/a	n/a	0	23.45	110	0
245.4136599	2.7	forage	5.295	-75.00431233	283.3333333	40	267.5579448	0	n/a	n/a	n/a	n/a
254.8296339	1.8	engage	7.159	n/a	n/a	n/a	n/a	n/a	0	262.5	177.55	1
271.9448977	2.7	forage	19.923	174.9329762	378.3333333	5	60.86821588	0	n/a	n/a	n/a	n/a
298.0762858	1.8	engage	26.432	n/a	n/a	n/a	n/a	n/a	0	36.05	90.6	0
332.0570548	2.7	forage	5.54	203.6786027	416.6666667	20	48.45261808	1	n/a	n/a	n/a	n/a
346.8058455	2.7	forage	21.782	-7.089110206	326.6666667	5	247.7716664	1	n/a	n/a	n/a	n/a
379.5873722	2.7	forage	3.902	22.65286622	363.3333333	5	225.5	0	n/a	n/a	n/a	n/a
389.7692797	1.8	engage	8.947	n/a	n/a	n/a	n/a	n/a	0	6.15	178.35	0
406.5179287	2.7	forage	16.407	100.9668243	271.6666667	40	93.5	1	n/a	n/a	n/a	n/a
431.2517364	2.7	forage	26.194	-14.5023758	231.6666667	40	191.8382627	1	n/a	n/a	n/a	n/a
464.8489408	2.7	forage	7.854	-144.6828932	188.3333333	40	286.2514713	0	n/a	n/a	n/a	n/a
476.9959632	1.8	engage	17.889	n/a	n/a	n/a	n/a	n/a	0	85	431.95	0
503.8811029	2.7	forage	16.886	110.8955955	243.3333333	40	65.85061114	0	n/a	n/a	n/a	n/a
524.2256137	1.8	engage	11.748	n/a	n/a	n/a	n/a	n/a	0	11.4	103.2	0
545.5940146	2.7	forage	138.526	95.72674245	333.3333333	5	132.7519239	0	n/a	n/a	n/a	n/a
687.4965069	1.8	engage	1.554	n/a	n/a	n/a	n/a	n/a	0	78.4	68.9	1
696.2124627	2.7	forage	3.063	187.1660061	308.3333333	40	25.32334893	1	n/a	n/a	n/a	n/a
705.6651802	2.7	forage	3.733	-118.4181178	195	40	277.0756753	0	n/a	n/a	n/a	n/a
713.6944533	1.8	engage	1.252	n/a	n/a	n/a	n/a	n/a	0	410.75	57.5	1
722.5937869	2.7	forage	2.857	194.176807	366.6666667	5	46.92580856	1	n/a	n/a	n/a	n/a
733.0780919	2.7	forage	4.48	9.464596013	293.3333333	20	217.0277149	1	n/a	n/a	n/a	n/a
744.1255296	2.7	forage	2.102	-69.82448401	235	5	256.1313566	0	n/a	n/a	n/a	n/a
751.1749042	1.8	engage	2.615	n/a	n/a	n/a	n/a	n/a	0	219.3	276.85	0
764.1930517	2.7	forage	2.252	201.668179	446.6666667	20	55.56574116	1	n/a	n/a	n/a	n/a
774.45777	2.7	forage	1.947	-7.873014436	331.6666667	20	249.6924199	0	n/a	n/a	n/a	n/a
781.8226364	1.8	engage	3.294	n/a	n/a	n/a	n/a	n/a	0	220.5	247	0
793.8576499	2.7	forage	2.34	149.2669919	385	20	76.29178613	1	n/a	n/a	n/a	n/a
804.6722973	2.7	forage	3.852	-12.95688346	285	5	220.8152759	0	n/a	n/a	n/a	n/a
811.8369471	1.8	engage	1.368	n/a	n/a	n/a	n/a	n/a	0	313.25	255.85	1
820.2195479	2.7	forage	6.8	97.71110608	250	5	82.13897691	1	n/a	n/a	n/a	n/a
835.4712836	2.7	forage	4.446	-74.42781886	211.6666667	40	224.2633922	0	n/a	n/a	n/a	n/a
843.5011755	1.8	engage	2.59	n/a	n/a	n/a	n/a	n/a	0	350.55	36.85	1
