onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.017886649	2.7	forage	5.492	190.5355733	376.6666667	5	30.95973543	1	n/a	n/a	n/a	n/a
17.96420463	2.7	forage	2.358	-89.23122244	238.3333333	20	263.8370555	0	n/a	n/a	n/a	n/a
23.43054753	1.8	engage	5.428	n/a	n/a	n/a	n/a	n/a	0	346.15	300.9	1
37.82936335	2.7	forage	4.767	174.8942458	301.6666667	20	30.84382073	1	n/a	n/a	n/a	n/a
49.99512987	2.7	forage	2.737	-101.9862096	216.6666667	20	269.4789749	0	n/a	n/a	n/a	n/a
57.06129078	1.8	engage	3.838	n/a	n/a	n/a	n/a	n/a	0	284.2	85.8	1
68.72708183	2.7	forage	3.197	194.3661251	373.3333333	20	36.65643076	1	n/a	n/a	n/a	n/a
78.8262626	2.7	forage	3.696	-126.119999	216.6666667	5	286.3233992	0	n/a	n/a	n/a	n/a
87.95893263	1.8	engage	2.644	n/a	n/a	n/a	n/a	n/a	0	395.25	193.45	1
98.5080684	2.7	forage	5.999	50.88212364	353.3333333	20	167.5454203	1	n/a	n/a	n/a	n/a
115.756832	2.7	forage	4.927	12.15354023	323.3333333	20	196.5326694	0	n/a	n/a	n/a	n/a
126.7393604	1.8	engage	2.168	n/a	n/a	n/a	n/a	n/a	0	155.2	96.9	1
136.3218878	2.7	forage	6.033	75.79983569	331.6666667	40	165	1	n/a	n/a	n/a	n/a
152.2879701	2.7	forage	4.562	-69.12290965	251.6666667	40	272.0722549	0	n/a	n/a	n/a	n/a
162.1032961	1.8	engage	3.324	n/a	n/a	n/a	n/a	n/a	0	410.75	171.45	1
175.518885	2.7	forage	3.842	-58.30686082	178.3333333	5	187.4899401	0	n/a	n/a	n/a	n/a
185.6014326	1.8	engage	2.136	n/a	n/a	n/a	n/a	n/a	0	181.5	302.75	0
195.9006284	2.7	forage	4.237	-45.39162182	198.3333333	40	207.323525	0	n/a	n/a	n/a	n/a
205.4165842	1.8	engage	2.276	n/a	n/a	n/a	n/a	n/a	0	262	207.4	1
219.9988117	2.7	forage	2.818	-79.74560133	216.6666667	20	261.3118304	0	n/a	n/a	n/a	n/a
226.2483148	1.8	engage	4.05	n/a	n/a	n/a	n/a	n/a	0	170.15	288.15	0
239.2644762	2.7	forage	5.802	-58.27849538	285	20	265.4548815	0	n/a	n/a	n/a	n/a
248.546666	1.8	engage	1.655	n/a	n/a	n/a	n/a	n/a	0	54.15	357.5	0
263.4787794	2.7	forage	6.324	186.255066	341.6666667	40	47.22541623	1	n/a	n/a	n/a	n/a
276.5944446	2.7	forage	7.16	37.46117566	286.6666667	20	183.2544892	1	n/a	n/a	n/a	n/a
291.3433635	2.7	forage	2.363	-88.9919605	268.3333333	5	286	0	n/a	n/a	n/a	n/a
299.9594155	1.8	engage	3.49	n/a	n/a	n/a	n/a	n/a	0	57.6	267.8	0
310.6918392	2.7	forage	7.199	113.697983	286.6666667	5	99	1	n/a	n/a	n/a	n/a
324.6907476	2.7	forage	3.246	-81.80832956	185	20	238.4154972	0	n/a	n/a	n/a	n/a
332.0069209	1.8	engage	1.619	n/a	n/a	n/a	n/a	n/a	0	136.5	272.6	0
343.440493	2.7	forage	6.251	77.25735459	438.3333333	40	189.8724159	1	n/a	n/a	n/a	n/a
357.7216009	2.7	forage	2.688	-38.14613282	386.6666667	5	276.3162819	0	n/a	n/a	n/a	n/a
365.5043047	1.8	engage	2.46	n/a	n/a	n/a	n/a	n/a	0	211.2	249.6	0
377.2367434	2.7	forage	4.566	-60.66633804	231.6666667	5	233.2848197	0	n/a	n/a	n/a	n/a
386.2361317	1.8	engage	5.814	n/a	n/a	n/a	n/a	n/a	0	152.25	150.75	1
400.9849412	2.7	forage	3.41	179.7589927	355	40	63.0313113	1	n/a	n/a	n/a	n/a
412.7006543	2.7	forage	3.255	152.1897574	335	5	91.06413158	1	n/a	n/a	n/a	n/a
422.899926	2.7	forage	6.048	31.373893	301.6666667	5	199.6338715	1	n/a	n/a	n/a	n/a
435.4655711	2.7	forage	3.042	-19.06583673	291.6666667	40	241.4522408	0	n/a	n/a	n/a	n/a
441.7318567	1.8	engage	3.798	n/a	n/a	n/a	n/a	n/a	0	80.85	118.8	0
454.8140674	2.7	forage	4.285	249.9778448	466.6666667	20	15.14305115	1	n/a	n/a	n/a	n/a
