onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018275616	2.7	forage	4.787	206.4500059	405	5	45.81396811	1	n/a	n/a	n/a	n/a
17.76498423	2.7	forage	3.807	48.55375987	338.3333333	5	199.3655249	1	n/a	n/a	n/a	n/a
32.61386589	2.7	forage	2.494	-84.78153681	258.3333333	40	281.791937	0	n/a	n/a	n/a	n/a
38.76337304	1.8	engage	3.639	n/a	n/a	n/a	n/a	n/a	0	328.3	164.3	1
51.44576989	2.7	forage	4.247	-31.33376088	260	40	213.5629998	0	n/a	n/a	n/a	n/a
59.96180763	1.8	engage	2.946	n/a	n/a	n/a	n/a	n/a	0	137.6	126	1
74.74396925	2.7	forage	3.514	-102.5115789	208.3333333	40	274.3047885	0	n/a	n/a	n/a	n/a
81.42938744	1.8	engage	1.777	n/a	n/a	n/a	n/a	n/a	0	185.65	330.2	0
93.27587424	2.7	forage	4.126	-7.620178395	270	20	192.1464464	0	n/a	n/a	n/a	n/a
104.6917578	1.8	engage	3.75	n/a	n/a	n/a	n/a	n/a	0	331.15	135.15	1
120.6737188	2.7	forage	4.552	186.8285348	323.3333333	20	25.32334893	1	n/a	n/a	n/a	n/a
134.8893411	2.7	forage	2.811	-16.3757306	228.3333333	40	202.1272823	0	n/a	n/a	n/a	n/a
145.2218852	1.8	engage	3.813	n/a	n/a	n/a	n/a	n/a	0	196	138.75	1
157.0709282	2.7	forage	2.78	-136.8448284	138.3333333	40	247.5190886	0	n/a	n/a	n/a	n/a
165.3370759	1.8	engage	1.57	n/a	n/a	n/a	n/a	n/a	0	226.1	215.6	1
175.6862359	2.7	forage	2.661	227.2021662	475	40	36.65089784	1	n/a	n/a	n/a	n/a
185.4188442	2.7	forage	4.119	-2.205182503	340	20	254.5229365	1	n/a	n/a	n/a	n/a
199.1677188	2.7	forage	3.091	5.445371628	401.6666667	40	258.5	1	n/a	n/a	n/a	n/a
211.9667638	2.7	forage	2.483	-21.33592039	401.6666667	20	280.5	0	n/a	n/a	n/a	n/a
218.6662982	1.8	engage	2.619	n/a	n/a	n/a	n/a	n/a	0	12.3	280.5	0
228.6321434	2.7	forage	2.444	246.4871804	461.6666667	20	20.30222323	1	n/a	n/a	n/a	n/a
237.9147157	2.7	forage	3.121	28.63356639	348.3333333	5	232.4103415	1	n/a	n/a	n/a	n/a
247.0641104	2.7	forage	2.682	-52.53552638	301.6666667	5	283.9774408	0	n/a	n/a	n/a	n/a
253.0636912	1.8	engage	1.685	n/a	n/a	n/a	n/a	n/a	0	110	431.95	0
262.8461571	2.7	forage	3.679	153.9283487	373.3333333	40	57.19684624	1	n/a	n/a	n/a	n/a
275.8952247	2.7	forage	4.092	9.685783747	283.3333333	5	194.3463357	0	n/a	n/a	n/a	n/a
283.4446833	1.8	engage	3.255	n/a	n/a	n/a	n/a	n/a	0	270.6	101.75	1
295.3437484	2.7	forage	3.323	244.2324045	471.6666667	20	20.30222323	1	n/a	n/a	n/a	n/a
306.2429064	2.7	forage	3.711	2.586050333	336.6666667	40	250.6438056	0	n/a	n/a	n/a	n/a
314.2756682	1.8	engage	1.593	n/a	n/a	n/a	n/a	n/a	0	352.8	323.7	1
325.9746981	2.7	forage	3.349	133.3893164	450	20	120.2342438	1	n/a	n/a	n/a	n/a
337.6570845	2.7	forage	2.627	-33.70802944	336.6666667	40	264.3505105	0	n/a	n/a	n/a	n/a
