onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.012901871	2.7	forage	4.062	-116.9757591	183.3333333	40	257.1281123	0	n/a	n/a	n/a	n/a
14.14568609	1.8	engage	1.411	n/a	n/a	n/a	n/a	n/a	0	86.1	282.5	0
22.7116198	2.7	forage	3.341	-81.77435743	246.6666667	20	269.9913234	0	n/a	n/a	n/a	n/a
32.14433575	1.8	engage	3.362	n/a	n/a	n/a	n/a	n/a	0	358.75	463.75	0
44.24332606	2.7	forage	2.378	196.8233506	363.3333333	20	25.60110155	1	n/a	n/a	n/a	n/a
56.75905134	2.7	forage	4.66	81.33318076	298.3333333	20	141.6195362	1	n/a	n/a	n/a	n/a
69.34138555	2.7	forage	3.802	-77.79924886	228.3333333	40	253.0450933	0	n/a	n/a	n/a	n/a
77.3241897	1.8	engage	1.503	n/a	n/a	n/a	n/a	n/a	0	323.4	147.6	1
90.11040072	2.7	forage	2.478	180.6009004	400	40	50.53410291	1	n/a	n/a	n/a	n/a
100.1223839	2.7	forage	4.274	-49.92675419	280	40	251.7625622	0	n/a	n/a	n/a	n/a
110.721546	1.8	engage	2.052	n/a	n/a	n/a	n/a	n/a	0	181.3	102	1
122.6750028	2.7	forage	2.545	-39.99818587	376.6666667	40	269.0393843	0	n/a	n/a	n/a	n/a
129.5534767	1.8	engage	2.002	n/a	n/a	n/a	n/a	n/a	0	330.75	40.2	1
143.6211254	2.7	forage	2.618	-94.92778868	196.6666667	40	255.1586691	0	n/a	n/a	n/a	n/a
150.3685562	1.8	engage	3.102	n/a	n/a	n/a	n/a	n/a	0	160.6	200.9	0
161.7052775	2.7	forage	2.651	-19.20788525	306.6666667	5	225.7523012	0	n/a	n/a	n/a	n/a
167.750606	1.8	engage	1.391	n/a	n/a	n/a	n/a	n/a	0	193.5	47.7	1
177.8331229	2.7	forage	3.626	-108.0498851	216.6666667	5	275.3339118	0	n/a	n/a	n/a	n/a
186.7658254	1.8	engage	1.279	n/a	n/a	n/a	n/a	n/a	0	397.8	240.1	1
199.3516201	2.7	forage	4.093	-10.68117466	316.6666667	5	221.6579397	0	n/a	n/a	n/a	n/a
206.4809332	1.8	engage	1.523	n/a	n/a	n/a	n/a	n/a	0	291.1	73.45	1
214.3636414	2.7	forage	2.274	58.44815318	366.6666667	5	183.2558724	1	n/a	n/a	n/a	n/a
226.1657184	2.7	forage	2.263	-65.4941066	298.3333333	5	267.5205976	0	n/a	n/a	n/a	n/a
235.5953956	1.8	engage	1.338	n/a	n/a	n/a	n/a	n/a	0	285	190.35	1
246.6111801	2.7	forage	4.369	235.710526	420	20	15.14305115	1	n/a	n/a	n/a	n/a
259.2101369	2.7	forage	3.593	-47.63494459	280	40	267.5947387	0	n/a	n/a	n/a	n/a
266.8596213	1.8	engage	1.304	n/a	n/a	n/a	n/a	n/a	0	189	447.85	0
278.5109205	2.7	forage	4.317	157.0893433	268.3333333	20	40.42545647	1	n/a	n/a	n/a	n/a
290.3411688	2.7	forage	2.36	-52.10753651	208.3333333	20	219.9742719	0	n/a	n/a	n/a	n/a
296.7906652	1.8	engage	3.052	n/a	n/a	n/a	n/a	n/a	0	190	74.7	1
307.7231592	2.7	forage	5.706	-126.1154436	158.3333333	20	260.2937729	0	n/a	n/a	n/a	n/a
317.8890403	1.8	engage	3.658	n/a	n/a	n/a	n/a	n/a	0	86	267.75	0
328.7215409	2.7	forage	2.491	-101.5830072	215	40	269.2241839	0	n/a	n/a	n/a	n/a
335.3210898	1.8	engage	1.403	n/a	n/a	n/a	n/a	n/a	0	106.6	277.2	0
344.6536418	2.7	forage	2.304	-88.42398773	236.6666667	40	256.5562849	0	n/a	n/a	n/a	n/a
353.286417	1.8	engage	1.002	n/a	n/a	n/a	n/a	n/a	0	330.75	56.7	1
