onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018194333	2.7	forage	3.584	-60.15035629	245	5	252.4693929	0	n/a	n/a	n/a	n/a
12.84888239	1.8	engage	4.655	n/a	n/a	n/a	n/a	n/a	0	290.4	148.35	1
27.19772768	2.7	forage	4.544	135.5887263	288.3333333	5	49.5	0	n/a	n/a	n/a	n/a
37.19696685	1.8	engage	2.689	n/a	n/a	n/a	n/a	n/a	0	32.4	13.5	0
48.74600654	2.7	forage	6.51	141.4567762	376.6666667	40	101.9056134	0	n/a	n/a	n/a	n/a
59.44522405	1.8	engage	2.481	n/a	n/a	n/a	n/a	n/a	0	77	46.75	1
70.72766932	2.7	forage	5.591	134.5167597	245	20	65.74714552	1	n/a	n/a	n/a	n/a
84.65996842	2.7	forage	4.602	-198.0551817	111.6666667	5	278.4915497	0	n/a	n/a	n/a	n/a
93.34270081	1.8	engage	2.999	n/a	n/a	n/a	n/a	n/a	0	98	293.8	0
103.6251969	2.7	forage	4.933	-109.7300857	196.6666667	20	250.6493386	0	n/a	n/a	n/a	n/a
112.7745301	1.8	engage	4.345	n/a	n/a	n/a	n/a	n/a	0	167.7	387.1	0
124.1902426	2.7	forage	4.762	168.481738	283.3333333	5	40.60444646	0	n/a	n/a	n/a	n/a
136.222723	1.8	engage	2.792	n/a	n/a	n/a	n/a	n/a	0	59.6	36.3	1
147.6384674	2.7	forage	3.265	240.8309491	476.6666667	5	25.32334893	1	n/a	n/a	n/a	n/a
157.4376926	2.7	forage	2.85	-32.58567644	325	40	276.1840451	0	n/a	n/a	n/a	n/a
165.753793	1.8	engage	4.703	n/a	n/a	n/a	n/a	n/a	0	121.9	255.3	0
179.819252	2.7	forage	4.404	222.9386818	470	40	43.89210804	1	n/a	n/a	n/a	n/a
191.5017503	2.7	forage	3.744	-12.33426387	330	5	261.5732609	0	n/a	n/a	n/a	n/a
200.3511227	1.8	engage	2.855	n/a	n/a	n/a	n/a	n/a	0	110	262.5	0
214.6499857	2.7	forage	3.812	91.87020438	251.6666667	20	87.49871737	0	n/a	n/a	n/a	n/a
221.882744	1.8	engage	3.268	n/a	n/a	n/a	n/a	n/a	0	98.7	152.15	0
234.7666957	2.7	forage	4.474	113.697983	286.6666667	40	99	0	n/a	n/a	n/a	n/a
245.3142765	1.8	engage	3.333	n/a	n/a	n/a	n/a	n/a	0	15.45	47.7	1
260.4131176	2.7	forage	3.162	244.2672065	451.6666667	5	15.14858408	1	n/a	n/a	n/a	n/a
271.8788463	2.7	forage	3.96	-6.412231108	323.3333333	5	252.5319149	0	n/a	n/a	n/a	n/a
281.3282344	1.8	engage	2.071	n/a	n/a	n/a	n/a	n/a	0	78.4	327.5	0
292.5440178	2.7	forage	3.342	113.6731955	290	20	93.5	0	n/a	n/a	n/a	n/a
302.2599755	1.8	engage	3.835	n/a	n/a	n/a	n/a	n/a	0	69.7	15.45	1
313.1090703	2.7	forage	5.011	119.9077092	266.6666667	5	65.65944872	1	n/a	n/a	n/a	n/a
325.8413892	2.7	forage	2.685	-89.26803481	176.6666667	5	218.8223178	0	n/a	n/a	n/a	n/a
333.9740887	1.8	engage	2.88	n/a	n/a	n/a	n/a	n/a	0	301	264	1
345.606567	2.7	forage	5.416	159.360054	308.3333333	40	51.20220311	0	n/a	n/a	n/a	n/a
354.1892902	1.8	engage	2.825	n/a	n/a	n/a	n/a	n/a	0	37.6	46	0
366.838234	2.7	forage	6.297	18.78201633	306.6666667	5	188.9016649	0	n/a	n/a	n/a	n/a
378.3707265	1.8	engage	3.174	n/a	n/a	n/a	n/a	n/a	0	177.6	102.6	1
389.1698445	2.7	forage	4.564	170.1097446	321.6666667	40	41.78074544	1	n/a	n/a	n/a	n/a
404.1520423	2.7	forage	6.926	19.97323575	270	5	181.942357	0	n/a	n/a	n/a	n/a
415.3679078	1.8	engage	3.784	n/a	n/a	n/a	n/a	n/a	0	102	76.8	0
426.300359	2.7	forage	4.114	-43.71208524	315	40	271.083522	0	n/a	n/a	n/a	n/a
435.7163571	1.8	engage	2.929	n/a	n/a	n/a	n/a	n/a	0	172.2	251.75	0
446.6488158	2.7	forage	4.487	241.4465235	468.3333333	5	20.30581963	1	n/a	n/a	n/a	n/a
459.7644587	2.7	forage	4.084	-27.42167228	323.3333333	40	269.9813641	0	n/a	n/a	n/a	n/a
468.113889	1.8	engage	3.284	n/a	n/a	n/a	n/a	n/a	0	347.15	188.6	1
481.2627673	2.7	forage	4.976	11.23874554	323.3333333	20	198	0	n/a	n/a	n/a	n/a
493.4619364	1.8	engage	2.144	n/a	n/a	n/a	n/a	n/a	0	31.5	104.4	0
507.5774952	2.7	forage	4.461	201.0520514	453.3333333	20	73.30179568	1	n/a	n/a	n/a	n/a
519.5598284	2.7	forage	5.447	-56.91322871	311.6666667	5	288.830919	0	n/a	n/a	n/a	n/a
529.3091936	1.8	engage	3.377	n/a	n/a	n/a	n/a	n/a	0	204.05	205.4	1
542.7247857	2.7	forage	4.979	-85.37501635	258.3333333	5	277.8342387	0	n/a	n/a	n/a	n/a
552.9241354	1.8	engage	3.059	n/a	n/a	n/a	n/a	n/a	0	303.45	177.5	1
563.7569474	2.7	forage	4.802	-128.6542427	231.6666667	20	286	0	n/a	n/a	n/a	n/a
575.8222898	1.8	engage	4.753	n/a	n/a	n/a	n/a	n/a	0	24	254.8	0
590.3211042	2.7	forage	4.134	9.207296749	260	40	170.4800815	0	n/a	n/a	n/a	n/a
597.570549	1.8	engage	2.131	n/a	n/a	n/a	n/a	n/a	0	206.15	26.95	1
607.5863776	2.7	forage	5.958	156.78376	405	5	82.5	0	n/a	n/a	n/a	n/a
618.9856045	1.8	engage	3.052	n/a	n/a	n/a	n/a	n/a	0	14.6	65.25	1
632.7177949	2.7	forage	4.394	165.0575793	313.3333333	5	25.32334893	1	n/a	n/a	n/a	n/a
