onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018439023	2.7	forage	6.472	-120.664705	213.3333333	20	267.5205976	1	n/a	n/a	n/a	n/a
20.93141761	2.7	forage	7.854	83.91391949	298.3333333	20	132.3435944	0	n/a	n/a	n/a	n/a
32.18065493	1.8	engage	4.747	n/a	n/a	n/a	n/a	n/a	0	140.4	81	1
44.47966256	2.7	forage	5.769	232.7522392	476.6666667	40	36.65089784	1	n/a	n/a	n/a	n/a
56.51197473	2.7	forage	5.713	-10.63929044	346.6666667	5	267.5579448	0	n/a	n/a	n/a	n/a
65.39477829	1.8	engage	7.774	n/a	n/a	n/a	n/a	n/a	0	204.75	310.05	0
81.19345215	2.7	forage	3.143	-71.06398739	226.6666667	40	251.9653438	0	n/a	n/a	n/a	n/a
89.74282691	1.8	engage	6.433	n/a	n/a	n/a	n/a	n/a	0	108.1	107.4	1
103.3750924	2.7	forage	8.002	55.27784484	325	5	170.5	0	n/a	n/a	n/a	n/a
117.7574259	1.8	engage	5.636	n/a	n/a	n/a	n/a	n/a	0	11.7	141.05	0
131.7229122	2.7	forage	3.372	-58.0592995	278.3333333	5	242.2630904	0	n/a	n/a	n/a	n/a
139.2890951	1.8	engage	5.384	n/a	n/a	n/a	n/a	n/a	0	48	335.25	0
155.6710591	2.7	forage	7.873	68.27329276	363.3333333	5	153.9975102	0	n/a	n/a	n/a	n/a
168.0035096	1.8	engage	6.019	n/a	n/a	n/a	n/a	n/a	0	81.2	63.25	1
183.0522861	2.7	forage	8.396	197.9470684	401.6666667	20	55.56574116	1	n/a	n/a	n/a	n/a
197.9178192	2.7	forage	7.93	-62.66101135	273.3333333	20	270.9133846	1	n/a	n/a	n/a	n/a
212.0833781	2.7	forage	2.829	-35.1376071	280	40	250.3425381	0	n/a	n/a	n/a	n/a
220.3161345	1.8	engage	3.428	n/a	n/a	n/a	n/a	n/a	0	257.6	263.25	1
232.8318699	2.7	forage	8.241	130.8009054	375	20	107.1300739	0	n/a	n/a	n/a	n/a
246.514201	1.8	engage	3.39	n/a	n/a	n/a	n/a	n/a	0	38.5	87	0
257.9973669	2.7	forage	5.933	-103.4819057	240	5	277.8350687	1	n/a	n/a	n/a	n/a
273.3453787	2.7	forage	4.622	2.791727445	298.3333333	40	219.6743876	0	n/a	n/a	n/a	n/a
282.2447878	1.8	engage	10.62	n/a	n/a	n/a	n/a	n/a	0	109.25	105.35	0
302.8264452	2.7	forage	4.877	-116.3849354	190	40	259.1739098	0	n/a	n/a	n/a	n/a
311.1924982	1.8	engage	4.744	n/a	n/a	n/a	n/a	n/a	0	369.75	201.55	1
325.0081273	2.7	forage	4.76	-26.42777526	290	5	222.1229817	0	n/a	n/a	n/a	n/a
334.2574559	1.8	engage	12.472	n/a	n/a	n/a	n/a	n/a	0	92.4	81.2	1
