onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
854.7174436	2.7	forage	3.813	194.0103583	326.6666667	5	43.89210804	1	n/a	n/a	n/a	n/a
865.4354855	2.7	forage	2.458	-88.03943128	241.6666667	5	286	0	n/a	n/a	n/a	n/a
875.2658446	1.8	engage	1.665	n/a	n/a	n/a	n/a	n/a	0	36.9	387.4	0
886.3316046	2.7	forage	6.262	43.97611622	351.6666667	20	196.9783462	1	n/a	n/a	n/a	n/a
899.3139881	2.7	forage	11.178	32.07769898	350	5	207.1127207	0	n/a	n/a	n/a	n/a
913.8462236	1.8	engage	1.836	n/a	n/a	n/a	n/a	n/a	0	57.2	340.3	0
925.8619662	2.7	forage	10.197	-78.69899401	281.6666667	40	268.279161	1	n/a	n/a	n/a	n/a
942.3773518	2.7	forage	3.906	16.72375132	330	20	203.7882652	0	n/a	n/a	n/a	n/a
950.6933961	1.8	engage	5.429	n/a	n/a	n/a	n/a	n/a	0	82.45	146.25	1
962.8092055	2.7	forage	9.867	-87.48634207	285	20	286.2514713	1	n/a	n/a	n/a	n/a
981.4113593	2.7	forage	3.281	136.1013698	360	40	95.30871184	1	n/a	n/a	n/a	n/a
990.5236749	2.7	forage	3.144	-79.76232919	286.6666667	40	280.3647201	1	n/a	n/a	n/a	n/a
1001.056186	2.7	forage	2.882	-95.35061449	301.6666667	20	291.5	0	n/a	n/a	n/a	n/a
1010.338839	1.8	engage	1.559	n/a	n/a	n/a	n/a	n/a	0	442.55	18.9	1
1023.774275	2.7	forage	2.887	-103.7303154	226.6666667	40	275.3355717	1	n/a	n/a	n/a	n/a
1034.27024	2.7	forage	2.564	163.6506681	365	5	77	1	n/a	n/a	n/a	n/a
1043.586217	2.7	forage	4.089	-108.1192126	225	20	277.8350687	1	n/a	n/a	n/a	n/a
1054.618724	2.7	forage	6.376	155.677932	341.6666667	20	87.49871737	1	n/a	n/a	n/a	n/a
1067.367759	2.7	forage	3.603	-103.7399427	226.6666667	40	275.3355717	1	n/a	n/a	n/a	n/a
1079.250206	2.7	forage	2.921	-59.24742049	286.6666667	40	272.8388411	0	n/a	n/a	n/a	n/a
1086.316377	1.8	engage	5.39	n/a	n/a	n/a	n/a	n/a	0	44.1	105	0
1099.481896	2.7	forage	10.218	72.54714216	291.6666667	20	128.0719028	1	n/a	n/a	n/a	n/a
1116.097325	2.7	forage	4.386	-124.8499539	230	40	278.5501987	0	n/a	n/a	n/a	n/a
1126.896507	1.8	engage	1.643	n/a	n/a	n/a	n/a	n/a	0	58.3	243.8	0
1138.678955	2.7	forage	2.381	185.6695354	413.3333333	40	56.53953523	1	n/a	n/a	n/a	n/a
1148.961461	2.7	forage	6.522	-38.36464631	295	5	251.067904	1	n/a	n/a	n/a	n/a
1161.210511	2.7	forage	4.776	-55.59279714	296.6666667	40	267.7748353	1	n/a	n/a	n/a	n/a
1172.879926	2.7	forage	2.843	-8.297260366	325	20	239.3807153	0	n/a	n/a	n/a	n/a
1182.225653	1.8	engage	2.776	n/a	n/a	n/a	n/a	n/a	0	102.7	197.4	0
1191.895363	2.7	forage	3.078	165.7947672	338.3333333	40	54.31253458	1	n/a	n/a	n/a	n/a
1205.676112	2.7	forage	8.569	-68.73080999	230	40	248.3199789	1	n/a	n/a	n/a	n/a
1222.72588	2.7	forage	4.621	35.37037708	288.3333333	40	179.0693879	0	n/a	n/a	n/a	n/a
1232.605073	1.8	engage	2.559	n/a	n/a	n/a	n/a	n/a	0	252.45	39	1
1243.887556	2.7	forage	8.443	103.5945928	301.6666667	40	99	1	n/a	n/a	n/a	n/a
1261.623619	2.7	forage	2.958	-117.600057	236.6666667	5	280.5	0	n/a	n/a	n/a	n/a
1269.652306	1.8	engage	2.022	n/a	n/a	n/a	n/a	n/a	0	390.15	55.35	1
1283.817814	2.7	forage	2.498	-17.1538437	241.6666667	40	192.6264272	1	n/a	n/a	n/a	n/a
1293.317127	2.7	forage	5.182	16.34505977	270	40	173.867059	1	n/a	n/a	n/a	n/a
1306.016078	2.7	forage	2.657	-11.6537146	273.3333333	20	198.0888034	0	n/a	n/a	n/a	n/a
1312.765643	1.8	engage	2.646	n/a	n/a	n/a	n/a	n/a	0	194.25	26.65	1
1324.383027	2.7	forage	2.621	219.358089	425	40	32.28846637	1	n/a	n/a	n/a	n/a
1335.197147	2.7	forage	4.149	-33.27282833	303.3333333	5	264.6653337	0	n/a	n/a	n/a	n/a
1342.563354	1.8	engage	6.119	n/a	n/a	n/a	n/a	n/a	0	232	358.8	1
1358.045409	2.7	forage	10.716	-20.65669903	283.3333333	20	216.1670691	0	n/a	n/a	n/a	n/a
1373.277933	1.8	engage	3.414	n/a	n/a	n/a	n/a	n/a	0	262.7	170.15	1
1383.910116	2.7	forage	6.541	-57.04684875	246.6666667	40	249.6528595	1	n/a	n/a	n/a	n/a
1396.52585	2.7	forage	7.165	124.0767651	331.6666667	5	102.7629395	0	n/a	n/a	n/a	n/a
1408.191653	1.8	engage	7.283	n/a	n/a	n/a	n/a	n/a	0	38	12	1
1424.577217	2.7	forage	3.051	180.765265	356.6666667	20	38.15142598	1	n/a	n/a	n/a	n/a
1437.076385	2.7	forage	6.529	-49.32471707	236.6666667	20	233.8558171	1	n/a	n/a	n/a	n/a
1450.359117	2.7	forage	2.525	-96.86873732	273.3333333	5	286	0	n/a	n/a	n/a	n/a
1458.154476	1.8	engage	1.101	n/a	n/a	n/a	n/a	n/a	0	439.4	40.25	1
1467.87319	2.7	forage	8.155	102.2500562	330	5	128.0055078	1	n/a	n/a	n/a	n/a
1486.402251	2.7	forage	5.185	-96.75239844	295	5	291.0020371	1	n/a	n/a	n/a	n/a
1499.337637	2.7	forage	4.37	3.593392351	295	40	207.4272672	0	n/a	n/a	n/a	n/a
1508.200625	1.8	engage	6.633	n/a	n/a	n/a	n/a	n/a	0	93.75	143.5	0
1525.98497	2.7	forage	3.251	-125.0915212	166.6666667	5	248.2812484	1	n/a	n/a	n/a	n/a
1536.750859	2.7	forage	5.078	96.85674933	251.6666667	20	94.45083245	1	n/a	n/a	n/a	n/a
1552.880535	2.7	forage	3.841	-118.0516909	216.6666667	5	269.5	1	n/a	n/a	n/a	n/a
1563.613005	2.7	forage	2.445	-14.70056503	210	5	181.8198028	1	n/a	n/a	n/a	n/a
1573.412234	2.7	forage	3.486	-2.113022484	243.3333333	40	181.5	0	n/a	n/a	n/a	n/a
1583.344904	1.8	engage	6.65	n/a	n/a	n/a	n/a	n/a	0	37.5	191.4	0
1599.026952	2.7	forage	7.456	-76.33485069	288.3333333	40	273.2397012	1	n/a	n/a	n/a	n/a
1612.542556	2.7	forage	2.46	27.32359204	330	5	204.7601227	1	n/a	n/a	n/a	n/a
1623.541684	2.7	forage	3.005	91.01437218	381.6666667	5	152.4596348	0	n/a	n/a	n/a	n/a
1633.007775	1.8	engage	4.106	n/a	n/a	n/a	n/a	n/a	0	126.15	103.2	0
1647.094725	2.7	forage	2.574	182.5933052	296.6666667	5	35.55703938	1	n/a	n/a	n/a	n/a
1660.623412	2.7	forage	3.468	-62.30074443	181.6666667	5	221.6294452	0	n/a	n/a	n/a	n/a
1668.40497	1.8	engage	1.508	n/a	n/a	n/a	n/a	n/a	0	148.2	365.4	0
1677.420907	2.7	forage	3.438	190.73474	428.3333333	5	51.46999648	1	n/a	n/a	n/a	n/a
1688.524226	2.7	forage	7.753	16.77742065	325	40	219.7286102	1	n/a	n/a	n/a	n/a
1704.572927	2.7	forage	3.55	-66.03507872	290	20	274.633444	1	n/a	n/a	n/a	n/a
1715.984644	2.7	forage	2.705	10.77587982	375	40	231	0	n/a	n/a	n/a	n/a
1723.084197	1.8	engage	3.349	n/a	n/a	n/a	n/a	n/a	0	26.5	203.7	0
1738.586116	2.7	forage	6.17	-31.00953171	285	20	245.3208591	1	n/a	n/a	n/a	n/a
1753.051794	2.7	forage	2.649	93.89960599	365	5	149.6428248	0	n/a	n/a	n/a	n/a
1759.781386	1.8	engage	3.781	n/a	n/a	n/a	n/a	n/a	0	179.2	71	1
1773.69683	2.7	forage	5.13	-69.61045219	180	20	193.5507017	1	n/a	n/a	n/a	n/a
1786.029265	2.7	forage	7.517	7.671118153	221.6666667	5	140.9234948	0	n/a	n/a	n/a	n/a
1797.795091	1.8	engage	2.552	n/a	n/a	n/a	n/a	n/a	0	61.6	89.7	1
1808.244252	2.7	forage	4.67	43.32784233	286.6666667	20	151.880338	1	n/a	n/a	n/a	n/a
1824.613294	2.7	forage	2.687	-58.57375048	245	20	227.4699965	0	n/a	n/a	n/a	n/a
1831.659131	1.8	engage	3.672	n/a	n/a	n/a	n/a	n/a	0	186.2	175.5	0
1845.441363	2.7	forage	3.609	207.8364821	390	5	20.30222323	1	n/a	n/a	n/a	n/a
1856.540552	2.7	forage	3.245	44.40891974	293.3333333	5	179.8799608	1	n/a	n/a	n/a	n/a
1869.372841	2.7	forage	4.526	-86.99619905	308.3333333	5	291.5	0	n/a	n/a	n/a	n/a
1877.339007	1.8	engage	2.32	n/a	n/a	n/a	n/a	n/a	0	469.05	21.3	1
1886.854867	2.7	forage	4.771	27.22707946	351.6666667	40	194.4296062	1	n/a	n/a	n/a	n/a
1900.153833	2.7	forage	3.025	77.33298962	375	40	148.6438559	1	n/a	n/a	n/a	n/a
1910.586391	2.7	forage	4.672	-37.3427896	311.6666667	20	238.4154972	1	n/a	n/a	n/a	n/a
1922.118777	2.7	forage	5.028	81.72153648	366.6666667	20	146.4583522	0	n/a	n/a	n/a	n/a
1930.468207	1.8	engage	3.782	n/a	n/a	n/a	n/a	n/a	0	127.6	177	0
1945.200389	2.7	forage	10.449	-11.34796539	228.3333333	20	184.7848951	0	n/a	n/a	n/a	n/a
1958.76607	1.8	engage	2.42	n/a	n/a	n/a	n/a	n/a	0	56.7	180.25	0
1969.898503	2.7	forage	3.648	57.1184263	301.6666667	5	166.6344248	1	n/a	n/a	n/a	n/a
1981.647583	2.7	forage	3.394	5.271748571	318.3333333	5	214.5	1	n/a	n/a	n/a	n/a
1991.496805	2.7	forage	3.515	18.16992774	276.6666667	40	194.3463357	1	n/a	n/a	n/a	n/a
2002.279362	2.7	forage	3.603	5.272670724	318.3333333	5	214.5	1	n/a	n/a	n/a	n/a
2015.211682	2.7	forage	5.632	57.18083765	301.6666667	40	166.5735627	0	n/a	n/a	n/a	n/a
2026.310851	1.8	engage	2.675	n/a	n/a	n/a	n/a	n/a	0	295.35	116.6	1
2037.829672	2.7	forage	3.15	168.561283	340	20	55	1	n/a	n/a	n/a	n/a
2049.475746	2.7	forage	6.464	-83.0605771	216.6666667	20	257.5450179	1	n/a	n/a	n/a	n/a
2064.191266	2.7	forage	2.378	172.1564274	335	20	51.40636789	1	n/a	n/a	n/a	n/a
2075.857037	2.7	forage	2.249	-88.61194105	211.6666667	5	258.7309994	1	n/a	n/a	n/a	n/a
2087.106129	2.7	forage	4.4	168.5624633	340	5	55	1	n/a	n/a	n/a	n/a
2099.842147	2.7	forage	2.483	17.94412924	291.6666667	5	198	0	n/a	n/a	n/a	n/a
2106.671382	1.8	engage	1.453	n/a	n/a	n/a	n/a	n/a	0	288	23.5	1
2117.925262	2.7	forage	2.47	201.9038261	401.6666667	5	42.53654243	1	n/a	n/a	n/a	n/a
2126.486483	2.7	forage	2.469	7.912740808	288.3333333	40	217.3580303	1	n/a	n/a	n/a	n/a
2137.735631	2.7	forage	12.122	143.0959777	373.3333333	40	105.5913686	0	n/a	n/a	n/a	n/a
2153.101167	1.8	engage	2.277	n/a	n/a	n/a	n/a	n/a	0	37.2	116	0
2164.316875	2.7	forage	4.534	43.51819325	238.3333333	40	132.6819325	1	n/a	n/a	n/a	n/a
2177.532534	2.7	forage	2.405	112.2509213	288.3333333	40	68.91723253	1	n/a	n/a	n/a	n/a
2187.065184	2.7	forage	3.746	-48.92046342	213.3333333	40	203.102183	1	n/a	n/a	n/a	n/a
2196.681115	2.7	forage	3.818	-86.75769327	223.3333333	40	239.2299432	0	n/a	n/a	n/a	n/a
2204.913845	1.8	engage	5.089	n/a	n/a	n/a	n/a	n/a	0	94.25	116.6	1
2219.112728	2.7	forage	3.241	-54.44215247	296.6666667	20	280.8294854	1	n/a	n/a	n/a	n/a
2231.749562	2.7	forage	2.471	-63.16933924	293.3333333	5	286.3217393	1	n/a	n/a	n/a	n/a
2240.261036	2.7	forage	2.463	-33.74155894	370	5	286	1	n/a	n/a	n/a	n/a
2251.715018	2.7	forage	3.361	-63.17439264	293.3333333	5	286.3217393	1	n/a	n/a	n/a	n/a
2262.509356	2.7	forage	2.342	-33.74869641	370	5	286	1	n/a	n/a	n/a	n/a
2273.475178	2.7	forage	2.99	88.48532938	360	5	178.0090036	1	n/a	n/a	n/a	n/a
2285.544832	2.7	forage	2.444	-33.73897691	370	40	286	1	n/a	n/a	n/a	n/a
2296.128234	2.7	forage	3.884	-40.72375467	371.6666667	40	291.5	0	n/a	n/a	n/a	n/a
2304.139603	1.8	engage	7.182	n/a	n/a	n/a	n/a	n/a	0	201.4	29.6	1
2321.08821	2.7	forage	12.867	71.15852657	305	20	132	1	n/a	n/a	n/a	n/a
2342.741432	2.7	forage	3.303	0.241161578	246.6666667	5	186.798325	1	n/a	n/a	n/a	n/a
2354.485794	2.7	forage	5.15	59.13812685	301.6666667	40	143	0	n/a	n/a	n/a	n/a
2363.901628	1.8	engage	4.725	n/a	n/a	n/a	n/a	n/a	0	109.2	22.8	0
2376.854493	2.7	forage	12.855	-41.18652818	266.6666667	20	222.2629646	0	n/a	n/a	n/a	n/a
2394.865935	1.8	engage	3.385	n/a	n/a	n/a	n/a	n/a	0	113.4	347.6	0
2407.131584	2.7	forage	7.088	233.6863253	460	40	20.30581963	1	n/a	n/a	n/a	n/a
2422.563792	2.7	forage	4.662	-27.21728619	313.3333333	5	261.339495	0	n/a	n/a	n/a	n/a
2431.429831	1.8	engage	6.045	n/a	n/a	n/a	n/a	n/a	0	386.4	150.4	1
2449.461708	2.7	forage	3.598	168.0020153	346.6666667	20	60.5	1	n/a	n/a	n/a	n/a
2460.044174	2.7	forage	3.558	-17.0849404	246.6666667	20	217.244882	1	n/a	n/a	n/a	n/a
2471.909971	2.7	forage	4.116	2.852589575	300	5	214.5	0	n/a	n/a	n/a	n/a
2481.442638	1.8	engage	1.768	n/a	n/a	n/a	n/a	n/a	0	15.8	319.8	0
2492.775532	2.7	forage	12.819	-103.9453247	178.3333333	20	254.4203008	1	n/a	n/a	n/a	n/a
2514.911079	2.7	forage	4.053	110.1650286	286.6666667	5	114.4376792	1	n/a	n/a	n/a	n/a
2530.706096	2.7	forage	4.457	-103.9451771	178.3333333	5	254.4203008	1	n/a	n/a	n/a	n/a
2541.421321	2.7	forage	3.078	-93.28469561	243.3333333	40	280.5	0	n/a	n/a	n/a	n/a
2550.570646	1.8	engage	2.815	n/a	n/a	n/a	n/a	n/a	0	188.7	17.3	0
2563.336312	2.7	forage	8.77	78.09904096	305	5	131.9311151	1	n/a	n/a	n/a	n/a
2580.435023	2.7	forage	29.937	-96.15255604	220	5	253.0011066	1	n/a	n/a	n/a	n/a
2620.881919	2.7	forage	8.874	58.43380447	300	5	149.6428248	0	n/a	n/a	n/a	n/a
2634.997502	1.8	engage	2.63	n/a	n/a	n/a	n/a	n/a	0	201.6	25	1
2646.084669	2.7	forage	3.464	61.75025569	390	40	183.4514612	1	n/a	n/a	n/a	n/a
2656.529121	2.7	forage	4.201	-51.62161695	348.3333333	5	268.0998944	1	n/a	n/a	n/a	n/a
2667.533207	2.7	forage	2.895	68.90784501	398.3333333	5	177.5013581	1	n/a	n/a	n/a	n/a
2679.744054	2.7	forage	9.476	-51.6215063	348.3333333	20	268.0998944	0	n/a	n/a	n/a	n/a
2693.509711	1.8	engage	4.062	n/a	n/a	n/a	n/a	n/a	0	214.7	196.1	1
2708.796426	2.7	forage	9.824	186.8955753	333.3333333	20	15.14305115	0	n/a	n/a	n/a	n/a
2726.057202	1.8	engage	4.161	n/a	n/a	n/a	n/a	n/a	0	6.15	8.9	0
2738.356229	2.7	forage	10.855	-80.92571802	228.3333333	5	259.9097882	1	n/a	n/a	n/a	n/a
2756.92146	2.7	forage	3.568	-25.98208004	280	5	231	0	n/a	n/a	n/a	n/a
2763.787619	1.8	engage	3.631	n/a	n/a	n/a	n/a	n/a	0	207.9	18.9	1
2775.103889	2.7	forage	11.787	14.56596751	350	5	217.0883004	1	n/a	n/a	n/a	n/a
2796.118412	2.7	forage	5.613	-17.17031336	390	40	242	0	n/a	n/a	n/a	n/a
2807.151004	1.8	engage	2.659	n/a	n/a	n/a	n/a	n/a	0	12.2	338.8	0
