onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018743034	2.7	forage	6.139	55.88257465	266.6666667	20	149.4079523	1	n/a	n/a	n/a	n/a
17.78049202	2.7	forage	4.175	-37.02684137	271.6666667	20	231	0	n/a	n/a	n/a	n/a
26.34658236	1.8	engage	4.464	n/a	n/a	n/a	n/a	n/a	0	29.2	254.1	0
39.87877899	2.7	forage	5.205	16.56781517	318.3333333	5	203.102183	1	n/a	n/a	n/a	n/a
53.64439175	2.7	forage	3.968	9.938287812	350	20	209	1	n/a	n/a	n/a	n/a
65.16016398	2.7	forage	4.035	-24.21231997	318.3333333	5	237.5805794	0	n/a	n/a	n/a	n/a
72.67635123	1.8	engage	4.104	n/a	n/a	n/a	n/a	n/a	0	76.5	258.75	0
84.70862805	2.7	forage	7.296	-110.3636604	238.3333333	40	263.8348423	0	n/a	n/a	n/a	n/a
96.12452254	1.8	engage	2.607	n/a	n/a	n/a	n/a	n/a	0	321.3	253.7	1
107.5736421	2.7	forage	5.591	67.78630351	201.6666667	40	82.5	1	n/a	n/a	n/a	n/a
121.6891866	2.7	forage	6.258	40.77434401	170	5	99.89937629	1	n/a	n/a	n/a	n/a
134.1881843	2.7	forage	2.271	-201.9492145	118.3333333	40	283.2055983	0	n/a	n/a	n/a	n/a
139.6544867	1.8	engage	2.364	n/a	n/a	n/a	n/a	n/a	0	112.5	431.6	0
153.2866938	2.7	forage	8.326	-45.81269554	345	5	275	0	n/a	n/a	n/a	n/a
168.1189585	1.8	engage	7.829	n/a	n/a	n/a	n/a	n/a	0	40.6	387.5	0
187.1174323	2.7	forage	7.199	159.4803766	323.3333333	20	65.85061114	1	n/a	n/a	n/a	n/a
204.4827702	2.7	forage	6.345	-63.00888453	235	20	252.1639757	1	n/a	n/a	n/a	n/a
216.8651552	2.7	forage	2.938	159.4968647	323.3333333	5	65.83816206	1	n/a	n/a	n/a	n/a
226.7310888	2.7	forage	4.657	10.11052764	251.6666667	40	194.4096876	1	n/a	n/a	n/a	n/a
240.7966655	2.7	forage	4.479	-69.77736197	256.6666667	5	264	0	n/a	n/a	n/a	n/a
248.6461056	1.8	engage	5.469	n/a	n/a	n/a	n/a	n/a	0	278.4	18.9	1
264.5615035	2.7	forage	5.833	-89.69762923	188.3333333	20	248.0687843	0	n/a	n/a	n/a	n/a
274.8607525	1.8	engage	5.894	n/a	n/a	n/a	n/a	n/a	0	71.25	372.6	0
289.9263105	2.7	forage	4.99	205.2543417	391.6666667	20	25.32334893	1	n/a	n/a	n/a	n/a
302.2419724	2.7	forage	3.683	-49.10314203	266.6666667	20	252.4068709	0	n/a	n/a	n/a	n/a
310.4080047	1.8	engage	2.151	n/a	n/a	n/a	n/a	n/a	0	320	125.4	1
322.2571241	2.7	forage	7.139	-19.20788525	306.6666667	5	225.7523012	1	n/a	n/a	n/a	n/a
335.189419	2.7	forage	4.917	87.19569773	358.3333333	20	131.7012223	1	n/a	n/a	n/a	n/a
347.738418	2.7	forage	8.777	-25.35577184	278.3333333	40	220.8108496	1	n/a	n/a	n/a	n/a
362.1707388	2.7	forage	2.97	-64.81025602	285	5	258.3558674	0	n/a	n/a	n/a	n/a
370.603459	1.8	engage	1.945	n/a	n/a	n/a	n/a	n/a	0	337.5	69.6	1
383.1691013	2.7	forage	7.995	-58.46146907	248.3333333	40	233.8500075	1	n/a	n/a	n/a	n/a
397.2013185	2.7	forage	4.57	6.329015978	295	40	202.4044817	1	n/a	n/a	n/a	n/a
408.1671898	2.7	forage	3.533	-84.43196687	240	5	250.6977516	0	n/a	n/a	n/a	n/a
414.9000341	1.8	engage	4.937	n/a	n/a	n/a	n/a	n/a	0	121.8	232.8	0
428.0822634	2.7	forage	5.601	-51.36398572	278.3333333	20	248.3199789	0	n/a	n/a	n/a	n/a
437.9315767	1.8	engage	1.785	n/a	n/a	n/a	n/a	n/a	0	416.5	224.75	1
447.7474295	2.7	forage	8.256	-59.13716782	290	5	255.1943564	1	n/a	n/a	n/a	n/a
465.7794275	2.7	forage	3.922	-14.91603541	310	20	221.6579397	1	n/a	n/a	n/a	n/a
478.995005	2.7	forage	4.064	-48.14229499	286.6666667	5	244.8768422	0	n/a	n/a	n/a	n/a
486.5445023	1.8	engage	3.659	n/a	n/a	n/a	n/a	n/a	0	139.65	192.7	1
497.6936378	2.7	forage	4.998	-32.20645004	235	5	221.3727177	1	n/a	n/a	n/a	n/a
509.0094215	2.7	forage	3.746	170.7349647	311.6666667	5	46.92580856	1	n/a	n/a	n/a	n/a
523.4423618	2.7	forage	3.666	-30.43211609	226.6666667	5	214.9821941	0	n/a	n/a	n/a	n/a
533.3909055	1.8	engage	2.197	n/a	n/a	n/a	n/a	n/a	0	371.7	63.8	1
542.7734675	2.7	forage	3.725	-8.938064819	336.6666667	5	220	1	n/a	n/a	n/a	n/a
553.3393225	2.7	forage	4.697	-35.18085609	278.3333333	5	232.6983301	0	n/a	n/a	n/a	n/a
562.3553469	1.8	engage	3.69	n/a	n/a	n/a	n/a	n/a	0	402.5	202.95	1
577.0708293	2.7	forage	4.092	204.624769	433.3333333	5	41.78074544	1	n/a	n/a	n/a	n/a
591.0364791	2.7	forage	3.304	-55.65655483	296.6666667	40	270.761506	0	n/a	n/a	n/a	n/a
601.5689828	1.8	engage	7.14	n/a	n/a	n/a	n/a	n/a	0	337.5	332.8	0
616.6844705	2.7	forage	4.328	12.47522425	201.6666667	5	141.6845481	1	n/a	n/a	n/a	n/a
626.60043	2.7	forage	3.02	-155.4047348	151.6666667	20	257.0318394	0	n/a	n/a	n/a	n/a
633.9331829	1.8	engage	6.135	n/a	n/a	n/a	n/a	n/a	0	132.5	137.5	1
647.7321191	2.7	forage	4.409	16.85591436	338.3333333	20	212.6827121	1	n/a	n/a	n/a	n/a
659.3312415	2.7	forage	3.944	3.393598578	301.6666667	20	216.6871636	1	n/a	n/a	n/a	n/a
670.480311	2.7	forage	3.524	7.158437704	360	20	220	1	n/a	n/a	n/a	n/a
683.2460443	2.7	forage	4.325	-75.6937696	273.3333333	5	269.9813641	0	n/a	n/a	n/a	n/a
692.0287242	1.8	engage	6.104	n/a	n/a	n/a	n/a	n/a	0	106	280.85	0
705.5276201	2.7	forage	3.035	214.1859699	428.3333333	20	32.28846637	1	n/a	n/a	n/a	n/a
718.0600238	2.7	forage	4.415	-54.01825696	285	40	269.9913234	0	n/a	n/a	n/a	n/a
727.9426209	1.8	engage	6.526	n/a	n/a	n/a	n/a	n/a	0	282.9	310.05	0
746.0434896	2.7	forage	2.947	196.8233506	363.3333333	5	25.60110155	1	n/a	n/a	n/a	n/a
756.3403969	2.7	forage	3.295	38.86589206	275	40	174.9957749	1	n/a	n/a	n/a	n/a
766.5896274	2.7	forage	7.174	-77.80649699	228.3333333	40	253.0517328	0	n/a	n/a	n/a	n/a
779.9220006	1.8	engage	4.898	n/a	n/a	n/a	n/a	n/a	0	358.75	338.1	1
794.0708585	2.7	forage	4.309	215.5489311	385	20	15.14305115	1	n/a	n/a	n/a	n/a
806.1198632	2.7	forage	4.396	13.2629462	275	5	203.808737	1	n/a	n/a	n/a	n/a
817.7857064	2.7	forage	4.594	-57.191092	306.6666667	20	269.5	0	n/a	n/a	n/a	n/a
827.7849946	1.8	engage	3.474	n/a	n/a	n/a	n/a	n/a	0	156.8	7.05	1
839.050772	2.7	forage	5.425	-104.1164764	210	20	243.6875409	0	n/a	n/a	n/a	n/a
850.733257	1.8	engage	4.695	n/a	n/a	n/a	n/a	n/a	0	326	173.9	1
862.5655881	2.7	forage	3.776	30.8170414	201.6666667	20	118.4437906	1	n/a	n/a	n/a	n/a
876.6811435	2.7	forage	6.756	-56.70384454	205	5	192.5	1	n/a	n/a	n/a	n/a
890.4468207	2.7	forage	5.374	49.02540449	216.6666667	20	106.1670691	0	n/a	n/a	n/a	n/a
899.2961182	1.8	engage	3.324	n/a	n/a	n/a	n/a	n/a	0	138.6	83.85	0
