onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018051245	2.7	forage	2.526	-112.6965428	206.6666667	40	258.7309994	0	n/a	n/a	n/a	n/a
12.88208597	1.8	engage	4.678	n/a	n/a	n/a	n/a	n/a	0	275.5	188.7	1
26.26437761	2.7	forage	4.671	-98.76861325	233.3333333	40	281.791937	0	n/a	n/a	n/a	n/a
35.13038083	1.8	engage	1.717	n/a	n/a	n/a	n/a	n/a	0	218.05	447.85	0
44.812846	2.7	forage	5.035	14.29411666	258.3333333	5	171.8646949	0	n/a	n/a	n/a	n/a
53.94562342	1.8	engage	4.653	n/a	n/a	n/a	n/a	n/a	0	181.2	299.2	0
66.11132172	2.7	forage	3.734	-69.61045219	180	40	193.5507017	0	n/a	n/a	n/a	n/a
75.01069681	1.8	engage	3.732	n/a	n/a	n/a	n/a	n/a	0	165.3	110.25	1
87.96165939	2.7	forage	7.334	102.2500562	330	20	128.0055078	1	n/a	n/a	n/a	n/a
103.2418118	2.7	forage	2.685	-95.58602183	293.3333333	20	290.1405613	0	n/a	n/a	n/a	n/a
110.1412623	1.8	engage	3.626	n/a	n/a	n/a	n/a	n/a	0	34.3	116.6	0
123.0252877	2.7	forage	3.664	172.4850645	416.6666667	40	80.75436346	1	n/a	n/a	n/a	n/a
133.056731	2.7	forage	3.48	-45.04236541	291.6666667	40	261.339495	0	n/a	n/a	n/a	n/a
140.7056266	1.8	engage	2.477	n/a	n/a	n/a	n/a	n/a	0	340.8	122.2	1
151.1882057	2.7	forage	5.81	33.76778499	346.6666667	20	209	0	n/a	n/a	n/a	n/a
160.3874184	1.8	engage	1.547	n/a	n/a	n/a	n/a	n/a	0	121.6	23.75	1
169.7533191	2.7	forage	2.966	208.3643965	335	20	15.14858408	1	n/a	n/a	n/a	n/a
179.0200119	2.7	forage	2.924	28.16638499	270	40	184.9085559	0	n/a	n/a	n/a	n/a
185.35217	1.8	engage	4.446	n/a	n/a	n/a	n/a	n/a	0	144.5	83	1
197.6178475	2.7	forage	2.518	-109.3188237	241.6666667	20	270.9133846	0	n/a	n/a	n/a	n/a
203.2508282	1.8	engage	2.773	n/a	n/a	n/a	n/a	n/a	0	116.6	105	1
218.1848757	2.7	forage	2.687	212.4137753	365	40	36.65643076	1	n/a	n/a	n/a	n/a
228.3489133	2.7	forage	2.417	-54.08817464	235	40	254.1585936	0	n/a	n/a	n/a	n/a
235.8483275	1.8	engage	4.649	n/a	n/a	n/a	n/a	n/a	0	290	146.3	1
247.7973201	2.7	forage	2.65	-134.210365	193.3333333	20	277.9006338	0	n/a	n/a	n/a	n/a
254.5468428	1.8	engage	2.165	n/a	n/a	n/a	n/a	n/a	0	258.5	410.75	0
267.6791893	2.7	forage	3.503	-121.587338	185	40	248.9546049	0	n/a	n/a	n/a	n/a
275.1952569	1.8	engage	2.627	n/a	n/a	n/a	n/a	n/a	0	159.8	238.65	0
288.5442792	2.7	forage	3.112	139.3088409	293.3333333	20	61.91947085	1	n/a	n/a	n/a	n/a
298.6267277	2.7	forage	3.053	-105.0984407	245	40	269.5	0	n/a	n/a	n/a	n/a
308.0260783	1.8	engage	3.052	n/a	n/a	n/a	n/a	n/a	0	213.15	12.7	1
322.0609258	2.7	forage	10.204	14.56596751	350	5	217.0883004	1	n/a	n/a	n/a	n/a
339.9427194	2.7	forage	2.745	-40.40432071	328.3333333	5	257.5259293	0	n/a	n/a	n/a	n/a
348.023011	1.8	engage	4.263	n/a	n/a	n/a	n/a	n/a	0	295.8	226.95	1
361.2386355	2.7	forage	3.346	76.7274852	301.6666667	20	146.760173	0	n/a	n/a	n/a	n/a
369.7381017	1.8	engage	2.655	n/a	n/a	n/a	n/a	n/a	0	195.75	56.8	1
380.3735343	2.7	forage	2.363	-103.9453247	178.3333333	20	254.4203008	0	n/a	n/a	n/a	n/a
388.0700495	1.8	engage	1.608	n/a	n/a	n/a	n/a	n/a	0	372	180.4	1
399.5857825	2.7	forage	15.262	75.94905857	275	20	121.6974247	0	n/a	n/a	n/a	n/a
417.9010065	1.8	engage	1.906	n/a	n/a	n/a	n/a	n/a	0	166.75	72.9	1
429.8500332	2.7	forage	4.141	8.815934812	350	20	229.1417685	0	n/a	n/a	n/a	n/a
438.4327719	1.8	engage	3.045	n/a	n/a	n/a	n/a	n/a	0	121.25	193.5	0
452.815006	2.7	forage	3.119	-41.18652818	266.6666667	20	222.2629646	0	n/a	n/a	n/a	n/a
462.4142735	1.8	engage	6.482	n/a	n/a	n/a	n/a	n/a	0	224	248.6	1
477.9797379	2.7	forage	4.522	-57.04684875	246.6666667	5	249.6528595	0	n/a	n/a	n/a	n/a
488.9455815	1.8	engage	1.638	n/a	n/a	n/a	n/a	n/a	0	357.7	86.4	1
499.7811649	2.7	forage	2.563	190.0281123	465	5	70.45427795	1	n/a	n/a	n/a	n/a
509.6106324	2.7	forage	4.515	-39.11955804	328.3333333	40	276.1840451	0	n/a	n/a	n/a	n/a
519.2265799	1.8	engage	3.14	n/a	n/a	n/a	n/a	n/a	0	463.75	128.8	1
529.2757339	2.7	forage	3.682	246.9882786	463.3333333	20	15.14305115	1	n/a	n/a	n/a	n/a
540.8772058	2.7	forage	4.835	-38.89455259	308.3333333	5	274.6400835	0	n/a	n/a	n/a	n/a
548.9242722	1.8	engage	3.1	n/a	n/a	n/a	n/a	n/a	0	315	129.85	1
561.173475	2.7	forage	4.315	-120.8272438	195	20	278.5501987	0	n/a	n/a	n/a	n/a
572.1391802	1.8	engage	1.597	n/a	n/a	n/a	n/a	n/a	0	125.4	283.55	0
583.5065222	2.7	forage	4.845	98.85643915	328.3333333	40	108.6043207	0	n/a	n/a	n/a	n/a
591.7210309	1.8	engage	2.856	n/a	n/a	n/a	n/a	n/a	0	115.5	49.5	1
609.2071031	2.7	forage	2.627	148.2453197	318.3333333	40	72.05799507	1	n/a	n/a	n/a	n/a
620.2032375	2.7	forage	4.476	-62.91746223	216.6666667	20	234.6943313	0	n/a	n/a	n/a	n/a
629.7514474	1.8	engage	2.598	n/a	n/a	n/a	n/a	n/a	0	289.8	190.8	1
641.3704704	2.7	forage	2.741	-94.07914927	260	20	274.3047885	0	n/a	n/a	n/a	n/a
649.2165955	1.8	engage	1.935	n/a	n/a	n/a	n/a	n/a	0	119.85	455	0
660.7996515	2.7	forage	6.207	177.4632731	310	20	42.53239274	1	n/a	n/a	n/a	n/a
672.8147719	2.7	forage	5.224	148.7071157	286.6666667	20	71.46846235	1	n/a	n/a	n/a	n/a
687.5822164	2.7	forage	4.652	-101.7704073	230	5	280.5	0	n/a	n/a	n/a	n/a
697.612919	1.8	engage	3.723	n/a	n/a	n/a	n/a	n/a	0	19.2	290.7	0
712.4284352	2.7	forage	9.154	102.8888134	251.6666667	20	82.5	1	n/a	n/a	n/a	n/a
730.1270924	2.7	forage	4.376	-93.83760039	151.6666667	5	214.9296313	0	n/a	n/a	n/a	n/a
738.8931114	1.8	engage	5.136	n/a	n/a	n/a	n/a	n/a	0	279.3	296	0
754.8252265	2.7	forage	6.559	52.98199621	275	5	131.2555455	0	n/a	n/a	n/a	n/a
764.6078073	1.8	engage	2.782	n/a	n/a	n/a	n/a	n/a	0	187.2	130.05	1
776.256856	2.7	forage	7.584	-106.2164596	206.6666667	20	261.7848951	0	n/a	n/a	n/a	n/a
790.1391913	1.8	engage	2.644	n/a	n/a	n/a	n/a	n/a	0	107.1	102.7	1
801.4882306	2.7	forage	12.616	126.4109015	390	40	102.939993	1	n/a	n/a	n/a	n/a
821.003384	2.7	forage	2.763	-75.91958654	281.6666667	5	262.0330466	0	n/a	n/a	n/a	n/a
827.786269	1.8	engage	6.708	n/a	n/a	n/a	n/a	n/a	0	227.85	117.3	1
843.4046806	2.7	forage	4.956	165.7947672	338.3333333	5	54.31253458	1	n/a	n/a	n/a	n/a
857.5704366	2.7	forage	6.823	-76.5247221	255	5	267.0212514	0	n/a	n/a	n/a	n/a
868.6331429	1.8	engage	2.053	n/a	n/a	n/a	n/a	n/a	0	350.35	32.2	1
882.2677177	2.7	forage	6.294	236.2287209	468.3333333	20	26.38622303	1	n/a	n/a	n/a	n/a
899.6509915	2.7	forage	3.509	-15.02781886	323.3333333	5	259.8937428	0	n/a	n/a	n/a	n/a
906.1969069	1.8	engage	2.905	n/a	n/a	n/a	n/a	n/a	0	313.6	263.25	1
916.096141	2.7	forage	3.406	-6.716652415	195	40	145.4339319	0	n/a	n/a	n/a	n/a
923.5789841	1.8	engage	3.445	n/a	n/a	n/a	n/a	n/a	0	133	60	1
934.6614798	2.7	forage	2.488	190.73474	428.3333333	40	51.46999648	1	n/a	n/a	n/a	n/a
947.7270242	2.7	forage	13.832	-18.1085492	306.6666667	20	242.3809416	0	n/a	n/a	n/a	n/a
965.5423674	1.8	engage	2.231	n/a	n/a	n/a	n/a	n/a	0	182.75	326.25	0
976.8581383	2.7	forage	7.341	51.33855272	171.6666667	40	71.96891504	1	n/a	n/a	n/a	n/a
990.3570591	2.7	forage	2.545	-126.7913083	130	20	209	0	n/a	n/a	n/a	n/a
996.9733108	1.8	engage	2.779	n/a	n/a	n/a	n/a	n/a	0	260.3	25.2	1
1006.189264	2.7	forage	4.186	220.9583203	456.6666667	5	38.14589306	1	n/a	n/a	n/a	n/a
1018.407595	2.7	forage	4.608	51.44987509	346.6666667	40	207.2372114	0	n/a	n/a	n/a	n/a
1029.087517	1.8	engage	1.646	n/a	n/a	n/a	n/a	n/a	0	280.8	351	0
1041.853151	2.7	forage	2.642	207.7711014	390	5	20.30581963	1	n/a	n/a	n/a	n/a
1053.135587	2.7	forage	2.993	-21.09064601	265	20	225.9080529	0	n/a	n/a	n/a	n/a
1062.385015	1.8	engage	2.799	n/a	n/a	n/a	n/a	n/a	0	233.1	114	1
1074.154315	2.7	forage	11.03	40.55236323	253.3333333	20	142.9452241	0	n/a	n/a	n/a	n/a
1088.616326	1.8	engage	3.182	n/a	n/a	n/a	n/a	n/a	0	183.7	131.6	1
1100.898651	2.7	forage	4.366	-16.91362272	311.6666667	20	225.5	1	n/a	n/a	n/a	n/a
1112.383579	2.7	forage	2.498	-15.86177758	280	40	222.9980132	0	n/a	n/a	n/a	n/a
1118.897349	1.8	engage	2.399	n/a	n/a	n/a	n/a	n/a	0	120	180.6	0
1131.883623	2.7	forage	3.597	186.8955753	333.3333333	40	15.14305115	1	n/a	n/a	n/a	n/a
1142.562239	2.7	forage	3.7	14.9052831	243.3333333	5	176.7458377	0	n/a	n/a	n/a	n/a
1151.628197	1.8	engage	3.571	n/a	n/a	n/a	n/a	n/a	0	141.75	164.4	1
1161.960647	2.7	forage	4.671	57.1184263	301.6666667	40	166.6344248	0	n/a	n/a	n/a	n/a
1170.960061	1.8	engage	4.233	n/a	n/a	n/a	n/a	n/a	0	115.5	193.05	0
1187.975296	2.7	forage	3.543	-17.1538437	241.6666667	5	192.6264272	0	n/a	n/a	n/a	n/a
1195.658119	1.8	engage	5.11	n/a	n/a	n/a	n/a	n/a	0	320.05	126.4	1
1209.773668	2.7	forage	3.442	-127.3222289	166.6666667	40	248.3199789	0	n/a	n/a	n/a	n/a
1216.773162	1.8	engage	5.043	n/a	n/a	n/a	n/a	n/a	0	387.1	150.8	1
1228.172246	2.7	forage	2.811	25.36643194	253.3333333	5	171.6475278	0	n/a	n/a	n/a	n/a
1235.088393	1.8	engage	3.585	n/a	n/a	n/a	n/a	n/a	0	198.95	90.1	1
1249.44204	2.7	forage	3.782	-131.1308335	163.3333333	20	244.8453046	0	n/a	n/a	n/a	n/a
1258.503307	1.8	engage	1.769	n/a	n/a	n/a	n/a	n/a	0	176	270	0
1271.822453	2.7	forage	5.497	197.1535184	383.3333333	40	52.6783864	1	n/a	n/a	n/a	n/a
1283.701289	2.7	forage	2.93	65.55712657	346.6666667	40	181.2441024	0	n/a	n/a	n/a	n/a
