onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018717697	2.7	forage	2.691	-54.44215247	296.6666667	40	280.8294854	0	n/a	n/a	n/a	n/a
17.36517362	1.8	engage	1.631	n/a	n/a	n/a	n/a	n/a	0	160	460.2	0
28.04768849	2.7	forage	6.845	-87.50707208	196.6666667	5	242.9643881	0	n/a	n/a	n/a	n/a
40.16339163	1.8	engage	7.096	n/a	n/a	n/a	n/a	n/a	0	81.2	230.4	0
57.7995702	2.7	forage	3.012	-80.72356354	301.6666667	5	279.7605251	0	n/a	n/a	n/a	n/a
65.31153552	1.8	engage	7.042	n/a	n/a	n/a	n/a	n/a	0	373.65	393.6	0
79.26038092	2.7	forage	5.574	-105.5319635	196.6666667	20	242.2841155	0	n/a	n/a	n/a	n/a
91.59281055	1.8	engage	4.098	n/a	n/a	n/a	n/a	n/a	0	306.15	124.55	1
105.1584219	2.7	forage	12.15	39.11496571	403.3333333	20	200.8657764	0	n/a	n/a	n/a	n/a
123.6403576	1.8	engage	1.323	n/a	n/a	n/a	n/a	n/a	0	294.15	158.4	1
132.2895941	2.7	forage	3.969	-71.06398739	226.6666667	40	251.9653438	0	n/a	n/a	n/a	n/a
141.7223021	1.8	engage	1.45	n/a	n/a	n/a	n/a	n/a	0	351.9	57	1
153.1760654	2.7	forage	4.894	35.52452425	198.3333333	5	99	0	n/a	n/a	n/a	n/a
163.0873271	1.8	engage	2.748	n/a	n/a	n/a	n/a	n/a	0	45	35.4	0
177.6393794	2.7	forage	13.092	133.7219187	431.6666667	5	107.1228811	0	n/a	n/a	n/a	n/a
195.3848909	1.8	engage	3.347	n/a	n/a	n/a	n/a	n/a	0	48	22.75	1
207.8550409	2.7	forage	4.285	-98.76861325	233.3333333	5	281.791937	0	n/a	n/a	n/a	n/a
217.9665051	1.8	engage	2.918	n/a	n/a	n/a	n/a	n/a	0	151.9	431.95	0
228.682288	2.7	forage	4.202	1.990615831	331.6666667	20	237.5805794	0	n/a	n/a	n/a	n/a
239.3981516	1.8	engage	3.943	n/a	n/a	n/a	n/a	n/a	0	156.6	200.25	1
252.3002147	2.7	forage	15.538	102.8888134	251.6666667	20	82.5	1	n/a	n/a	n/a	n/a
276.2148705	2.7	forage	11.389	84.606051	235	20	98.32802676	1	n/a	n/a	n/a	n/a
296.4770359	2.7	forage	3.829	-55.34735677	211.6666667	40	214.5	0	n/a	n/a	n/a	n/a
304.9098501	1.8	engage	2.589	n/a	n/a	n/a	n/a	n/a	0	113.1	20.1	0
315.8088571	2.7	forage	3.785	-78.69329511	245	5	251.9747498	0	n/a	n/a	n/a	n/a
326.0748783	1.8	engage	3.052	n/a	n/a	n/a	n/a	n/a	0	102	225.4	1
336.1740708	2.7	forage	8.404	128.7665795	375	5	102.7629395	0	n/a	n/a	n/a	n/a
350.4396394	1.8	engage	13.42	n/a	n/a	n/a	n/a	n/a	0	51	121.6	1
373.2712061	2.7	forage	4.795	-78.69899401	281.6666667	5	268.279161	0	n/a	n/a	n/a	n/a
383.820417	1.8	engage	2.182	n/a	n/a	n/a	n/a	n/a	0	203.2	198.75	1
395.6361206	2.7	forage	9.656	-5.160333987	261.6666667	20	209	0	n/a	n/a	n/a	n/a
411.7182815	1.8	engage	7.014	n/a	n/a	n/a	n/a	n/a	0	273.6	16.7	1
426.1504749	2.7	forage	4.79	-146.8743541	168.3333333	5	277.0756753	0	n/a	n/a	n/a	n/a
434.433227	1.8	engage	2.363	n/a	n/a	n/a	n/a	n/a	0	259.7	83.95	1
448.882008	2.7	forage	5.035	-27.36669349	318.3333333	5	236.5	0	n/a	n/a	n/a	n/a
462.3644483	1.8	engage	2.168	n/a	n/a	n/a	n/a	n/a	0	212.85	21.8	1
476.0507474	2.7	forage	2.561	-134.210365	193.3333333	20	277.9006338	0	n/a	n/a	n/a	n/a
482.2461936	1.8	engage	3.695	n/a	n/a	n/a	n/a	n/a	0	263.2	466.4	0
498.1991135	2.7	forage	2.246	-104.3101839	170	40	240.1002716	0	n/a	n/a	n/a	n/a
504.1111689	1.8	engage	1.677	n/a	n/a	n/a	n/a	n/a	0	222.75	262.5	0
517.5808215	2.7	forage	2.633	13.1107171	238.3333333	40	174.5619939	0	n/a	n/a	n/a	n/a
524.7596345	1.8	engage	2.956	n/a	n/a	n/a	n/a	n/a	0	22.5	80	0
536.6786574	2.7	forage	5.142	36.46039938	386.6666667	5	209	0	n/a	n/a	n/a	n/a
546.4246596	1.8	engage	1.963	n/a	n/a	n/a	n/a	n/a	0	13.2	334.4	0
555.7571566	2.7	forage	4.431	-129.9658954	168.3333333	5	257.0318394	0	n/a	n/a	n/a	n/a
564.6066085	1.8	engage	6.909	n/a	n/a	n/a	n/a	n/a	0	277.5	58.75	1
580.1752162	2.7	forage	2.142	126.5907583	355	5	101.2167648	0	n/a	n/a	n/a	n/a
587.3047878	1.8	engage	1.291	n/a	n/a	n/a	n/a	n/a	0	95	18.9	1
600.0705053	2.7	forage	10.222	204.1974616	333.3333333	5	42.53654243	0	n/a	n/a	n/a	n/a
616.8359457	1.8	engage	6.431	n/a	n/a	n/a	n/a	n/a	0	14.1	34.8	0
636.0391419	2.7	forage	4.054	-73.30873028	195	40	221.3727177	0	n/a	n/a	n/a	n/a
646.7503089	1.8	engage	5.59	n/a	n/a	n/a	n/a	n/a	0	264.6	61.2	1
660.5657856	2.7	forage	6.598	-58.38681153	245	40	230.9333283	0	n/a	n/a	n/a	n/a
670.6983769	1.8	engage	3.546	n/a	n/a	n/a	n/a	n/a	0	326.25	174.8	1
685.9972508	2.7	forage	6.239	43.97611622	351.6666667	40	196.9783462	0	n/a	n/a	n/a	n/a
697.5297438	1.8	engage	23.003	n/a	n/a	n/a	n/a	n/a	0	118.95	128.25	0
728.6939276	2.7	forage	5.62	4.558315309	211.6666667	20	161.5087269	1	n/a	n/a	n/a	n/a
742.8262206	2.7	forage	9.033	161.7935801	270	5	15.14305115	0	n/a	n/a	n/a	n/a
759.5749166	1.8	engage	2.052	n/a	n/a	n/a	n/a	n/a	0	19.5	8.1	1
772.7072728	2.7	forage	10.16	-103.9453247	178.3333333	5	254.4203008	0	n/a	n/a	n/a	n/a
788.1227725	1.8	engage	9.344	n/a	n/a	n/a	n/a	n/a	0	300	343.2	0
808.4238239	2.7	forage	4.735	43.51819325	238.3333333	5	132.6819325	0	n/a	n/a	n/a	n/a
817.7037916	1.8	engage	2.394	n/a	n/a	n/a	n/a	n/a	0	107.5	129.95	0
827.1697507	2.7	forage	4.104	-79.59733749	281.6666667	5	283.974951	0	n/a	n/a	n/a	n/a
836.7024281	1.8	engage	1.763	n/a	n/a	n/a	n/a	n/a	0	227.9	370	0
849.2020819	2.7	forage	2.873	-63.09414684	340	5	283.9774408	0	n/a	n/a	n/a	n/a
855.7676534	1.8	engage	7.267	n/a	n/a	n/a	n/a	n/a	0	215	143.1	0
873.4995853	2.7	forage	2.052	-109.3188237	241.6666667	5	270.9133846	0	n/a	n/a	n/a	n/a
879.9656901	1.8	engage	14.679	n/a	n/a	n/a	n/a	n/a	0	416.05	285.6	1
902.7639465	2.7	forage	9.431	232.7522392	476.6666667	40	36.65089784	0	n/a	n/a	n/a	n/a
917.5462222	1.8	engage	1.833	n/a	n/a	n/a	n/a	n/a	0	29.75	21.45	0
928.5119683	2.7	forage	4.508	-57.04684875	246.6666667	40	249.6528595	0	n/a	n/a	n/a	n/a
937.6113604	1.8	engage	3.127	n/a	n/a	n/a	n/a	n/a	0	196	136.35	0
951.0102211	2.7	forage	15.378	8.815934812	350	40	229.1417685	0	n/a	n/a	n/a	n/a
971.0921486	1.8	engage	6.52	n/a	n/a	n/a	n/a	n/a	0	222.5	400.5	0
