onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.013475493	2.7	forage	3.543	200.2937277	440	40	43.89210804	1	n/a	n/a	n/a	n/a
17.22922704	2.7	forage	3.366	-40.94686049	298.3333333	5	261.339495	0	n/a	n/a	n/a	n/a
27.87847311	1.8	engage	3.382	n/a	n/a	n/a	n/a	n/a	0	177.6	387.75	0
41.19398013	2.7	forage	4.386	194.3661251	373.3333333	5	36.65643076	1	n/a	n/a	n/a	n/a
56.06160145	2.7	forage	3.641	-75.86088225	260	5	274.4043811	0	n/a	n/a	n/a	n/a
65.1422256	1.8	engage	2.687	n/a	n/a	n/a	n/a	n/a	0	51.25	172.25	0
78.07860346	2.7	forage	4.039	-19.88028268	270	40	198	0	n/a	n/a	n/a	n/a
85.49064731	1.8	engage	1.426	n/a	n/a	n/a	n/a	n/a	0	136.8	10.25	1
97.12310208	2.7	forage	11.128	116.6613785	283.3333333	5	75.99217846	1	n/a	n/a	n/a	n/a
114.6050655	2.7	forage	2.302	-100.0761347	201.6666667	5	244.1138524	0	n/a	n/a	n/a	n/a
121.1712785	1.8	engage	2.121	n/a	n/a	n/a	n/a	n/a	0	129.6	75.6	1
130.3372488	2.7	forage	4.796	-53.405154	216.6666667	40	222.1661385	0	n/a	n/a	n/a	n/a
138.4200042	1.8	engage	1.769	n/a	n/a	n/a	n/a	n/a	0	75	253	0
152.2188639	2.7	forage	8.922	-20.75286119	291.6666667	5	214.9821941	1	n/a	n/a	n/a	n/a
171.5856179	2.7	forage	2.152	103.2850812	350	40	104.1055027	0	n/a	n/a	n/a	n/a
178.0836043	1.8	engage	2.631	n/a	n/a	n/a	n/a	n/a	0	124	51.3	1
192.7657144	2.7	forage	2.341	-79.12692856	308.3333333	5	280.8294854	0	n/a	n/a	n/a	n/a
200.2651917	1.8	engage	2.434	n/a	n/a	n/a	n/a	n/a	0	317.5	439.4	0
214.482213	2.7	forage	4.701	234.2106987	466.6666667	40	25.32334893	1	n/a	n/a	n/a	n/a
226.3464762	2.7	forage	2.736	-19.68701776	323.3333333	40	261.5649615	0	n/a	n/a	n/a	n/a
235.1959314	1.8	engage	2.071	n/a	n/a	n/a	n/a	n/a	0	337.5	356.4	0
246.4135673	2.7	forage	3.615	145.0107557	396.6666667	40	85.06478547	1	n/a	n/a	n/a	n/a
256.3276019	2.7	forage	4.412	-54.76643697	283.3333333	40	253.0450933	0	n/a	n/a	n/a	n/a
265.2602337	1.8	engage	1.503	n/a	n/a	n/a	n/a	n/a	0	151.9	264.45	0
278.0258632	2.7	forage	5.569	97.71110608	250	40	82.13897691	0	n/a	n/a	n/a	n/a
291.641568	1.8	engage	1.716	n/a	n/a	n/a	n/a	n/a	0	91	129.6	0
305.5591234	2.7	forage	3.983	149.2669919	385	20	76.29178613	1	n/a	n/a	n/a	n/a
316.8729414	2.7	forage	4.418	45.19308217	310	40	179.1651074	0	n/a	n/a	n/a	n/a
329.4386748	1.8	engage	3.564	n/a	n/a	n/a	n/a	n/a	0	164.5	113.4	1
339.9377765	2.7	forage	3.347	227.3832034	421.6666667	40	20.30222323	1	n/a	n/a	n/a	n/a
351.5550923	2.7	forage	4.236	-53.02937646	280	40	268.579322	0	n/a	n/a	n/a	n/a
363.9526656	1.8	engage	2.661	n/a	n/a	n/a	n/a	n/a	0	378.95	312	1
374.3356411	2.7	forage	4.278	5.028687356	265	5	198.0544993	0	n/a	n/a	n/a	n/a
384.2011117	1.8	engage	2.442	n/a	n/a	n/a	n/a	n/a	0	120.45	328.7	0
395.7532546	2.7	forage	5.213	208.5251832	405	5	26.39784216	1	n/a	n/a	n/a	n/a
408.1825338	2.7	forage	2.662	14.01571853	290	5	209.438484	0	n/a	n/a	n/a	n/a
414.9321034	1.8	engage	3.265	n/a	n/a	n/a	n/a	n/a	0	200.85	214.6	1
426.1811608	2.7	forage	3.094	-72.61593481	266.6666667	5	269.2095217	0	n/a	n/a	n/a	n/a
435.5638145	1.8	engage	3.37	n/a	n/a	n/a	n/a	n/a	0	302	421.35	0
449.0460981	2.7	forage	2.982	-61.43155945	231.6666667	5	227.4838288	0	n/a	n/a	n/a	n/a
456.4622343	1.8	engage	2.591	n/a	n/a	n/a	n/a	n/a	0	284.9	209	1
465.8448546	2.7	forage	1.934	246.4567124	471.6666667	40	15.14858408	1	n/a	n/a	n/a	n/a
478.1447179	2.7	forage	4.588	-33.17069061	316.6666667	40	272.4487702	0	n/a	n/a	n/a	n/a
486.8432949	1.8	engage	3.576	n/a	n/a	n/a	n/a	n/a	0	239.2	207	1
500.9114666	2.7	forage	3.544	-51.2159432	303.3333333	40	267.5205976	0	n/a	n/a	n/a	n/a
509.8747912	1.8	engage	3.45	n/a	n/a	n/a	n/a	n/a	0	392.45	140	1
520.5739739	2.7	forage	4.119	-45.39162182	198.3333333	40	207.323525	0	n/a	n/a	n/a	n/a
528.7566628	1.8	engage	1.543	n/a	n/a	n/a	n/a	n/a	0	138	282.2	0
541.3072642	2.7	forage	4.69	64.76942307	276.6666667	40	140.4133595	0	n/a	n/a	n/a	n/a
551.4383264	1.8	engage	2.109	n/a	n/a	n/a	n/a	n/a	0	156	123.75	1
563.9706617	2.7	forage	6.073	3.533563033	191.6666667	40	118.894447	0	n/a	n/a	n/a	n/a
573.2866354	1.8	engage	2.535	n/a	n/a	n/a	n/a	n/a	0	91.85	121.9	1
583.8690597	2.7	forage	2.495	-76.11375518	308.3333333	20	291.5	0	n/a	n/a	n/a	n/a
590.6520241	1.8	engage	3.457	n/a	n/a	n/a	n/a	n/a	0	265	28.25	1
605.0175215	2.7	forage	3.578	-97.88913703	191.6666667	5	247.8715356	0	n/a	n/a	n/a	n/a
611.6699692	1.8	engage	1.69	n/a	n/a	n/a	n/a	n/a	0	103.5	378.4	0
620.8495994	2.7	forage	4.387	107.9810925	198.3333333	40	36.35848297	0	n/a	n/a	n/a	n/a
628.6823405	1.8	engage	1.601	n/a	n/a	n/a	n/a	n/a	0	57.4	44.1	1
638.0983079	2.7	forage	2.992	217.600778	401.6666667	20	25.32334893	1	n/a	n/a	n/a	n/a
647.3142041	2.7	forage	2.489	-36.72173767	276.6666667	40	252.4162768	0	n/a	n/a	n/a	n/a
656.3636206	1.8	engage	3.505	n/a	n/a	n/a	n/a	n/a	0	168.3	165	1
669.1824016	2.7	forage	3.472	-70.49678923	278.3333333	40	262.9443187	0	n/a	n/a	n/a	n/a
676.7619682	1.8	engage	2.458	n/a	n/a	n/a	n/a	n/a	0	111.8	164.8	0
688.327719	2.7	forage	2.548	-193.7216874	116.6666667	5	272.0722549	0	n/a	n/a	n/a	n/a
694.3607413	1.8	engage	3.005	n/a	n/a	n/a	n/a	n/a	0	214.65	90.45	1
704.2765022	2.7	forage	2.526	-67.81061147	266.6666667	40	244.4023942	0	n/a	n/a	n/a	n/a
711.2593453	1.8	engage	3.002	n/a	n/a	n/a	n/a	n/a	0	391.2	96.2	1
724.5416986	2.7	forage	4.03	32.67433228	303.3333333	5	167.8879081	0	n/a	n/a	n/a	n/a
732.674436	1.8	engage	1.657	n/a	n/a	n/a	n/a	n/a	0	230.95	195	1
742.4569439	2.7	forage	7.173	110.8955955	243.3333333	20	65.85061114	0	n/a	n/a	n/a	n/a
756.0059278	1.8	engage	1.151	n/a	n/a	n/a	n/a	n/a	0	10.5	86.4	0
763.9386339	2.7	forage	8.449	132.7190584	353.3333333	5	101.2167648	1	n/a	n/a	n/a	n/a
779.820717	2.7	forage	3.102	-63.33669165	285	5	268.5729591	0	n/a	n/a	n/a	n/a
788.3201281	1.8	engage	2.476	n/a	n/a	n/a	n/a	n/a	0	415	83.3	1
798.9052134	2.7	forage	4.102	-113.5598997	161.6666667	5	244.937981	0	n/a	n/a	n/a	n/a
806.3354166	1.8	engage	1.148	n/a	n/a	n/a	n/a	n/a	0	163.8	235.2	0
818.7843847	2.7	forage	2.685	-91.18087621	238.3333333	40	269.843871	0	n/a	n/a	n/a	n/a
824.8173676	1.8	engage	4.993	n/a	n/a	n/a	n/a	n/a	0	192	167.5	1
838.1495612	2.7	forage	4.471	-115.9368979	175	40	248.2740556	0	n/a	n/a	n/a	n/a
845.9991071	1.8	engage	3.222	n/a	n/a	n/a	n/a	n/a	0	137.2	203.4	0
860.6173132	2.7	forage	3.132	219.8412236	433.3333333	40	26.39784216	1	n/a	n/a	n/a	n/a
872.4136704	2.7	forage	3.576	-57.1185554	281.6666667	20	269.8427644	0	n/a	n/a	n/a	n/a
882.4795548	1.8	engage	1.725	n/a	n/a	n/a	n/a	n/a	0	417.5	290.4	1
895.0485084	2.7	forage	11.734	10.06548966	278.3333333	5	161.5513304	0	n/a	n/a	n/a	n/a
912.9942803	1.8	engage	1.418	n/a	n/a	n/a	n/a	n/a	0	60.9	100.8	0
924.3468965	2.7	forage	5.146	154.1788978	453.3333333	20	99	1	n/a	n/a	n/a	n/a
935.9754298	2.7	forage	2.653	-25.36458763	330	40	259.8959559	0	n/a	n/a	n/a	n/a
944.1082001	1.8	engage	2.762	n/a	n/a	n/a	n/a	n/a	0	396	374.85	1
954.8906895	2.7	forage	2.546	-128.6542427	231.6666667	5	286	0	n/a	n/a	n/a	n/a
961.6401956	1.8	engage	4.365	n/a	n/a	n/a	n/a	n/a	0	66.8	192.4	0
973.5772725	2.7	forage	2.724	223.1409101	443.3333333	5	26.39784216	1	n/a	n/a	n/a	n/a
982.7751391	2.7	forage	3.414	17.92356521	323.3333333	5	225.044364	0	n/a	n/a	n/a	n/a
991.3379562	1.8	engage	2.052	n/a	n/a	n/a	n/a	n/a	0	189	239.8	0
1002.870264	2.7	forage	6.069	75.79983569	331.6666667	20	165	1	n/a	n/a	n/a	n/a
1016.602618	2.7	forage	6.898	-47.17281659	256.6666667	20	255.1924199	0	n/a	n/a	n/a	n/a
1027.918434	1.8	engage	1.502	n/a	n/a	n/a	n/a	n/a	0	347.5	151.2	1
1038.272452	2.7	forage	5.052	-61.33447513	226.6666667	20	218.162517	0	n/a	n/a	n/a	n/a
1051.499933	1.8	engage	2.895	n/a	n/a	n/a	n/a	n/a	0	225	132.3	1
