onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018587922	2.7	forage	4.069	243.9945258	455	5	15.14305115	1	n/a	n/a	n/a	n/a
18.0862061	2.7	forage	2.162	-30.8373841	303.3333333	5	264.3505105	0	n/a	n/a	n/a	n/a
23.44808073	1.8	engage	4.23	n/a	n/a	n/a	n/a	n/a	1	296.45	235	1
36.61373755	2.7	forage	4.167	-75.77253995	261.6666667	20	267.313113	0	n/a	n/a	n/a	n/a
46.1963778	1.8	engage	3.009	n/a	n/a	n/a	n/a	n/a	1	314.6	84.5	1
57.74569935	2.7	forage	3.331	-103.2604966	211.6666667	20	267.0148886	0	n/a	n/a	n/a	n/a
66.52815054	1.8	engage	3.716	n/a	n/a	n/a	n/a	n/a	1	390	117	1
77.06060135	2.7	forage	7.624	36.21010848	343.3333333	5	181.5	1	n/a	n/a	n/a	n/a
92.90937604	2.7	forage	10.919	-24.85616753	285	20	229.0698406	0	n/a	n/a	n/a	n/a
109.0248546	1.8	engage	2.802	n/a	n/a	n/a	n/a	n/a	1	294.75	113.75	1
120.8239442	2.7	forage	4.806	-86.21611254	245	40	251.7625622	0	n/a	n/a	n/a	n/a
132.973036	1.8	engage	2.696	n/a	n/a	n/a	n/a	n/a	1	154.35	116	1
144.4387918	2.7	forage	6.815	129.9158409	250	20	51.46999648	1	n/a	n/a	n/a	n/a
157.7877111	2.7	forage	4.618	-136.8347585	155	5	253.8340878	0	n/a	n/a	n/a	n/a
166.8204367	1.8	engage	2.633	n/a	n/a	n/a	n/a	n/a	1	72.45	183.75	0
179.4027787	2.7	forage	5.129	184.5450061	380	20	40.43624566	1	n/a	n/a	n/a	n/a
190.4852602	2.7	forage	16.928	-85.72584042	243.3333333	5	263.3725668	0	n/a	n/a	n/a	n/a
211.7669555	1.8	engage	6.223	n/a	n/a	n/a	n/a	n/a	1	337.5	391.5	1
226.81579	2.7	forage	10.228	117.3994149	260	40	92.45427795	1	n/a	n/a	n/a	n/a
244.5311258	2.7	forage	5.473	-21.79292121	221.6666667	20	209	0	n/a	n/a	n/a	n/a
253.2971396	1.8	engage	4.141	n/a	n/a	n/a	n/a	n/a	1	21.35	77.9	0
266.246816	2.7	forage	5.87	174.5532334	468.3333333	40	89.42777023	1	n/a	n/a	n/a	n/a
283.7947592	2.7	forage	4.466	-21.92672568	350	5	267.8641919	0	n/a	n/a	n/a	n/a
292.6107689	1.8	engage	8.282	n/a	n/a	n/a	n/a	n/a	1	208	258	0
313.209126	2.7	forage	10.147	-137.3307295	163.3333333	5	258.5	0	n/a	n/a	n/a	n/a
326.458163	1.8	engage	2.329	n/a	n/a	n/a	n/a	n/a	1	30.8	244.4	1
336.7906153	2.7	forage	5.373	204.4446356	401.6666667	40	42.53654243	1	n/a	n/a	n/a	n/a
351.5061675	2.7	forage	3.403	-36.67743742	270	20	247.8715356	0	n/a	n/a	n/a	n/a
359.1557113	1.8	engage	3.306	n/a	n/a	n/a	n/a	n/a	1	241.5	112.2	1
370.5214081	2.7	forage	19.508	95.45101856	403.3333333	40	162.1394799	0	n/a	n/a	n/a	n/a
396.3360993	1.8	engage	4.111	n/a	n/a	n/a	n/a	n/a	1	88.35	201.6	0
410.5183092	2.7	forage	5.582	204.5612327	335	5	30.95973543	1	n/a	n/a	n/a	n/a
427.4836612	2.7	forage	7.705	-124.794846	186.6666667	40	275.3355717	0	n/a	n/a	n/a	n/a
440.5993579	1.8	engage	2.518	n/a	n/a	n/a	n/a	n/a	1	404.25	344.25	1
453.4149997	2.7	forage	4.038	221.7277836	411.6666667	20	36.35848297	1	n/a	n/a	n/a	n/a
466.7639921	2.7	forage	4.735	-42.13793236	283.3333333	40	263.3775464	0	n/a	n/a	n/a	n/a
479.6464233	1.8	engage	11.295	n/a	n/a	n/a	n/a	n/a	1	283.4	315.4	0
500.4134531	2.7	forage	5.937	130.707399	460	5	126.5669483	1	n/a	n/a	n/a	n/a
512.227188	2.7	forage	2.833	-8.546315578	375	5	251.067904	0	n/a	n/a	n/a	n/a
519.5599936	1.8	engage	1.187	n/a	n/a	n/a	n/a	n/a	1	371.8	190.35	1
530.6257756	2.7	forage	6.18	-43.36961588	273.3333333	20	257.7970424	0	n/a	n/a	n/a	n/a
541.2416527	1.8	engage	11.061	n/a	n/a	n/a	n/a	n/a	1	199.8	318.75	0
562.090007	2.7	forage	3.388	-130.9930268	200	20	277.8956541	0	n/a	n/a	n/a	n/a
570.0228725	1.8	engage	2.078	n/a	n/a	n/a	n/a	n/a	1	127.2	94	1
584.2383996	2.7	forage	6.543	247.782013	473.3333333	20	20.30222323	1	n/a	n/a	n/a	n/a
597.5539748	2.7	forage	6.228	-16.75309424	325	5	264.3505105	0	n/a	n/a	n/a	n/a
607.969884	1.8	engage	7.154	n/a	n/a	n/a	n/a	n/a	1	120.05	124.55	1
625.9685321	2.7	forage	5.068	-88.930084	228.3333333	20	249.695463	0	n/a	n/a	n/a	n/a
636.5843665	1.8	engage	9.374	n/a	n/a	n/a	n/a	n/a	1	304	316.05	0
657.4166582	2.7	forage	8.78	-69.51244572	235	40	265.6051003	0	n/a	n/a	n/a	n/a
670.38183	1.8	engage	11.585	n/a	n/a	n/a	n/a	n/a	1	295.2	187.2	1
693.0467275	2.7	forage	10.429	-119.0159315	173.3333333	20	237.3116795	0	n/a	n/a	n/a	n/a
709.8120761	1.8	engage	7.392	n/a	n/a	n/a	n/a	n/a	1	118.4	378.35	0
728.1773645	2.7	forage	3.157	151.9121892	345	5	70.6924702	1	n/a	n/a	n/a	n/a
737.9598959	2.7	forage	6.863	-33.15554885	251.6666667	5	219.7847694	0	n/a	n/a	n/a	n/a
749.0258162	1.8	engage	3.218	n/a	n/a	n/a	n/a	n/a	1	149.85	266.7	0
762.2914216	2.7	forage	5.971	-32.10807471	290	5	242.2819023	0	n/a	n/a	n/a	n/a
772.7239106	1.8	engage	1.811	n/a	n/a	n/a	n/a	n/a	1	331.35	120.9	1
783.473124	2.7	forage	4.252	-151.6232232	176.6666667	40	270.922514	0	n/a	n/a	n/a	n/a
791.105841	1.8	engage	3.66	n/a	n/a	n/a	n/a	n/a	1	128.1	368.35	0
803.9048051	2.7	forage	3.603	95.86482571	308.3333333	40	109.7302701	1	n/a	n/a	n/a	n/a
814.6206713	2.7	forage	3.583	-115.9383549	198.3333333	40	254.5229365	0	n/a	n/a	n/a	n/a
822.6201814	1.8	engage	5.249	n/a	n/a	n/a	n/a	n/a	1	132.3	173.95	0
834.8024611	2.7	forage	12.691	-81.37860604	205	20	222.2629646	0	n/a	n/a	n/a	n/a
851.6511837	1.8	engage	4.874	n/a	n/a	n/a	n/a	n/a	1	149.8	374	0
865.6001108	2.7	forage	5.918	218.5690576	431.6666667	5	30.84382073	0	n/a	n/a	n/a	n/a
875.9660497	1.8	engage	3.823	n/a	n/a	n/a	n/a	n/a	1	53.1	22.35	1
890.6815336	2.7	forage	5.531	127.3871485	368.3333333	5	104.0313616	1	n/a	n/a	n/a	n/a
903.4972005	2.7	forage	2.523	-38.14836444	283.3333333	40	244.1138524	0	n/a	n/a	n/a	n/a
912.096647	1.8	engage	3.371	n/a	n/a	n/a	n/a	n/a	1	217.35	132	1
926.8454532	2.7	forage	8.737	-4.421855037	306.6666667	40	201.9424828	0	n/a	n/a	n/a	n/a
940.0611574	1.8	engage	3.945	n/a	n/a	n/a	n/a	n/a	1	216	332	0
951.9601149	2.7	forage	13.686	71.22381503	325	40	154	1	n/a	n/a	n/a	n/a
972.9752013	2.7	forage	4.447	-107.1609108	216.6666667	20	270.761506	0	n/a	n/a	n/a	n/a
980.4913557	1.8	engage	6.552	n/a	n/a	n/a	n/a	n/a	1	175.5	218.4	0
995.1234783	2.7	forage	4.257	221.2104924	390	20	25.31338967	1	n/a	n/a	n/a	n/a
1005.372689	2.7	forage	23.376	-55.11761145	281.6666667	40	274.1650822	0	n/a	n/a	n/a	n/a
1032.93729	1.8	engage	1.475	n/a	n/a	n/a	n/a	n/a	1	91.35	351	0
1046.302906	2.7	forage	5.943	63.04874	195	20	87.49788743	0	n/a	n/a	n/a	n/a
1057.802104	1.8	engage	5.195	n/a	n/a	n/a	n/a	n/a	1	88.4	42.7	1
1074.21787	2.7	forage	16.98	-80.96022501	191.6666667	20	239.1306272	0	n/a	n/a	n/a	n/a
1094.315956	1.8	engage	2.618	n/a	n/a	n/a	n/a	n/a	1	153	270.25	0
1106.914944	2.7	forage	7.977	-59.13261238	266.6666667	40	236.1270811	0	n/a	n/a	n/a	n/a
1119.230755	1.8	engage	11.262	n/a	n/a	n/a	n/a	n/a	1	357.75	150	1
1139.231789	2.7	forage	84.265	69.07062354	348.3333333	5	148.5	1	n/a	n/a	n/a	n/a
1230.222125	2.7	forage	7.111	-52.2801452	278.3333333	20	248.072104	0	n/a	n/a	n/a	n/a
1241.83803	1.8	engage	1.343	n/a	n/a	n/a	n/a	n/a	1	207	122.4	1
1250.20392	2.7	forage	6.999	1.73075298	251.6666667	5	174.4206277	0	n/a	n/a	n/a	n/a
1263.302986	1.8	engage	4.622	n/a	n/a	n/a	n/a	n/a	1	148.5	297	0
1275.951972	2.7	forage	3.663	226.1401221	410	40	30.28610231	1	n/a	n/a	n/a	n/a
1285.317923	2.7	forage	5.606	-70.52257264	260	40	275.3355717	0	n/a	n/a	n/a	n/a
1296.383801	1.8	engage	1.229	n/a	n/a	n/a	n/a	n/a	1	151.9	385.05	0
1305.483056	2.7	forage	5.236	238.6559764	461.6666667	20	20.30581963	1	n/a	n/a	n/a	n/a
1321.348513	2.7	forage	4.696	8.676431434	328.3333333	40	239.3475177	0	n/a	n/a	n/a	n/a
1332.114374	1.8	engage	1.963	n/a	n/a	n/a	n/a	n/a	1	396	126.85	1
1344.59679	2.7	forage	4.794	-46.59123284	343.3333333	40	274.5648358	0	n/a	n/a	n/a	n/a
1353.762715	1.8	engage	1.218	n/a	n/a	n/a	n/a	n/a	1	63.75	405.45	0
1364.911833	2.7	forage	7.094	236.7364033	403.3333333	20	15.14858408	1	n/a	n/a	n/a	n/a
1379.227464	2.7	forage	4.619	-10.18243717	308.3333333	20	246.5430813	0	n/a	n/a	n/a	n/a
1390.259994	1.8	engage	2.841	n/a	n/a	n/a	n/a	n/a	1	88.8	322	0
1403.575555	2.7	forage	6.831	238.8109166	463.3333333	40	20.30581963	1	n/a	n/a	n/a	n/a
1419.89095	2.7	forage	10.778	-0.798123837	326.6666667	5	247.0191892	0	n/a	n/a	n/a	n/a
1434.823172	1.8	engage	3.062	n/a	n/a	n/a	n/a	n/a	1	289.05	300.3	1
1445.822338	2.7	forage	4.984	209.0984122	430	5	38.15142598	1	n/a	n/a	n/a	n/a
1457.20475	2.7	forage	3.226	-42.40428718	300	5	267.6522811	0	n/a	n/a	n/a	n/a
1464.804192	1.8	engage	3.266	n/a	n/a	n/a	n/a	n/a	1	323.3	132.6	1
1477.903222	2.7	forage	4.758	-89.32249719	253.3333333	20	265.690584	0	n/a	n/a	n/a	n/a
1487.036007	1.8	engage	1.922	n/a	n/a	n/a	n/a	n/a	1	46.5	262.15	0
1497.768339	2.7	forage	9.838	238.36891	465	20	25.31338967	1	n/a	n/a	n/a	n/a
1518.016856	2.7	forage	3.908	-32.22179468	315	5	270.8417333	0	n/a	n/a	n/a	n/a
1526.049598	1.8	engage	1.989	n/a	n/a	n/a	n/a	n/a	1	185.65	265.2	0
1538.898587	2.7	forage	15.364	162.8325151	258.3333333	40	42.53239274	0	n/a	n/a	n/a	n/a
1559.680286	1.8	engage	1.981	n/a	n/a	n/a	n/a	n/a	1	60.4	20.1	1
1570.196834	2.7	forage	5.242	110.748014	375	5	132.3435944	1	n/a	n/a	n/a	n/a
1583.645042	2.7	forage	3.663	103.5591637	381.6666667	40	137.4850611	0	n/a	n/a	n/a	n/a
1590.727941	1.8	engage	1.143	n/a	n/a	n/a	n/a	n/a	1	50.25	221.4	0
1600.693806	2.7	forage	11.216	-39.18702279	240	20	203.5	0	n/a	n/a	n/a	n/a
1615.326015	1.8	engage	2.014	n/a	n/a	n/a	n/a	n/a	1	43.5	288.6	0
1626.358484	2.7	forage	12.279	-72.12197408	300	20	263.3526483	0	n/a	n/a	n/a	n/a
1642.024033	1.8	engage	3.789	n/a	n/a	n/a	n/a	n/a	1	182.4	91.8	0
1652.756447	2.7	forage	3.968	207.0757608	428.3333333	20	40.42545647	1	n/a	n/a	n/a	n/a
1665.138847	2.7	forage	3.963	-54.52503563	290	5	269.2241839	0	n/a	n/a	n/a	n/a
1673.47164	1.8	engage	1.574	n/a	n/a	n/a	n/a	n/a	1	449.8	180.4	1
1684.087366	2.7	forage	10.532	132.6436447	340	5	86.18769177	1	n/a	n/a	n/a	n/a
1701.55276	2.7	forage	4.892	-1.914851701	278.3333333	5	202.5071173	0	n/a	n/a	n/a	n/a
1710.902066	1.8	engage	2.518	n/a	n/a	n/a	n/a	n/a	1	252	144	1
1721.351194	2.7	forage	5.374	-51.08816961	195	20	214.0532166	0	n/a	n/a	n/a	n/a
1732.850337	1.8	engage	2.641	n/a	n/a	n/a	n/a	n/a	1	202.95	37.8	1
1744.86604	2.7	forage	11.13	84.61226632	276.6666667	40	114.494115	1	n/a	n/a	n/a	n/a
1763.614619	2.7	forage	9.96	-64.26559529	248.3333333	20	237.8171118	1	n/a	n/a	n/a	n/a
1780.89659	2.7	forage	7.908	93.02595778	308.3333333	40	104.5	1	n/a	n/a	n/a	n/a
1797.078785	2.7	forage	3.934	-50.73673692	226.6666667	40	217.1043459	0	n/a	n/a	n/a	n/a
1805.478096	1.8	engage	1.983	n/a	n/a	n/a	n/a	n/a	1	121.8	219.3	0
1819.027026	2.7	forage	5.602	159.6324766	291.6666667	5	41.12509431	1	n/a	n/a	n/a	n/a
1831.292754	2.7	forage	5.129	-67.7358986	195	5	222.9827976	0	n/a	n/a	n/a	n/a
1839.592214	1.8	engage	1.284	n/a	n/a	n/a	n/a	n/a	1	235.4	211.9	0
1851.791241	2.7	forage	4.74	-14.31469913	341.6666667	40	220	1	n/a	n/a	n/a	n/a
1863.623613	2.7	forage	7.774	26.18039837	305	5	184.3768422	0	n/a	n/a	n/a	n/a
1875.572709	1.8	engage	3.033	n/a	n/a	n/a	n/a	n/a	1	117.15	124.1	0
1886.788558	2.7	forage	9.327	93.48148316	355	5	140.4133595	1	n/a	n/a	n/a	n/a
1904.420471	2.7	forage	2.431	-48.30304478	311.6666667	20	255.1924199	0	n/a	n/a	n/a	n/a
1910.020128	1.8	engage	3.241	n/a	n/a	n/a	n/a	n/a	1	150	122.85	0
1922.452438	2.7	forage	3.48	238.2775246	458.3333333	5	20.58799859	1	n/a	n/a	n/a	n/a
1934.618191	2.7	forage	4.482	-19.83526315	321.6666667	40	262.6377949	0	n/a	n/a	n/a	n/a
1944.53415	1.8	engage	1.752	n/a	n/a	n/a	n/a	n/a	1	249.6	264.6	0
1954.583337	2.7	forage	3.558	-37.84215415	271.6666667	40	241.0563603	0	n/a	n/a	n/a	n/a
1965.315845	1.8	engage	2.081	n/a	n/a	n/a	n/a	n/a	1	133.95	188.1	0
1977.89815	2.7	forage	2.33	-90.42441527	210	20	251.7675419	0	n/a	n/a	n/a	n/a
1984.581088	1.8	engage	1.522	n/a	n/a	n/a	n/a	n/a	1	286	301.35	1
1993.880356	2.7	forage	8.309	-34.85137066	360	20	272.9135355	1	n/a	n/a	n/a	n/a
2008.929206	2.7	forage	3.692	3.374934192	333.3333333	20	234.6268296	0	n/a	n/a	n/a	n/a
2016.961941	1.8	engage	5.045	n/a	n/a	n/a	n/a	n/a	1	157.85	308	0
2031.344136	2.7	forage	6.14	205.1921516	388.3333333	40	26.39784216	1	n/a	n/a	n/a	n/a
2047.059583	2.7	forage	5.498	10.04525762	280	20	208.2898496	0	n/a	n/a	n/a	n/a
2058.958674	1.8	engage	2.749	n/a	n/a	n/a	n/a	n/a	1	356.7	66.65	1
2074.890803	2.7	forage	3.61	39.68511477	291.6666667	20	148.5	1	n/a	n/a	n/a	n/a
2085.256647	2.7	forage	3.148	-25.22110055	245	20	199.1278859	0	n/a	n/a	n/a	n/a
2092.872796	1.8	engage	2.907	n/a	n/a	n/a	n/a	n/a	1	80.85	237.9	0
2106.904935	2.7	forage	5.451	9.139666013	325	40	225.1483829	1	n/a	n/a	n/a	n/a
2121.953826	2.7	forage	6.26	156.3642909	378.3333333	20	88	1	n/a	n/a	n/a	n/a
2139.519145	2.7	forage	4.669	-62.55804369	256.6666667	40	261.3118304	0	n/a	n/a	n/a	n/a
2148.318513	1.8	engage	2.678	n/a	n/a	n/a	n/a	n/a	1	221.4	262.65	0
2162.100712	2.7	forage	6.242	-73.45721543	311.6666667	20	275.9685378	0	n/a	n/a	n/a	n/a
2172.650023	1.8	engage	2.756	n/a	n/a	n/a	n/a	n/a	1	405.45	136	1
2184.449016	2.7	forage	4.14	-63.12572138	225	20	241.892938	0	n/a	n/a	n/a	n/a
2193.015144	1.8	engage	3.333	n/a	n/a	n/a	n/a	n/a	1	114	186.3	1
2205.264202	2.7	forage	2.886	-91.6611153	283.3333333	5	288.8317489	0	n/a	n/a	n/a	n/a
2215.646721	1.8	engage	1.503	n/a	n/a	n/a	n/a	n/a	1	364	323.3	0
2225.479233	2.7	forage	2.757	-94.66246668	276.6666667	20	267.7748353	0	n/a	n/a	n/a	n/a
2232.362044	1.8	engage	1.7	n/a	n/a	n/a	n/a	n/a	1	392.2	135.05	1
2243.127915	2.7	forage	4.701	-33.14007511	283.3333333	40	218.1165937	0	n/a	n/a	n/a	n/a
2254.277024	1.8	engage	1.745	n/a	n/a	n/a	n/a	n/a	1	212.8	96.75	1
