onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018731802	2.7	forage	6.013	-113.5598997	161.6666667	40	244.937981	0	n/a	n/a	n/a	n/a
16.34858912	1.8	engage	3.48	n/a	n/a	n/a	n/a	n/a	0	195	105.6	1
29.16428374	2.7	forage	12.041	-20.75286119	291.6666667	40	214.9821941	1	n/a	n/a	n/a	n/a
47.54630188	2.7	forage	3.363	68.49698875	318.3333333	5	141.6195362	1	n/a	n/a	n/a	n/a
57.4454324	2.7	forage	6.455	-27.98383549	290	40	220.6340727	0	n/a	n/a	n/a	n/a
72.04439563	1.8	engage	2.584	n/a	n/a	n/a	n/a	n/a	0	148.35	80.3	1
82.1934835	2.7	forage	2.394	190.5355733	376.6666667	40	30.95973543	1	n/a	n/a	n/a	n/a
91.41021406	2.7	forage	8.517	-8.941716547	281.6666667	40	218.1500679	1	n/a	n/a	n/a	n/a
108.4100272	2.7	forage	2.637	0.864131583	271.6666667	5	205.2500629	0	n/a	n/a	n/a	n/a
116.1576813	1.8	engage	2.392	n/a	n/a	n/a	n/a	n/a	0	300.3	175	1
130.3247347	2.7	forage	4.905	101.0162148	341.6666667	5	126.5	1	n/a	n/a	n/a	n/a
143.188882	2.7	forage	14.945	-34.32956089	286.6666667	40	242.2630904	0	n/a	n/a	n/a	n/a
162.3874249	1.8	engage	1.649	n/a	n/a	n/a	n/a	n/a	0	134.25	335.25	0
172.921261	2.7	forage	11.727	-60.66633804	231.6666667	20	233.2848197	0	n/a	n/a	n/a	n/a
188.9186765	1.8	engage	2.639	n/a	n/a	n/a	n/a	n/a	0	81.9	90	0
199.5345704	2.7	forage	14.751	3.533563033	191.6666667	20	118.894447	0	n/a	n/a	n/a	n/a
219.449768	1.8	engage	2.587	n/a	n/a	n/a	n/a	n/a	0	99	115	0
235.0848651	2.7	forage	9.001	7.896805996	231.6666667	20	171.6475278	0	n/a	n/a	n/a	n/a
249.1474244	1.8	engage	3.251	n/a	n/a	n/a	n/a	n/a	0	196.65	222.7	0
263.4642235	2.7	forage	3.727	-75.00431233	283.3333333	5	267.5579448	0	n/a	n/a	n/a	n/a
271.279127	1.8	engage	2.406	n/a	n/a	n/a	n/a	n/a	0	122.5	280.9	0
282.0644433	2.7	forage	4.199	-52.43842362	235	20	197.297319	0	n/a	n/a	n/a	n/a
