onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018542791	2.7	forage	5.829	168.481738	283.3333333	5	40.60444646	1	n/a	n/a	n/a	n/a
18.26499885	2.7	forage	3.075	-118.500337	191.6666667	20	272.9409235	0	n/a	n/a	n/a	n/a
26.56438253	1.8	engage	2.425	n/a	n/a	n/a	n/a	n/a	0	40.5	323.85	0
38.04686391	2.7	forage	5.351	-85.37501635	258.3333333	20	277.8342387	0	n/a	n/a	n/a	n/a
48.79605273	1.8	engage	2.938	n/a	n/a	n/a	n/a	n/a	0	423.3	432.5	1
60.61175764	2.7	forage	3.507	244.2672065	451.6666667	5	15.14858408	1	n/a	n/a	n/a	n/a
71.46091105	2.7	forage	2.474	-14.52388042	311.6666667	20	254.9824456	0	n/a	n/a	n/a	n/a
78.0604897	1.8	engage	7.089	n/a	n/a	n/a	n/a	n/a	0	265	253.5	0
96.67561052	2.7	forage	7.443	17.56327985	291.6666667	5	186.1009004	1	n/a	n/a	n/a	n/a
111.4412349	2.7	forage	5.108	-36.33043106	235	5	211.86135	0	n/a	n/a	n/a	n/a
120.9571585	1.8	engage	2.73	n/a	n/a	n/a	n/a	n/a	0	338.2	115.05	1
133.6061936	2.7	forage	4.089	-51.63271968	291.6666667	5	272.3358986	0	n/a	n/a	n/a	n/a
144.2053595	1.8	engage	2.922	n/a	n/a	n/a	n/a	n/a	0	342.5	173.95	1
155.8878093	2.7	forage	14.645	132.7190584	353.3333333	40	101.2167648	1	n/a	n/a	n/a	n/a
177.4361787	2.7	forage	10.627	144.6884815	341.6666667	5	91.00271616	1	n/a	n/a	n/a	n/a
198.5678436	2.7	forage	2.814	-53.31850846	283.3333333	20	259.5573412	0	n/a	n/a	n/a	n/a
204.7674712	1.8	engage	4.317	n/a	n/a	n/a	n/a	n/a	0	259.7	161.5	0
218.7495875	2.7	forage	3.927	-101.2464396	175	5	247.8737488	0	n/a	n/a	n/a	n/a
228.9321869	1.8	engage	2.16	n/a	n/a	n/a	n/a	n/a	0	332.2	108.1	1
239.864662	2.7	forage	4.9	-109.7300857	196.6666667	40	250.6493386	0	n/a	n/a	n/a	n/a
248.830684	1.8	engage	1.488	n/a	n/a	n/a	n/a	n/a	0	109.2	313.6	0
259.3965138	2.7	forage	3.578	217.600778	401.6666667	5	25.32334893	1	n/a	n/a	n/a	n/a
269.312467	2.7	forage	3.694	-17.83481716	275	20	234.3985967	0	n/a	n/a	n/a	n/a
279.3116584	1.8	engage	2.502	n/a	n/a	n/a	n/a	n/a	0	281.25	171.6	1
290.6774846	2.7	forage	7.432	-72.32908975	268.3333333	5	258.0274886	0	n/a	n/a	n/a	n/a
303.2765519	1.8	engage	3.059	n/a	n/a	n/a	n/a	n/a	0	61	340.55	0
317.1754082	2.7	forage	3.927	-152.1388914	140	5	247.0191892	0	n/a	n/a	n/a	n/a
324.4249507	1.8	engage	2.829	n/a	n/a	n/a	n/a	n/a	0	277.3	348.6	0
337.373841	2.7	forage	3.232	-29.68220244	291.6666667	40	200.8657764	0	n/a	n/a	n/a	n/a
345.8066479	1.8	engage	2.086	n/a	n/a	n/a	n/a	n/a	0	325.6	212.4	1
