onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.017917508	2.7	forage	5.307	31.01775732	333.3333333	40	202.4335295	1	n/a	n/a	n/a	n/a
19.96854729	2.7	forage	2.902	-85.53443824	256.6666667	20	270.8417333	0	n/a	n/a	n/a	n/a
25.88103214	1.8	engage	1.923	n/a	n/a	n/a	n/a	n/a	0	344.25	317.25	1
36.69685724	2.7	forage	3.586	-10.23667824	243.3333333	5	181.8563201	1	n/a	n/a	n/a	n/a
47.39858758	2.7	forage	3.517	-74.06742283	218.3333333	40	222.7587144	0	n/a	n/a	n/a	n/a
55.04550133	1.8	engage	1.446	n/a	n/a	n/a	n/a	n/a	0	215.6	84.8	1
64.8780471	2.7	forage	2.837	120.4177892	295	40	97.21480308	1	n/a	n/a	n/a	n/a
74.06059231	2.7	forage	2.701	181.8227353	321.6666667	40	36.3604195	1	n/a	n/a	n/a	n/a
83.25994097	2.7	forage	4.126	-48.83687943	216.6666667	40	222.7587144	0	n/a	n/a	n/a	n/a
93.64249437	1.8	engage	1.6	n/a	n/a	n/a	n/a	n/a	0	94.6	84.8	1
104.1784473	2.7	forage	3.689	156.1814463	338.3333333	5	92.86592727	1	n/a	n/a	n/a	n/a
115.1408361	2.7	forage	4.342	-64.49913988	248.3333333	40	262.5133042	0	n/a	n/a	n/a	n/a
126.8066664	1.8	engage	3.589	n/a	n/a	n/a	n/a	n/a	0	169.75	410.8	0
137.1891291	2.7	forage	4.215	-19.20788525	306.6666667	5	225.7523012	0	n/a	n/a	n/a	n/a
148.8549764	1.8	engage	1.644	n/a	n/a	n/a	n/a	n/a	0	189.2	162	1
159.2570735	2.7	forage	4.021	-57.11901648	205	40	212.0774106	0	n/a	n/a	n/a	n/a
167.7201854	1.8	engage	2.739	n/a	n/a	n/a	n/a	n/a	0	201.6	229.5	1
181.9208485	2.7	forage	2.436	36.36137854	240	40	137.5	1	n/a	n/a	n/a	n/a
193.7847677	2.7	forage	3.738	60.43128112	220	40	113.0790705	1	n/a	n/a	n/a	n/a
203.7673428	2.7	forage	4.243	-76.79520816	190	40	222.915296	0	n/a	n/a	n/a	n/a
215.3665657	1.8	engage	2.494	n/a	n/a	n/a	n/a	n/a	0	140.7	117.6	1
224.8824255	2.7	forage	3.545	-9.027901011	356.6666667	5	257.3499824	1	n/a	n/a	n/a	n/a
234.7816296	2.7	forage	4.597	-37.23541405	326.6666667	40	269.1987325	0	n/a	n/a	n/a	n/a
242.5810606	1.8	engage	1.798	n/a	n/a	n/a	n/a	n/a	0	400.15	208	1
253.3301983	2.7	forage	2.834	-104.358929	206.6666667	5	227.0907148	0	n/a	n/a	n/a	n/a
264.4960814	1.8	engage	1.644	n/a	n/a	n/a	n/a	n/a	0	271.05	144.05	1
276.8151438	2.7	forage	2.367	161.5490988	315	40	50.52746341	1	n/a	n/a	n/a	n/a
285.7111168	2.7	forage	2.701	-59.25345137	218.3333333	40	227.2287611	0	n/a	n/a	n/a	n/a
293.827153	1.8	engage	2.713	n/a	n/a	n/a	n/a	n/a	0	99	105.75	0
307.6260926	2.7	forage	2.816	164.9890264	280	5	41.12509431	1	n/a	n/a	n/a	n/a
318.6782811	2.7	forage	2.559	-144.1781248	143.3333333	5	258.8582566	0	n/a	n/a	n/a	n/a
324.6581489	1.8	engage	1.786	n/a	n/a	n/a	n/a	n/a	0	395.6	98.4	1
334.590716	2.7	forage	2.725	55.88257465	266.6666667	5	149.4079523	1	n/a	n/a	n/a	n/a
344.0400055	2.7	forage	4.562	-97.30701843	241.6666667	5	274.5648358	0	n/a	n/a	n/a	n/a
354.9558163	1.8	engage	1.608	n/a	n/a	n/a	n/a	n/a	0	43.35	219.3	0
363.5051078	2.7	forage	3.129	-128.5299365	205	5	289.0085257	0	n/a	n/a	n/a	n/a
372.1211724	1.8	engage	3.706	n/a	n/a	n/a	n/a	n/a	0	455.8	48.75	1
387.0366738	2.7	forage	4.56	186.3759419	371.6666667	20	43.90040742	1	n/a	n/a	n/a	n/a
397.0719143	2.7	forage	3.675	52.71556763	303.3333333	20	174.997988	1	n/a	n/a	n/a	n/a
408.2517645	2.7	forage	2.439	-80.3827725	241.6666667	20	267.5579448	0	n/a	n/a	n/a	n/a
413.9679796	1.8	engage	2.458	n/a	n/a	n/a	n/a	n/a	0	276.5	344.5	0
425.6337005	2.7	forage	2.506	-106.0394615	275	20	288.8317489	0	n/a	n/a	n/a	n/a
434.5830096	1.8	engage	2.589	n/a	n/a	n/a	n/a	n/a	0	109.2	339.2	0
445.865452	2.7	forage	3.57	214.4077847	430	5	38.15142598	1	n/a	n/a	n/a	n/a
456.7980008	2.7	forage	2.637	-51.08612243	286.6666667	20	270.922514	0	n/a	n/a	n/a	n/a
463.7974657	1.8	engage	1.765	n/a	n/a	n/a	n/a	n/a	0	363.3	447.85	0
477.5997937	2.7	forage	3.726	-90.6715524	190	20	218.8278507	0	n/a	n/a	n/a	n/a
485.7625295	1.8	engage	1.936	n/a	n/a	n/a	n/a	n/a	0	146.85	111.8	1
498.8280575	2.7	forage	2.584	62.18724578	311.6666667	5	148.5	1	n/a	n/a	n/a	n/a
509.6105918	2.7	forage	3.792	-43.94140637	281.6666667	20	236.5	1	n/a	n/a	n/a	n/a
521.6263772	2.7	forage	4.194	-67.59163691	233.3333333	40	242.5527388	0	n/a	n/a	n/a	n/a
529.3091041	1.8	engage	3.262	n/a	n/a	n/a	n/a	n/a	0	396	168	1
539.7249824	2.7	forage	3.493	-110.3636604	238.3333333	40	263.8348423	0	n/a	n/a	n/a	n/a
547.6910895	1.8	engage	1.575	n/a	n/a	n/a	n/a	n/a	0	367.2	281.65	1
558.0235086	2.7	forage	4.061	-23.90256862	253.3333333	20	184.1544188	0	n/a	n/a	n/a	n/a
566.5229812	1.8	engage	1.912	n/a	n/a	n/a	n/a	n/a	0	76.95	237.6	0
577.2887712	2.7	forage	2.681	241.5189125	476.6666667	20	25.60110155	1	n/a	n/a	n/a	n/a
585.704815	2.7	forage	4.835	-9.488996194	341.6666667	40	263.3814194	0	n/a	n/a	n/a	n/a
594.8874066	1.8	engage	2.618	n/a	n/a	n/a	n/a	n/a	0	254.6	117	1
608.7696574	2.7	forage	5.546	39.79363379	235	40	118.4529199	0	n/a	n/a	n/a	n/a
618.6856552	1.8	engage	1.638	n/a	n/a	n/a	n/a	n/a	0	133.4	138.7	0
627.4849019	2.7	forage	2.759	244.2324045	471.6666667	5	20.30222323	1	n/a	n/a	n/a	n/a
638.4507938	2.7	forage	2.4	-45.85850812	313.3333333	20	281.7886173	0	n/a	n/a	n/a	n/a
646.3168037	1.8	engage	2.311	n/a	n/a	n/a	n/a	n/a	0	416.05	298.9	1
655.8994127	2.7	forage	2.575	204.624769	433.3333333	40	41.78074544	1	n/a	n/a	n/a	n/a
664.8986625	2.7	forage	2.52	-30.27096055	305	5	253.3654494	0	n/a	n/a	n/a	n/a
672.8148734	1.8	engage	1.524	n/a	n/a	n/a	n/a	n/a	0	164.25	298.45	0
683.297286	2.7	forage	2.931	93.36221183	328.3333333	40	131.9311151	1	n/a	n/a	n/a	n/a
694.863117	2.7	forage	2.307	-99.42254917	233.3333333	20	268.5870681	0	n/a	n/a	n/a	n/a
701.6625813	1.8	engage	2.701	n/a	n/a	n/a	n/a	n/a	0	251.55	421.35	0
713.4116914	2.7	forage	4.265	170.838375	346.6666667	5	60.5	1	n/a	n/a	n/a	n/a
724.8821261	2.7	forage	4.116	-76.19556863	226.6666667	5	257.4318696	0	n/a	n/a	n/a	n/a
735.7267117	1.8	engage	1.371	n/a	n/a	n/a	n/a	n/a	0	252.45	204	1
744.1092696	2.7	forage	3.965	148.7413091	405	40	83.57062019	1	n/a	n/a	n/a	n/a
756.6956499	2.7	forage	2.99	7.498804554	321.6666667	40	217.2520748	1	n/a	n/a	n/a	n/a
769.2074001	2.7	forage	2.605	-60.66122931	348.3333333	20	275	0	n/a	n/a	n/a	n/a
778.2567872	1.8	engage	2.579	n/a	n/a	n/a	n/a	n/a	0	40.25	137.5	0
791.0223529	2.7	forage	3.325	-102.5115789	208.3333333	5	274.3047885	0	n/a	n/a	n/a	n/a
798.7551065	1.8	engage	2.745	n/a	n/a	n/a	n/a	n/a	0	338.4	163.8	1
811.225152	2.7	forage	2.778	-66.34145499	288.3333333	5	253.9497259	0	n/a	n/a	n/a	n/a
818.1703983	1.8	engage	4.263	n/a	n/a	n/a	n/a	n/a	0	32.25	267.9	0
832.6691485	2.7	forage	2.765	24.34027799	226.6666667	5	137.5	1	n/a	n/a	n/a	n/a
841.5023703	2.7	forage	3.35	66.99559378	216.6666667	40	99.89550324	1	n/a	n/a	n/a	n/a
856.2386528	2.7	forage	3.869	31.38713512	218.3333333	5	131.9892108	1	n/a	n/a	n/a	n/a
865.8166631	2.7	forage	2.449	41.74164613	213.3333333	20	121.7364318	1	n/a	n/a	n/a	n/a
876.6701496	2.7	forage	4.616	31.38667404	218.3333333	20	131.9892108	1	n/a	n/a	n/a	n/a
888.4315564	2.7	forage	3.371	-174.1989236	181.6666667	40	286	0	n/a	n/a	n/a	n/a
897.0642575	1.8	engage	4.211	n/a	n/a	n/a	n/a	n/a	0	444.6	34.75	1
910.2643746	2.7	forage	2.292	234.7963952	436.6666667	40	15.14305115	1	n/a	n/a	n/a	n/a
919.2458871	2.7	forage	2.636	-58.53769428	280	40	273.0048287	0	n/a	n/a	n/a	n/a
928.3286144	1.8	engage	2.267	n/a	n/a	n/a	n/a	n/a	0	364.65	256.8	1
941.5441807	2.7	forage	3.773	118.9160254	418.3333333	20	137.5	1	n/a	n/a	n/a	n/a
953.3932312	2.7	forage	3.451	-39.81893768	310	40	263.8348423	0	n/a	n/a	n/a	n/a
963.1925792	1.8	engage	2.339	n/a	n/a	n/a	n/a	n/a	0	158.1	359.05	0
975.2290135	2.7	forage	2.479	-131.7200711	181.6666667	5	264.6871888	0	n/a	n/a	n/a	n/a
983.2243831	1.8	engage	1.681	n/a	n/a	n/a	n/a	n/a	0	330.2	280	1
994.0936189	2.7	forage	3.526	185.6668612	328.3333333	40	25.32334893	1	n/a	n/a	n/a	n/a
1004.839273	2.7	forage	3.212	5.89582516	231.6666667	40	182.0032192	0	n/a	n/a	n/a	n/a
1012.605425	1.8	engage	3.606	n/a	n/a	n/a	n/a	n/a	0	181.9	257.6	0
1025.054408	2.7	forage	2.78	159.4803766	323.3333333	40	65.85061114	1	n/a	n/a	n/a	n/a
1035.420351	2.7	forage	3.495	118.041123	303.3333333	5	107.1228811	1	n/a	n/a	n/a	n/a
1046.119507	2.7	forage	4.709	159.4998893	323.3333333	40	65.83816206	1	n/a	n/a	n/a	n/a
1061.884954	2.7	forage	2.565	-104.30952	198.3333333	40	263.3775464	0	n/a	n/a	n/a	n/a
1069.817763	1.8	engage	1.699	n/a	n/a	n/a	n/a	n/a	0	327.6	136.8	1
1083.19998	2.7	forage	2.619	69.45340945	355	40	152.4596348	1	n/a	n/a	n/a	n/a
1094.953908	2.7	forage	3.242	-50.07944436	310	5	252.1252452	1	n/a	n/a	n/a	n/a
1106.28153	2.7	forage	3.761	-38.87085324	285	5	230.6713445	0	n/a	n/a	n/a	n/a
1113.397769	1.8	engage	1.677	n/a	n/a	n/a	n/a	n/a	0	189.2	111.15	1
1124.717104	2.7	forage	2.84	58.44815318	366.6666667	5	183.2558724	1	n/a	n/a	n/a	n/a
1134.162746	2.7	forage	2.592	75.45242359	398.3333333	5	164.91092	1	n/a	n/a	n/a	n/a
1142.328792	2.7	forage	2.69	-61.70894321	300	20	265.3682913	0	n/a	n/a	n/a	n/a
1149.444976	1.8	engage	1.773	n/a	n/a	n/a	n/a	n/a	0	243.8	342.5	0
1159.994075	2.7	forage	2.466	146.9989739	291.6666667	5	43.90040742	1	n/a	n/a	n/a	n/a
1171.676571	2.7	forage	4.375	15.38649967	226.6666667	40	163.5758262	0	n/a	n/a	n/a	n/a
1184.392311	1.8	engage	2.202	n/a	n/a	n/a	n/a	n/a	0	164.8	35.7	1
1193.524872	2.7	forage	4.053	-100.8517395	201.6666667	5	251.5135808	0	n/a	n/a	n/a	n/a
1200.924387	1.8	engage	2.615	n/a	n/a	n/a	n/a	n/a	0	107.5	176.4	0
1214.2566	2.7	forage	2.747	211.7441259	408.3333333	40	48.43269956	1	n/a	n/a	n/a	n/a
1224.355791	2.7	forage	2.623	-69.57354761	261.6666667	40	277.9006338	0	n/a	n/a	n/a	n/a
1232.121925	1.8	engage	1.738	n/a	n/a	n/a	n/a	n/a	0	166.85	217.3	0
1242.571071	2.7	forage	2.521	146.9143202	321.6666667	20	66.17179719	1	n/a	n/a	n/a	n/a
1252.387138	2.7	forage	4.465	-63.53318411	228.3333333	40	228.5962225	0	n/a	n/a	n/a	n/a
1262.019625	1.8	engage	1.455	n/a	n/a	n/a	n/a	n/a	0	114.75	147.9	0
1271.385574	2.7	forage	3.209	-104.1164764	210	40	243.6875409	0	n/a	n/a	n/a	n/a
1279.001706	1.8	engage	1.232	n/a	n/a	n/a	n/a	n/a	0	98	284.35	0
1291.8673	2.7	forage	3.063	186.8285348	323.3333333	20	25.32334893	1	n/a	n/a	n/a	n/a
1302.199855	2.7	forage	2.795	-32.00180574	213.3333333	5	207.3301645	0	n/a	n/a	n/a	n/a
1309.432695	1.8	engage	1.649	n/a	n/a	n/a	n/a	n/a	0	306	192	1
1321.41512	2.7	forage	2.837	-91.57922807	283.3333333	5	283.1663146	0	n/a	n/a	n/a	n/a
1329.731174	1.8	engage	1.457	n/a	n/a	n/a	n/a	n/a	0	152	347.15	0
1340.330243	2.7	forage	2.56	182.2563318	303.3333333	20	35.40488406	1	n/a	n/a	n/a	n/a
1352.929354	2.7	forage	4.29	-64.4233942	190	20	223.5612645	0	n/a	n/a	n/a	n/a
1362.34535	1.8	engage	2.034	n/a	n/a	n/a	n/a	n/a	0	85.1	184.9	0
1374.577663	2.7	forage	4.401	172.1442365	340	40	32.28846637	1	n/a	n/a	n/a	n/a
1387.160023	2.7	forage	3.779	-1.505102024	241.6666667	20	189.8688195	1	n/a	n/a	n/a	n/a
1398.342535	2.7	forage	3.669	-69.43297453	266.6666667	20	253	0	n/a	n/a	n/a	n/a
