onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018041987	2.7	forage	5.225	-64.55671915	351.6666667	40	285.3526483	0	n/a	n/a	n/a	n/a
14.43193484	1.8	engage	1.77	n/a	n/a	n/a	n/a	n/a	0	36.4	280.8	0
26.18100054	2.7	forage	4.151	172.685596	378.3333333	40	66.37264222	1	n/a	n/a	n/a	n/a
38.4633884	2.7	forage	2.787	-46.42954244	266.6666667	40	246.399502	0	n/a	n/a	n/a	n/a
48.6293691	1.8	engage	1.524	n/a	n/a	n/a	n/a	n/a	0	376.8	136.5	1
57.49653236	2.7	forage	4.483	177.7023507	426.6666667	5	71.96891504	1	n/a	n/a	n/a	n/a
70.477702	2.7	forage	2.307	-74.45144443	291.6666667	40	280.8294854	0	n/a	n/a	n/a	n/a
78.97693791	1.8	engage	2.85	n/a	n/a	n/a	n/a	n/a	0	262.5	405.6	0
90.39275185	2.7	forage	3.962	-126.0597639	118.3333333	20	213.387053	0	n/a	n/a	n/a	n/a
97.67560782	1.8	engage	2.88	n/a	n/a	n/a	n/a	n/a	0	105.6	184.8	0
109.8913114	2.7	forage	3.44	126.1231528	263.3333333	20	66.37596197	1	n/a	n/a	n/a	n/a
121.757088	2.7	forage	4.676	-4.246332344	236.6666667	20	181.5	1	n/a	n/a	n/a	n/a
132.3395804	2.7	forage	1.901	142.0504217	268.3333333	5	50.53410291	1	n/a	n/a	n/a	n/a
140.0889453	2.7	forage	3.529	-89.90852573	216.6666667	40	247.5	0	n/a	n/a	n/a	n/a
149.1050158	1.8	engage	1.408	n/a	n/a	n/a	n/a	n/a	0	348.75	10.5	1
161.0040422	2.7	forage	3.495	-37.84215415	271.6666667	20	241.0563603	0	n/a	n/a	n/a	n/a
169.9533459	1.8	engage	2.72	n/a	n/a	n/a	n/a	n/a	0	225.6	214.7	1
180.6357984	2.7	forage	2.806	132.5577738	308.3333333	20	99	1	n/a	n/a	n/a	n/a
191.9182654	2.7	forage	2.932	-29.42545647	251.6666667	40	235.7386701	0	n/a	n/a	n/a	n/a
200.2677046	1.8	engage	3.551	n/a	n/a	n/a	n/a	n/a	0	88.55	369.8	0
211.1501877	2.7	forage	4.045	238.6559764	461.6666667	40	20.30581963	1	n/a	n/a	n/a	n/a
221.0660222	2.7	forage	7.593	28.58122496	338.3333333	20	225.2280569	1	n/a	n/a	n/a	n/a
237.1315475	2.7	forage	6.127	-14.79812887	385	20	269.5	0	n/a	n/a	n/a	n/a
246.6808019	1.8	engage	1.522	n/a	n/a	n/a	n/a	n/a	0	281.75	19.4	1
257.2799358	2.7	forage	3.369	39.68511477	291.6666667	20	148.5	1	n/a	n/a	n/a	n/a
269.8122819	2.7	forage	6.765	15.86301326	255	20	166.6972235	0	n/a	n/a	n/a	n/a
282.0448147	1.8	engage	2.484	n/a	n/a	n/a	n/a	n/a	0	172.2	229.35	1
293.3772002	2.7	forage	2.945	207.5293127	390	40	30.88199789	1	n/a	n/a	n/a	n/a
304.3960917	2.7	forage	5.849	24.96677062	291.6666667	20	202.1364116	0	n/a	n/a	n/a	n/a
314.8088836	1.8	engage	1.561	n/a	n/a	n/a	n/a	n/a	0	147	154	1
325.1247873	2.7	forage	2.46	159.6324766	291.6666667	20	41.12509431	1	n/a	n/a	n/a	n/a
335.9616971	2.7	forage	2.722	107.8319618	256.6666667	20	92.87920628	1	n/a	n/a	n/a	n/a
344.9565864	2.7	forage	4.557	96.30934058	273.3333333	5	104.5	1	n/a	n/a	n/a	n/a
357.810151	2.7	forage	3.994	62.01330919	243.3333333	5	131.9900407	0	n/a	n/a	n/a	n/a
368.2881806	1.8	engage	3.027	n/a	n/a	n/a	n/a	n/a	0	80.25	87.1	1
380.2871665	2.7	forage	2.803	-115.4989303	248.3333333	40	288.830919	0	n/a	n/a	n/a	n/a
388.4199258	1.8	engage	2.662	n/a	n/a	n/a	n/a	n/a	0	283.55	106.6	1
403.5901639	2.7	forage	2.598	247.782013	473.3333333	20	20.30222323	1	n/a	n/a	n/a	n/a
412.4680421	2.7	forage	2.59	5.994882887	345	40	252.4610935	0	n/a	n/a	n/a	n/a
420.1674817	1.8	engage	1.763	n/a	n/a	n/a	n/a	n/a	0	159.8	425	0
431.7999085	2.7	forage	19.393	-80.96022501	191.6666667	5	239.1306272	0	n/a	n/a	n/a	n/a
454.6815091	1.8	engage	1.815	n/a	n/a	n/a	n/a	n/a	0	127.8	307.85	0
464.5307314	2.7	forage	3.966	-27.76694499	240	5	195.5859866	0	n/a	n/a	n/a	n/a
472.9468549	1.8	engage	1.575	n/a	n/a	n/a	n/a	n/a	0	168.15	209	1
481.6960352	2.7	forage	8.074	24.76513254	333.3333333	20	200.0662693	0	n/a	n/a	n/a	n/a
495.1117431	1.8	engage	4.387	n/a	n/a	n/a	n/a	n/a	0	124.8	53	1
508.5107347	2.7	forage	2.748	199.7617927	361.6666667	40	45.87704341	1	n/a	n/a	n/a	n/a
518.6766014	2.7	forage	3.494	-75.87174522	296.6666667	5	291.5	0	n/a	n/a	n/a	n/a
526.6593996	1.8	engage	1.752	n/a	n/a	n/a	n/a	n/a	0	219.95	4.9	1
537.3585099	2.7	forage	2.642	207.83165	371.6666667	20	30.28610231	1	n/a	n/a	n/a	n/a
545.5245342	2.7	forage	4.294	16.51195111	293.3333333	20	209.6349027	0	n/a	n/a	n/a	n/a
554.0406161	1.8	engage	1.642	n/a	n/a	n/a	n/a	n/a	0	114.75	172	0
564.0563968	2.7	forage	4.563	110.748014	375	40	132.3435944	1	n/a	n/a	n/a	n/a
575.9554697	2.7	forage	2.606	-39.22348473	323.3333333	20	255.2051456	0	n/a	n/a	n/a	n/a
584.0882293	1.8	engage	2.722	n/a	n/a	n/a	n/a	n/a	0	193.05	137.5	1
593.7708462	2.7	forage	2.295	-55.41823349	288.3333333	20	258.1757708	0	n/a	n/a	n/a	n/a
601.336973	1.8	engage	2.464	n/a	n/a	n/a	n/a	n/a	0	186.85	377.4	0
614.5858557	2.7	forage	4.257	-108.8625052	251.6666667	40	280.0446406	0	n/a	n/a	n/a	n/a
623.1353056	1.8	engage	2.667	n/a	n/a	n/a	n/a	n/a	0	262.35	48.3	1
633.6344166	2.7	forage	4.935	66.74744228	338.3333333	20	165	1	n/a	n/a	n/a	n/a
647.6334004	2.7	forage	2.393	-11.35951076	296.6666667	40	230.3960817	0	n/a	n/a	n/a	n/a
653.5329434	1.8	engage	1.612	n/a	n/a	n/a	n/a	n/a	0	102.75	285.95	0
664.5487501	2.7	forage	2.727	1.73075298	251.6666667	20	174.4206277	0	n/a	n/a	n/a	n/a
671.4316259	1.8	engage	1.802	n/a	n/a	n/a	n/a	n/a	0	171	188.1	0
682.1140555	2.7	forage	2.537	236.7364033	403.3333333	40	15.14858408	1	n/a	n/a	n/a	n/a
692.0799158	2.7	forage	2.298	-10.18450279	308.3333333	20	246.5430813	0	n/a	n/a	n/a	n/a
699.8627603	1.8	engage	1.58	n/a	n/a	n/a	n/a	n/a	0	87.2	204.7	0
710.328514	2.7	forage	2.522	151.9121892	345	40	70.6924702	1	n/a	n/a	n/a	n/a
720.2111297	2.7	forage	4.479	-80.89285247	238.3333333	40	253.4935365	0	n/a	n/a	n/a	n/a
730.9270117	1.8	engage	1.93	n/a	n/a	n/a	n/a	n/a	0	330	308.95	0
741.6261199	2.7	forage	3.271	-107.9429338	276.6666667	20	272.3367285	0	n/a	n/a	n/a	n/a
752.2420455	1.8	engage	2.791	n/a	n/a	n/a	n/a	n/a	0	313.6	235	1
763.9577071	2.7	forage	2.339	-137.3968295	220	5	286.3217393	0	n/a	n/a	n/a	n/a
771.673957	1.8	engage	4.066	n/a	n/a	n/a	n/a	n/a	0	376.3	453.9	0
785.5227547	2.7	forage	4.367	183.6648844	313.3333333	40	25.60110155	1	n/a	n/a	n/a	n/a
798.105102	2.7	forage	4.496	122.7138776	278.3333333	40	86.47982999	1	n/a	n/a	n/a	n/a
814.6371861	2.7	forage	3.805	18.25181497	266.6666667	40	181.5	0	n/a	n/a	n/a	n/a
822.7199387	1.8	engage	1.674	n/a	n/a	n/a	n/a	n/a	0	32	209.55	0
832.4691989	2.7	forage	2.669	177.2850024	348.3333333	20	38.15142598	1	n/a	n/a	n/a	n/a
843.3018841	2.7	forage	2.253	-54.94433882	228.3333333	20	233.8558171	0	n/a	n/a	n/a	n/a
