onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.01770216	2.7	forage	2.6	-51.05213185	326.6666667	5	270.8417333	0	n/a	n/a	n/a	n/a
12.98200537	1.8	engage	2.562	n/a	n/a	n/a	n/a	n/a	0	321.95	242.25	1
27.33090426	2.7	forage	2.407	-106.768018	176.6666667	20	247.6778834	0	n/a	n/a	n/a	n/a
33.16377789	1.8	engage	1.516	n/a	n/a	n/a	n/a	n/a	0	100	168	0
44.58108128	2.7	forage	5.325	29.51086632	253.3333333	40	167.3454052	0	n/a	n/a	n/a	n/a
55.44543631	1.8	engage	1.363	n/a	n/a	n/a	n/a	n/a	0	220.1	85	1
68.59487001	2.7	forage	3.557	-34.85137066	360	20	272.9135355	0	n/a	n/a	n/a	n/a
76.54382267	1.8	engage	1.472	n/a	n/a	n/a	n/a	n/a	0	260.1	97.2	1
88.30949203	2.7	forage	3.467	-136.1389752	170	5	257.7721443	0	n/a	n/a	n/a	n/a
95.00913022	1.8	engage	3.272	n/a	n/a	n/a	n/a	n/a	0	170.85	151.2	1
107.9923398	2.7	forage	4.522	245.555289	480	40	20.58799859	1	n/a	n/a	n/a	n/a
119.5404504	2.7	forage	3.42	-7.577279815	335	40	259.9222373	0	n/a	n/a	n/a	n/a
127.3232922	1.8	engage	3.046	n/a	n/a	n/a	n/a	n/a	0	118.25	402.5	0
138.3723757	2.7	forage	2.373	-71.5219657	271.6666667	5	274.1650822	0	n/a	n/a	n/a	n/a
147.2551059	1.8	engage	3.819	n/a	n/a	n/a	n/a	n/a	0	50.4	332.8	0
158.7874966	2.7	forage	2.573	-97.22638533	155	20	230.1595493	0	n/a	n/a	n/a	n/a
166.7702904	1.8	engage	3.742	n/a	n/a	n/a	n/a	n/a	0	215.6	76	1
180.6194961	2.7	forage	5.124	71.22381503	325	40	154	1	n/a	n/a	n/a	n/a
191.7182654	2.7	forage	4.353	-77.41801217	246.6666667	5	266.4134601	0	n/a	n/a	n/a	n/a
201.3343332	1.8	engage	1.45	n/a	n/a	n/a	n/a	n/a	0	358.8	216	1
210.7670682	2.7	forage	3.402	219.385274	388.3333333	5	30.95530909	1	n/a	n/a	n/a	n/a
222.684727	2.7	forage	3.789	-90.68149322	238.3333333	40	278.4890599	0	n/a	n/a	n/a	n/a
229.8820624	1.8	engage	1.485	n/a	n/a	n/a	n/a	n/a	0	148.2	389.55	0
239.2979182	2.7	forage	5.207	156.3488356	343.3333333	40	40.60444646	1	n/a	n/a	n/a	n/a
253.6135747	2.7	forage	3.338	-46.42133528	240	20	218.8223178	0	n/a	n/a	n/a	n/a
262.0295522	1.8	engage	1.914	n/a	n/a	n/a	n/a	n/a	0	290.25	217.8	1
272.2287881	2.7	forage	5.036	75.79018996	295	20	110.8130627	1	n/a	n/a	n/a	n/a
284.3278328	2.7	forage	2.641	90.08443573	303.3333333	5	96.48694734	1	n/a	n/a	n/a	n/a
297.7959678	2.7	forage	5.288	-64.56215985	243.3333333	40	217.0918968	0	n/a	n/a	n/a	n/a
307.4594154	1.8	engage	2.246	n/a	n/a	n/a	n/a	n/a	0	86	246.4	0
319.4613926	2.7	forage	3.701	7.251667421	316.6666667	20	207.323525	0	n/a	n/a	n/a	n/a
329.6577406	1.8	engage	1.919	n/a	n/a	n/a	n/a	n/a	0	124	158.1	0
340.9235201	2.7	forage	2.389	207.0757608	428.3333333	5	40.42545647	1	n/a	n/a	n/a	n/a
350.7893712	2.7	forage	5.204	-41.70721292	308.3333333	20	268.2675419	0	n/a	n/a	n/a	n/a
361.4886802	1.8	engage	1.641	n/a	n/a	n/a	n/a	n/a	0	363.05	172.8	1
374.770852	2.7	forage	5.054	65.8907617	335	20	154	1	n/a	n/a	n/a	n/a
386.2200637	2.7	forage	2.819	-101.0897473	271.6666667	40	289.0085257	0	n/a	n/a	n/a	n/a
392.1529965	1.8	engage	3.847	n/a	n/a	n/a	n/a	n/a	0	424	42	1
403.9686234	2.7	forage	4.369	221.7277836	411.6666667	20	36.35848297	1	n/a	n/a	n/a	n/a
416.7343714	2.7	forage	2.875	-47.00697651	321.6666667	20	283.2055983	0	n/a	n/a	n/a	n/a
425.0837976	1.8	engage	2.429	n/a	n/a	n/a	n/a	n/a	0	44.25	169	0
438.4827382	2.7	forage	5.311	84.61226632	276.6666667	5	114.494115	1	n/a	n/a	n/a	n/a
449.7984714	2.7	forage	2.897	-71.16155123	266.6666667	5	242	0	n/a	n/a	n/a	n/a
457.9813051	1.8	engage	5.788	n/a	n/a	n/a	n/a	n/a	0	10.2	94.6	0
471.2802081	2.7	forage	2.608	233.9474238	421.6666667	5	26.39784216	1	n/a	n/a	n/a	n/a
480.8330996	2.7	forage	3.722	-57.12727898	268.3333333	40	272.3367285	0	n/a	n/a	n/a	n/a
487.8456545	1.8	engage	1.426	n/a	n/a	n/a	n/a	n/a	0	441	417.5	1
498.3142571	2.7	forage	3.351	200.801908	413.3333333	40	35.39824456	1	n/a	n/a	n/a	n/a
507.977336	2.7	forage	3.127	-72.57615311	271.6666667	5	270.761506	0	n/a	n/a	n/a	n/a
514.3769304	1.8	engage	2.6	n/a	n/a	n/a	n/a	n/a	0	168.75	397.8	0
523.6928702	2.7	forage	4.469	132.6436447	340	20	86.18769177	1	n/a	n/a	n/a	n/a
535.0585994	2.7	forage	4.582	-35.37849203	253.3333333	40	217.3580303	0	n/a	n/a	n/a	n/a
547.1577537	1.8	engage	1.724	n/a	n/a	n/a	n/a	n/a	0	222.3	100	1
558.7924409	2.7	forage	6.794	228.398144	438.3333333	40	20.30222323	1	n/a	n/a	n/a	n/a
571.9391531	2.7	forage	2.317	24.05382023	323.3333333	5	218.8278507	0	n/a	n/a	n/a	n/a
578.6554176	1.8	engage	4.737	n/a	n/a	n/a	n/a	n/a	0	117.15	86	0
591.3543133	2.7	forage	2.367	-57.9660329	196.6666667	40	202.5867914	0	n/a	n/a	n/a	n/a
597.820547	1.8	engage	3.468	n/a	n/a	n/a	n/a	n/a	0	79.2	344	0
610.1694731	2.7	forage	3.536	-49.54206864	211.6666667	20	211.86135	0	n/a	n/a	n/a	n/a
617.8356938	1.8	engage	3.78	n/a	n/a	n/a	n/a	n/a	0	191.9	169.65	1
630.8197423	2.7	forage	5.293	59.16971983	285	20	151.1931492	1	n/a	n/a	n/a	n/a
642.4670079	2.7	forage	2.604	139.7947789	315	5	74.83137166	1	n/a	n/a	n/a	n/a
653.5700437	2.7	forage	2.639	-141.094794	183.3333333	40	272.4520899	0	n/a	n/a	n/a	n/a
661.3490533	1.8	engage	3.707	n/a	n/a	n/a	n/a	n/a	0	234.6	135.2	1
672.8647148	2.7	forage	3.368	65.46681086	308.3333333	20	147.3831799	1	n/a	n/a	n/a	n/a
685.6488783	2.7	forage	2.57	-113.8840367	283.3333333	20	291.0020371	0	n/a	n/a	n/a	n/a
693.5298893	1.8	engage	1.894	n/a	n/a	n/a	n/a	n/a	0	471.7	80.6	1
704.2789144	2.7	forage	3.266	218.5690576	431.6666667	40	30.84382073	1	n/a	n/a	n/a	n/a
716.228068	2.7	forage	4.364	-77.43007394	275	20	283.3325788	0	n/a	n/a	n/a	n/a
724.8774604	1.8	engage	3.372	n/a	n/a	n/a	n/a	n/a	0	293.8	117.3	1
738.4120523	2.7	forage	4.366	-46.59123284	343.3333333	20	274.5648358	0	n/a	n/a	n/a	n/a
746.0591987	1.8	engage	2.518	n/a	n/a	n/a	n/a	n/a	0	85.85	142.8	0
