onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018120919	2.7	forage	2.954	76.7274852	301.6666667	20	146.760173	1	n/a	n/a	n/a	n/a
15.66518368	2.7	forage	4.53	190.888463	340	40	35.39824456	1	n/a	n/a	n/a	n/a
31.96399749	2.7	forage	3.279	-35.29800647	240	5	227.9101403	0	n/a	n/a	n/a	n/a
40.41335937	1.8	engage	2.007	n/a	n/a	n/a	n/a	n/a	0	133.65	204.75	0
52.74574622	2.7	forage	3.393	67.38365441	353.3333333	5	166.999321	1	n/a	n/a	n/a	n/a
65.91138228	2.7	forage	3.452	-15.80384789	305	20	225.9108194	1	n/a	n/a	n/a	n/a
78.06042897	2.7	forage	4.446	-67.27517228	298.3333333	20	267.8910266	0	n/a	n/a	n/a	n/a
89.02635386	1.8	engage	3.44	n/a	n/a	n/a	n/a	n/a	0	389.55	107.25	1
102.3085552	2.7	forage	4.47	207.8364821	390	20	20.30222323	1	n/a	n/a	n/a	n/a
114.240973	2.7	forage	4.609	-93.64855893	240	5	273.2397012	0	n/a	n/a	n/a	n/a
122.9903848	1.8	engage	1.87	n/a	n/a	n/a	n/a	n/a	0	477	178.2	1
135.1912027	2.7	forage	5.964	-19.15325688	226.6666667	5	197.208239	0	n/a	n/a	n/a	n/a
146.4718747	1.8	engage	4.058	n/a	n/a	n/a	n/a	n/a	0	333.45	153.6	1
160.4383267	2.7	forage	2.973	212.4137753	365	40	36.65643076	1	n/a	n/a	n/a	n/a
171.540403	2.7	forage	5.879	-44.0781064	296.6666667	5	269.5	1	n/a	n/a	n/a	n/a
185.9688692	2.7	forage	3.657	212.4145868	365	40	36.65643076	1	n/a	n/a	n/a	n/a
196.0346871	2.7	forage	3.05	30.4775967	315	40	209	1	n/a	n/a	n/a	n/a
205.6506496	2.7	forage	3	86.7830525	328.3333333	40	159.5	1	n/a	n/a	n/a	n/a
216.9376227	2.7	forage	3.893	-54.08791644	235	40	254.1585936	0	n/a	n/a	n/a	n/a
225.3658453	1.8	engage	3.492	n/a	n/a	n/a	n/a	n/a	0	105	127.3	1
236.8315404	2.7	forage	4.852	211.2118773	410	40	30.88199789	1	n/a	n/a	n/a	n/a
247.4807631	2.7	forage	3.026	-93.61657864	253.3333333	20	283.3334088	0	n/a	n/a	n/a	n/a
253.880365	1.8	engage	3.578	n/a	n/a	n/a	n/a	n/a	0	339.15	455	0
264.5961182	2.7	forage	5.432	52.98199621	275	5	131.2555455	1	n/a	n/a	n/a	n/a
278.3283953	2.7	forage	4.748	-102.6487953	225	40	245.8467632	0	n/a	n/a	n/a	n/a
288.227732	1.8	engage	2.785	n/a	n/a	n/a	n/a	n/a	0	200	333.6	0
300.0933897	2.7	forage	2.974	126.4109015	390	5	102.939993	1	n/a	n/a	n/a	n/a
310.1639961	2.7	forage	4.513	-33.12869574	300	5	236.9124793	0	n/a	n/a	n/a	n/a
319.0086252	1.8	engage	2.937	n/a	n/a	n/a	n/a	n/a	0	114	326.6	0
328.6078691	2.7	forage	5.034	-91.5687893	236.6666667	20	265.4548815	0	n/a	n/a	n/a	n/a
336.9739911	1.8	engage	6.277	n/a	n/a	n/a	n/a	n/a	0	154.85	370	0
355.4225296	2.7	forage	3.06	64.02520832	390	40	168.9505055	1	n/a	n/a	n/a	n/a
364.4050928	2.7	forage	3.351	-57.57503982	338.3333333	20	258.4388612	0	n/a	n/a	n/a	n/a
373.0045701	1.8	engage	3.19	n/a	n/a	n/a	n/a	n/a	0	245	277.2	0
386.07013	2.7	forage	2.693	186.8955753	333.3333333	40	15.14305115	1	n/a	n/a	n/a	n/a
394.6361455	2.7	forage	4.863	-114.5061399	211.6666667	20	274.3888889	0	n/a	n/a	n/a	n/a
403.9855279	1.8	engage	2.544	n/a	n/a	n/a	n/a	n/a	0	291.5	182.5	1
417.3369381	2.7	forage	3.516	33.76778499	346.6666667	5	209	1	n/a	n/a	n/a	n/a
429.3501751	2.7	forage	7.212	-86.39235451	251.6666667	20	277.8956541	0	n/a	n/a	n/a	n/a
440.1493996	1.8	engage	2.166	n/a	n/a	n/a	n/a	n/a	0	439.9	411.25	1
450.415249	2.7	forage	3.331	-86.93286555	233.3333333	5	262.4123284	0	n/a	n/a	n/a	n/a
458.0646278	1.8	engage	2.82	n/a	n/a	n/a	n/a	n/a	0	412.5	44.1	1
470.0137415	2.7	forage	4.588	204.1974616	333.3333333	5	42.53654243	1	n/a	n/a	n/a	n/a
481.8294652	2.7	forage	2.983	65.33995943	293.3333333	5	170.5	1	n/a	n/a	n/a	n/a
494.1451672	2.7	forage	6.241	-52.12854317	251.6666667	5	263.3526483	0	n/a	n/a	n/a	n/a
505.8609735	1.8	engage	2.413	n/a	n/a	n/a	n/a	n/a	0	220.8	46.8	1
516.8934614	2.7	forage	3.756	205.8737522	378.3333333	20	15.14305115	1	n/a	n/a	n/a	n/a
527.8092518	2.7	forage	4.276	-52.00698489	258.3333333	20	248.9515618	0	n/a	n/a	n/a	n/a
540.3416687	1.8	engage	2.583	n/a	n/a	n/a	n/a	n/a	0	196	301.35	0
551.6769996	2.7	forage	3.848	159.1429237	393.3333333	20	93.85161712	1	n/a	n/a	n/a	n/a
564.2776716	2.7	forage	2.879	5.59745318	348.3333333	20	236.3904482	1	n/a	n/a	n/a	n/a
574.522392	2.7	forage	3.168	-57.37945107	318.3333333	5	284.7124893	0	n/a	n/a	n/a	n/a
582.9383663	1.8	engage	2.274	n/a	n/a	n/a	n/a	n/a	0	389.55	50.4	1
