onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.017677263	2.7	forage	5.237	82.78072196	253.3333333	5	86.18769177	1	n/a	n/a	n/a	n/a
19.54828354	2.7	forage	5.52	39.83874554	240	40	124.6633469	0	n/a	n/a	n/a	n/a
29.49759681	1.8	engage	2.507	n/a	n/a	n/a	n/a	n/a	0	60.5	87.6	0
41.62995617	2.7	forage	3.202	206.5311554	336.6666667	40	15.14305115	1	n/a	n/a	n/a	n/a
53.07904553	2.7	forage	4.414	-84.95036467	251.6666667	20	275	0	n/a	n/a	n/a	n/a
61.96174887	1.8	engage	3.483	n/a	n/a	n/a	n/a	n/a	0	227.5	38.4	1
73.74412088	2.7	forage	4.148	-31.00953171	285	5	245.3208591	0	n/a	n/a	n/a	n/a
83.19346784	1.8	engage	3.596	n/a	n/a	n/a	n/a	n/a	0	122.4	133	1
95.74250104	2.7	forage	4.448	43.51819325	238.3333333	5	132.6819325	0	n/a	n/a	n/a	n/a
103.441867	1.8	engage	3.482	n/a	n/a	n/a	n/a	n/a	0	55	77.05	1
117.074215	2.7	forage	3.852	193.1584729	385	40	48.43269956	1	n/a	n/a	n/a	n/a
127.1066937	2.7	forage	4.626	-32.10460741	305	20	256.6564308	0	n/a	n/a	n/a	n/a
137.1559867	1.8	engage	3.208	n/a	n/a	n/a	n/a	n/a	0	50.7	96.35	1
148.7717946	2.7	forage	2.802	128.7665795	375	20	102.7629395	1	n/a	n/a	n/a	n/a
158.0209736	2.7	forage	5.496	-28.83254866	296.6666667	20	240.2231025	1	n/a	n/a	n/a	n/a
172.1865868	2.7	forage	3.715	100.5797042	366.6666667	5	131.7012223	1	n/a	n/a	n/a	n/a
183.3024678	2.7	forage	4.215	-94.80287377	253.3333333	40	269.843871	0	n/a	n/a	n/a	n/a
194.6515667	1.8	engage	1.512	n/a	n/a	n/a	n/a	n/a	0	177.6	307.5	0
204.2007816	2.7	forage	2.012	227.6834566	430	20	20.30222323	1	n/a	n/a	n/a	n/a
213.7167326	2.7	forage	2.889	-37.21639924	296.6666667	20	262.5133042	0	n/a	n/a	n/a	n/a
220.0330041	1.8	engage	3.396	n/a	n/a	n/a	n/a	n/a	0	115.5	468	0
230.5154795	2.7	forage	2.137	-58.0592995	278.3333333	20	242.2630904	1	n/a	n/a	n/a	n/a
239.264836	2.7	forage	8.475	-20.37951813	273.3333333	5	209.3895176	1	n/a	n/a	n/a	n/a
253.4970728	2.7	forage	5.17	93.25852489	315	40	116.1246668	0	n/a	n/a	n/a	n/a
265.1295285	1.8	engage	1.717	n/a	n/a	n/a	n/a	n/a	0	106.5	100.05	0
275.9286575	2.7	forage	4.642	246.9882786	463.3333333	40	15.14305115	1	n/a	n/a	n/a	n/a
287.6277598	2.7	forage	5.278	-63.29349798	296.6666667	40	288.8317489	0	n/a	n/a	n/a	n/a
298.0769511	1.8	engage	2.734	n/a	n/a	n/a	n/a	n/a	0	280.8	135.15	1
309.1094721	2.7	forage	2.616	-104.3101839	170	5	240.1002716	0	n/a	n/a	n/a	n/a
317.9421404	1.8	engage	2.574	n/a	n/a	n/a	n/a	n/a	0	373.5	329.7	1
329.657823	2.7	forage	6.459	43.97611622	351.6666667	20	196.9783462	1	n/a	n/a	n/a	n/a
343.8400673	2.7	forage	5.244	-31.92213168	311.6666667	5	248.9546049	0	n/a	n/a	n/a	n/a
353.4894048	1.8	engage	1.426	n/a	n/a	n/a	n/a	n/a	0	270.9	289.05	0
363.1886241	2.7	forage	3.745	-44.4875241	336.6666667	40	280.5	0	n/a	n/a	n/a	n/a
372.1046931	1.8	engage	4.524	n/a	n/a	n/a	n/a	n/a	0	24	249.9	0
386.9535145	2.7	forage	2.771	-106.2164596	206.6666667	20	261.7848951	0	n/a	n/a	n/a	n/a
396.1528208	1.8	engage	2.973	n/a	n/a	n/a	n/a	n/a	0	147.9	195	0
410.118405	2.7	forage	5.183	-103.4635548	231.6666667	40	291.5	0	n/a	n/a	n/a	n/a
419.5676518	1.8	engage	1.589	n/a	n/a	n/a	n/a	n/a	0	151.05	40.95	1
