onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018181562	2.7	forage	10.616	-78.69329511	245	5	251.9747498	0	n/a	n/a	n/a	n/a
23.06479852	1.8	engage	2.639	n/a	n/a	n/a	n/a	n/a	0	73.8	179.4	1
36.69698277	2.7	forage	23.218	159.1429237	393.3333333	5	93.85161712	0	n/a	n/a	n/a	n/a
64.06157491	1.8	engage	4.812	n/a	n/a	n/a	n/a	n/a	0	28.4	127.8	0
77.43075106	2.7	forage	9.419	197.1535184	383.3333333	40	52.6783864	0	n/a	n/a	n/a	n/a
93.05937904	1.8	engage	2.88	n/a	n/a	n/a	n/a	n/a	0	81	32.5	1
109.074827	2.7	forage	5.326	245.2669685	470	40	15.14858408	0	n/a	n/a	n/a	n/a
118.6241501	1.8	engage	9.203	n/a	n/a	n/a	n/a	n/a	0	5.4	11.7	0
137.9062804	2.7	forage	20.177	94.15321664	308.3333333	20	107.5049293	1	n/a	n/a	n/a	n/a
164.1205677	2.7	forage	6.545	-7.385748537	250	5	184.3768422	0	n/a	n/a	n/a	n/a
178.9360788	1.8	engage	3.627	n/a	n/a	n/a	n/a	n/a	0	108.9	275.4	0
190.5188942	2.7	forage	13.234	68.27329276	363.3333333	40	153.9975102	0	n/a	n/a	n/a	n/a
208.1505238	1.8	engage	1.965	n/a	n/a	n/a	n/a	n/a	0	131.95	95.15	0
218.2664295	2.7	forage	3.831	-112.6965428	206.6666667	5	258.7309994	0	n/a	n/a	n/a	n/a
225.632506	1.8	engage	5.001	n/a	n/a	n/a	n/a	n/a	0	153.9	204	0
239.948026	2.7	forage	6.631	76.7274852	301.6666667	5	146.760173	1	n/a	n/a	n/a	n/a
254.1969826	2.7	forage	3.572	-94.10402897	265	40	286	0	n/a	n/a	n/a	n/a
262.1630278	1.8	engage	2.861	n/a	n/a	n/a	n/a	n/a	0	163.8	18.25	1
273.0955506	2.7	forage	6.596	126.4109015	390	40	102.939993	0	n/a	n/a	n/a	n/a
282.8448113	1.8	engage	2.614	n/a	n/a	n/a	n/a	n/a	0	89	131	0
298.0269455	2.7	forage	8.247	139.3088409	293.3333333	40	61.91947085	0	n/a	n/a	n/a	n/a
310.6259992	1.8	engage	4.647	n/a	n/a	n/a	n/a	n/a	0	70.5	102.6	0
323.1582996	2.7	forage	3.355	-28.09314756	183.3333333	5	167.0690358	0	n/a	n/a	n/a	n/a
330.9244822	1.8	engage	5.012	n/a	n/a	n/a	n/a	n/a	0	133.65	211.2	0
346.7898763	2.7	forage	6.171	227.6834566	430	20	20.30222323	1	n/a	n/a	n/a	n/a
360.2055141	2.7	forage	7.507	-32.20322251	288.3333333	5	253.3654494	0	n/a	n/a	n/a	n/a
371.9879673	1.8	engage	4.308	n/a	n/a	n/a	n/a	n/a	0	366.75	286.7	1
385.4202003	2.7	forage	4.983	220.9583203	456.6666667	20	38.14589306	1	n/a	n/a	n/a	n/a
397.4237099	2.7	forage	4.292	-17.09886491	321.6666667	40	259.43949	0	n/a	n/a	n/a	n/a
406.9353194	1.8	engage	5.802	n/a	n/a	n/a	n/a	n/a	0	306.15	137.7	1
421.734114	2.7	forage	13.419	4.558315309	211.6666667	20	161.5087269	1	n/a	n/a	n/a	n/a
441.4159949	2.7	forage	4.587	-35.51956307	173.3333333	40	179.2077109	0	n/a	n/a	n/a	n/a
450.2152788	1.8	engage	13.882	n/a	n/a	n/a	n/a	n/a	0	128.8	255.5	0
475.5299384	2.7	forage	4.726	-109.3188237	241.6666667	40	270.9133846	0	n/a	n/a	n/a	n/a
486.3792245	1.8	engage	2.552	n/a	n/a	n/a	n/a	n/a	0	447.85	159.6	1
495.6485272	2.7	forage	6.899	-134.210365	193.3333333	40	277.9006338	0	n/a	n/a	n/a	n/a
507.6108725	1.8	engage	2.085	n/a	n/a	n/a	n/a	n/a	0	380.7	389.55	0
521.4103049	2.7	forage	4.398	40.55236323	253.3333333	40	142.9452241	0	n/a	n/a	n/a	n/a
531.2923609	1.8	engage	5.646	n/a	n/a	n/a	n/a	n/a	0	116.6	56	1
543.858133	2.7	forage	3.88	-76.33485069	288.3333333	5	273.2397012	0	n/a	n/a	n/a	n/a
551.8407923	1.8	engage	8.905	n/a	n/a	n/a	n/a	n/a	0	230.55	378.4	0
569.4894818	2.7	forage	8.241	219.358089	425	40	32.28846637	0	n/a	n/a	n/a	n/a
582.8384294	1.8	engage	5.852	n/a	n/a	n/a	n/a	n/a	0	41.4	12.3	1
598.5372726	2.7	forage	5.152	-120.8272438	195	40	278.5501987	0	n/a	n/a	n/a	n/a
608.8198123	1.8	engage	6.932	n/a	n/a	n/a	n/a	n/a	0	95.7	230.55	0
627.9516362	2.7	forage	4.649	-81.93778147	273.3333333	40	257.494115	0	n/a	n/a	n/a	n/a
638.0175939	1.8	engage	2.527	n/a	n/a	n/a	n/a	n/a	0	336.6	90.75	1
649.3508732	2.7	forage	7.277	-125.0915212	166.6666667	20	248.2812484	0	n/a	n/a	n/a	n/a
659.9825277	1.8	engage	2.352	n/a	n/a	n/a	n/a	n/a	0	295.2	360.15	0
669.315138	2.7	forage	5.695	75.94905857	275	5	121.6974247	1	n/a	n/a	n/a	n/a
681.7474812	2.7	forage	5.686	-59.94309307	230	40	228.8288818	0	n/a	n/a	n/a	n/a
690.7801806	1.8	engage	4.694	n/a	n/a	n/a	n/a	n/a	0	86.4	374.1	0
705.4623867	2.7	forage	4.827	-163.4222138	123.3333333	20	257.7193049	0	n/a	n/a	n/a	n/a
713.5950921	1.8	engage	4.854	n/a	n/a	n/a	n/a	n/a	0	123.2	102	0
725.2941194	2.7	forage	5.403	102.8888134	251.6666667	20	82.5	0	n/a	n/a	n/a	n/a
736.1266449	1.8	engage	5.666	n/a	n/a	n/a	n/a	n/a	0	95.25	10.35	1
751.0921609	2.7	forage	5.405	-146.8743541	168.3333333	5	277.0756753	0	n/a	n/a	n/a	n/a
761.9579846	1.8	engage	3.491	n/a	n/a	n/a	n/a	n/a	0	153.7	117.3	1
772.4738325	2.7	forage	2.969	98.85643915	328.3333333	20	108.6043207	1	n/a	n/a	n/a	n/a
