onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.017684363	2.7	forage	3.683	226.1401221	410	5	30.28610231	1	n/a	n/a	n/a	n/a
15.68131531	2.7	forage	7.225	-36.13895512	310	5	271.364041	0	n/a	n/a	n/a	n/a
28.14706296	1.8	engage	2.072	n/a	n/a	n/a	n/a	n/a	0	46.55	369.75	0
39.19616043	2.7	forage	5.007	204.4446356	401.6666667	40	42.53654243	1	n/a	n/a	n/a	n/a
54.54503928	2.7	forage	4.611	-31.35736801	295	20	257.0318394	0	n/a	n/a	n/a	n/a
64.26094954	1.8	engage	2.302	n/a	n/a	n/a	n/a	n/a	0	310	157.5	1
74.4101765	2.7	forage	4.425	-60.14902839	200	20	222.1661385	0	n/a	n/a	n/a	n/a
82.95953612	1.8	engage	2.9	n/a	n/a	n/a	n/a	n/a	0	204.6	157.5	1
97.64166166	2.7	forage	2.699	183.6648844	313.3333333	40	25.60110155	1	n/a	n/a	n/a	n/a
106.2243872	2.7	forage	3.187	-5.117841155	245	5	198.0888034	0	n/a	n/a	n/a	n/a
115.8903231	1.8	engage	3.635	n/a	n/a	n/a	n/a	n/a	0	233.1	40.95	1
127.5227303	2.7	forage	4.033	238.6559764	461.6666667	5	20.30581963	1	n/a	n/a	n/a	n/a
141.8396813	2.7	forage	2.613	-19.65193904	318.3333333	40	259.9222373	0	n/a	n/a	n/a	n/a
149.6210451	1.8	engage	5.982	n/a	n/a	n/a	n/a	n/a	0	193.5	180	0
163.5366766	2.7	forage	2.38	209.0984122	430	40	38.15142598	1	n/a	n/a	n/a	n/a
174.7364623	2.7	forage	3.173	-72.38264842	276.6666667	20	279.7646748	0	n/a	n/a	n/a	n/a
182.0686367	1.8	engage	2.35	n/a	n/a	n/a	n/a	n/a	0	312	135.15	1
193.5176743	2.7	forage	4.919	-79.77870664	286.6666667	40	257.6866606	0	n/a	n/a	n/a	n/a
204.9835099	1.8	engage	3.549	n/a	n/a	n/a	n/a	n/a	0	143.35	42	1
216.9659284	2.7	forage	4.781	-88.930084	228.3333333	40	249.695463	0	n/a	n/a	n/a	n/a
226.1152015	1.8	engage	4.097	n/a	n/a	n/a	n/a	n/a	0	340.1	196	1
241.4307092	2.7	forage	2.966	172.685596	378.3333333	20	66.37264222	1	n/a	n/a	n/a	n/a
252.963148	2.7	forage	3.728	-62.1841289	258.3333333	20	254.4203008	0	n/a	n/a	n/a	n/a
263.1123815	1.8	engage	3.133	n/a	n/a	n/a	n/a	n/a	0	343.2	415.2	0
273.2115719	2.7	forage	6.218	-37.84215415	271.6666667	20	241.0563603	0	n/a	n/a	n/a	n/a
283.9275285	1.8	engage	3.43	n/a	n/a	n/a	n/a	n/a	0	204.45	313.5	0
297.7764011	2.7	forage	6.778	5.221712523	355	5	236.5	1	n/a	n/a	n/a	n/a
313.275236	2.7	forage	4.882	-19.81698607	318.3333333	40	252.610759	0	n/a	n/a	n/a	n/a
322.5412022	1.8	engage	2.912	n/a	n/a	n/a	n/a	n/a	0	127.4	130.8	0
333.5236679	2.7	forage	3.241	-19.84029811	248.3333333	5	194.3463357	0	n/a	n/a	n/a	n/a
345.2561144	1.8	engage	1.132	n/a	n/a	n/a	n/a	n/a	0	207.2	151.8	1
355.2219248	2.7	forage	3.559	-59.13261238	266.6666667	40	236.1270811	0	n/a	n/a	n/a	n/a
362.2714686	1.8	engage	2.669	n/a	n/a	n/a	n/a	n/a	0	202.5	80	1
375.920401	2.7	forage	7.468	-15.40879734	293.3333333	40	220	1	n/a	n/a	n/a	n/a
390.0859487	2.7	forage	3.165	124.8488658	325	40	97.21480308	1	n/a	n/a	n/a	n/a
401.5517551	2.7	forage	6.172	109.9743272	325	20	111.4648408	1	n/a	n/a	n/a	n/a
416.0839537	2.7	forage	3.058	-114.5694918	213.3333333	40	265.363865	0	n/a	n/a	n/a	n/a
423.5501271	1.8	engage	2.342	n/a	n/a	n/a	n/a	n/a	0	447.5	305.9	1
435.5825427	2.7	forage	2.766	205.1921516	388.3333333	5	26.39784216	1	n/a	n/a	n/a	n/a
447.0149715	2.7	forage	2.669	-55.43298794	273.3333333	40	262.9064182	0	n/a	n/a	n/a	n/a
456.0643207	1.8	engage	4.218	n/a	n/a	n/a	n/a	n/a	0	138.75	265.2	0
467.2633603	2.7	forage	5.949	66.74744228	338.3333333	20	165	1	n/a	n/a	n/a	n/a
480.0291084	2.7	forage	5.657	-16.53212783	303.3333333	20	235.7298174	0	n/a	n/a	n/a	n/a
490.9949781	1.8	engage	3.902	n/a	n/a	n/a	n/a	n/a	0	118.25	79.75	1
503.9772358	2.7	forage	2.507	-151.6232232	176.6666667	40	270.922514	0	n/a	n/a	n/a	n/a
510.9101056	1.8	engage	2.334	n/a	n/a	n/a	n/a	n/a	0	138.6	455.8	0
521.3259169	2.7	forage	4.671	129.9158409	250	40	51.46999648	1	n/a	n/a	n/a	n/a
533.7416873	2.7	forage	3.598	-136.8227705	155	40	253.8197022	0	n/a	n/a	n/a	n/a
541.5077928	1.8	engage	6.962	n/a	n/a	n/a	n/a	n/a	0	164.15	123.05	1
556.6732048	2.7	forage	3.596	177.7023507	426.6666667	20	71.96891504	1	n/a	n/a	n/a	n/a
568.3223395	2.7	forage	6.634	40.37313348	346.6666667	20	207.0288969	0	n/a	n/a	n/a	n/a
579.3381455	1.8	engage	4.897	n/a	n/a	n/a	n/a	n/a	0	250.6	159.9	1
592.1371531	2.7	forage	4.756	-90.42441527	210	5	251.7675419	0	n/a	n/a	n/a	n/a
603.4363241	1.8	engage	3.832	n/a	n/a	n/a	n/a	n/a	0	128	423.85	0
615.4520755	2.7	forage	4.865	221.2104924	390	20	25.31338967	1	n/a	n/a	n/a	n/a
626.4178528	2.7	forage	4.554	-85.36983384	238.3333333	5	274.3006388	0	n/a	n/a	n/a	n/a
636.4837878	1.8	engage	3.913	n/a	n/a	n/a	n/a	n/a	0	280.8	206.8	1
649.4829151	2.7	forage	6.13	132.6436447	340	5	86.18769177	1	n/a	n/a	n/a	n/a
665.0649507	2.7	forage	5.741	4.818049059	280	20	197.2414365	0	n/a	n/a	n/a	n/a
