onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.017891712	2.7	forage	9.111	55.99070637	213.3333333	5	99.89550324	1	n/a	n/a	n/a	n/a
26.64761078	2.7	forage	13.831	-3.562869071	211.6666667	40	151.1931492	0	n/a	n/a	n/a	n/a
44.96290151	1.8	engage	3.274	n/a	n/a	n/a	n/a	n/a	0	207.2	66.15	1
56.02874634	2.7	forage	7.561	110.748014	375	5	132.3435944	1	n/a	n/a	n/a	n/a
69.56102795	2.7	forage	4.566	103.5555857	381.6666667	5	137.4850611	1	n/a	n/a	n/a	n/a
81.79339627	2.7	forage	2.771	-77.74521067	290	5	267.5205976	0	n/a	n/a	n/a	n/a
88.02636874	1.8	engage	6.322	n/a	n/a	n/a	n/a	n/a	0	350.15	200	1
107.0581964	2.7	forage	12.707	-71.5219657	271.6666667	20	274.1650822	1	n/a	n/a	n/a	n/a
127.3232559	2.7	forage	4.86	-4.415049545	310	40	225.5	0	n/a	n/a	n/a	n/a
139.7724005	1.8	engage	2.466	n/a	n/a	n/a	n/a	n/a	0	178.35	55.8	1
154.9544367	2.7	forage	3.45	42.19143571	295	40	151.1931492	1	n/a	n/a	n/a	n/a
164.6203551	2.7	forage	3.025	7.828400651	278.3333333	5	180.3829033	1	n/a	n/a	n/a	n/a
173.5197665	2.7	forage	2.703	34.56568751	273.3333333	20	156.7927418	0	n/a	n/a	n/a	n/a
182.5023651	1.8	engage	3.51	n/a	n/a	n/a	n/a	n/a	0	244.9	110.2	1
194.568133	2.7	forage	3.07	-126.0597639	118.3333333	5	213.387053	0	n/a	n/a	n/a	n/a
200.9509894	1.8	engage	3.424	n/a	n/a	n/a	n/a	n/a	0	196.8	90.3	1
216.6664301	2.7	forage	6.667	48.70539879	283.3333333	5	152.5835723	1	n/a	n/a	n/a	n/a
230.7338479	2.7	forage	4.961	-15.77970592	260	40	205.525879	0	n/a	n/a	n/a	n/a
241.0645594	1.8	engage	4.893	n/a	n/a	n/a	n/a	n/a	0	239.4	81	1
255.2146124	2.7	forage	4.561	54.43021981	275	20	148.5	1	n/a	n/a	n/a	n/a
266.0960063	2.7	forage	4.637	108.4270828	275	20	101.910593	1	n/a	n/a	n/a	n/a
278.7283095	2.7	forage	3.134	128.5969217	295	5	82.07092199	1	n/a	n/a	n/a	n/a
288.1109325	2.7	forage	3.879	-93.52113576	200	40	249.6528595	0	n/a	n/a	n/a	n/a
297.326925	1.8	engage	1.783	n/a	n/a	n/a	n/a	n/a	0	195.75	369.95	0
306.9428051	2.7	forage	3.982	-0.702957598	281.6666667	5	195.5859866	1	n/a	n/a	n/a	n/a
321.741689	2.7	forage	4.472	127.3900257	328.3333333	5	82.13316735	1	n/a	n/a	n/a	n/a
336.7572147	2.7	forage	4.249	-70.15937327	270	40	250.8645692	0	n/a	n/a	n/a	n/a
345.5565656	1.8	engage	2.264	n/a	n/a	n/a	n/a	n/a	0	51.85	300.8	0
356.0390241	2.7	forage	3.375	219.385274	388.3333333	5	30.95530909	1	n/a	n/a	n/a	n/a
369.2547314	2.7	forage	12.022	-36.35103197	298.3333333	40	264.2232534	0	n/a	n/a	n/a	n/a
385.7368433	1.8	engage	5.876	n/a	n/a	n/a	n/a	n/a	0	181.3	81.6	0
400.8189322	2.7	forage	5.914	117.3994149	260	40	92.45427795	1	n/a	n/a	n/a	n/a
419.0009039	2.7	forage	3.54	167.2192177	275	5	46.92580856	1	n/a	n/a	n/a	n/a
429.8833677	2.7	forage	3.786	-129.4736683	196.6666667	40	291.5	0	n/a	n/a	n/a	n/a
439.9827305	1.8	engage	2.153	n/a	n/a	n/a	n/a	n/a	0	20.65	304.75	0
449.1985783	2.7	forage	5.054	224.3366849	438.3333333	40	25.59501534	1	n/a	n/a	n/a	n/a
461.1477121	2.7	forage	8.218	0.568581393	318.3333333	5	237.8782506	1	n/a	n/a	n/a	n/a
478.6484463	2.7	forage	5.576	-33.48818805	301.6666667	5	260.2876867	0	n/a	n/a	n/a	n/a
488.6623195	1.8	engage	4.512	n/a	n/a	n/a	n/a	n/a	0	160.65	204	0
507.1608063	2.7	forage	7.262	104.8971346	286.6666667	40	96.86539912	1	n/a	n/a	n/a	n/a
520.1432049	2.7	forage	7.224	-107.1614272	233.3333333	40	269.5	1	n/a	n/a	n/a	n/a
536.0419712	2.7	forage	4.746	-76.16762738	206.6666667	40	233.8671596	0	n/a	n/a	n/a	n/a
549.1909874	1.8	engage	10.343	n/a	n/a	n/a	n/a	n/a	0	222.3	190.9	1
566.8562736	2.7	forage	5.279	109.0061768	330	20	121	1	n/a	n/a	n/a	n/a
578.8220264	2.7	forage	4.281	-11.27079959	288.3333333	5	225.5	1	n/a	n/a	n/a	n/a
589.2545783	2.7	forage	3.84	147.7132371	341.6666667	20	82.5	1	n/a	n/a	n/a	n/a
600.2203683	2.7	forage	2.704	-73.46523817	223.3333333	20	249.0926513	0	n/a	n/a	n/a	n/a
607.4698176	1.8	engage	2.439	n/a	n/a	n/a	n/a	n/a	0	110.4	86.1	1
618.7689391	2.7	forage	3.348	71.22381503	325	5	154	1	n/a	n/a	n/a	n/a
630.3847003	2.7	forage	5.308	-26.75785088	258.3333333	20	227.820507	0	n/a	n/a	n/a	n/a
640.1840523	1.8	engage	4.534	n/a	n/a	n/a	n/a	n/a	0	168.75	186.3	1
654.3162011	2.7	forage	4.571	-48.18998877	226.6666667	40	222.3780494	0	n/a	n/a	n/a	n/a
664.1322462	1.8	engage	1.546	n/a	n/a	n/a	n/a	n/a	0	125.4	88.35	1
673.4980853	2.7	forage	3.25	-93.04748084	196.6666667	20	254.4203008	0	n/a	n/a	n/a	n/a
681.2141975	1.8	engage	1.551	n/a	n/a	n/a	n/a	n/a	0	357.6	114.4	1
