onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018376784	2.7	forage	6.379	-37.82673574	168.3333333	5	181.7166139	0	n/a	n/a	n/a	n/a
15.91525217	1.8	engage	3.798	n/a	n/a	n/a	n/a	n/a	0	77.4	57.6	1
26.09779577	2.7	forage	6.031	174.9329762	378.3333333	40	60.86821588	1	n/a	n/a	n/a	n/a
38.48020285	2.7	forage	3.322	-61.35164562	265	40	257.7970424	0	n/a	n/a	n/a	n/a
45.9463923	1.8	engage	2.089	n/a	n/a	n/a	n/a	n/a	0	189	456.45	0
56.79544501	2.7	forage	10.103	6.054048254	221.6666667	40	159.5	0	n/a	n/a	n/a	n/a
70.42773847	1.8	engage	4.254	n/a	n/a	n/a	n/a	n/a	0	160.95	14.6	1
86.47656864	2.7	forage	5.398	-72.32908975	268.3333333	40	258.0274886	0	n/a	n/a	n/a	n/a
96.05911971	1.8	engage	1.168	n/a	n/a	n/a	n/a	n/a	0	61	279.3	0
105.1584508	2.7	forage	5.685	205.4048924	376.6666667	5	35.39824456	1	n/a	n/a	n/a	n/a
118.6573524	2.7	forage	6.658	-50.33576614	293.3333333	5	268.185378	0	n/a	n/a	n/a	n/a
130.4565795	1.8	engage	4.658	n/a	n/a	n/a	n/a	n/a	0	113.75	296.45	0
145.5386894	2.7	forage	5.434	29.8315913	251.6666667	20	139.471933	1	n/a	n/a	n/a	n/a
158.3710325	2.7	forage	3.913	-18.34616971	216.6666667	40	170.9708516	0	n/a	n/a	n/a	n/a
166.3538117	1.8	engage	3.105	n/a	n/a	n/a	n/a	n/a	0	280.5	137.2	1
179.1026933	2.7	forage	8.405	24.86782355	258.3333333	5	164.2779538	0	n/a	n/a	n/a	n/a
190.768572	1.8	engage	4.554	n/a	n/a	n/a	n/a	n/a	0	123.5	102.4	0
203.4009431	2.7	forage	4.138	-79.74560133	216.6666667	40	261.3118304	0	n/a	n/a	n/a	n/a
212.766892	1.8	engage	1.373	n/a	n/a	n/a	n/a	n/a	0	250.1	147.9	1
224.7325409	2.7	forage	4.861	135.5887263	288.3333333	20	49.5	1	n/a	n/a	n/a	n/a
235.6984228	2.7	forage	4.104	-32.70203377	215	40	197.9560133	0	n/a	n/a	n/a	n/a
244.0311193	1.8	engage	1.17	n/a	n/a	n/a	n/a	n/a	0	62.9	267.9	0
255.5468912	2.7	forage	6.713	-67.35106551	295	40	262.9360193	0	n/a	n/a	n/a	n/a
267.4627025	1.8	engage	4.323	n/a	n/a	n/a	n/a	n/a	0	171.6	116.55	1
281.0449455	2.7	forage	5.949	-43.71208524	315	40	271.083522	0	n/a	n/a	n/a	n/a
292.3608016	1.8	engage	2.842	n/a	n/a	n/a	n/a	n/a	0	162.4	267.65	0
302.4266771	2.7	forage	7.025	9.207296749	260	40	170.4800815	0	n/a	n/a	n/a	n/a
312.8425537	1.8	engage	3.872	n/a	n/a	n/a	n/a	n/a	0	139.5	15.75	1
325.7082316	2.7	forage	8.087	-87.33994098	211.6666667	5	250.3425381	0	n/a	n/a	n/a	n/a
337.4739831	1.8	engage	1.543	n/a	n/a	n/a	n/a	n/a	0	361.1	265.5	1
348.3231	2.7	forage	12.519	-2.540016431	270	20	188.8222675	0	n/a	n/a	n/a	n/a
364.9552286	1.8	engage	2.152	n/a	n/a	n/a	n/a	n/a	0	208.8	103.6	1
376.6875781	2.7	forage	5.25	159.360054	308.3333333	40	51.20220311	1	n/a	n/a	n/a	n/a
389.3866044	2.7	forage	5.128	84.73714434	271.6666667	20	121.1886726	0	n/a	n/a	n/a	n/a
400.0191573	1.8	engage	1.224	n/a	n/a	n/a	n/a	n/a	0	82.4	182.4	0
