onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
517.1435457	2.7	forage	3.352	-77.02996999	276.6666667	5	275	0	n/a	n/a	n/a	n/a
523.9596851	1.8	engage	2.625	n/a	n/a	n/a	n/a	n/a	0	445	12.6	1
535.8254132	2.7	forage	2.902	-128.5299365	205	40	289.0085257	0	n/a	n/a	n/a	n/a
545.0580245	1.8	engage	2.638	n/a	n/a	n/a	n/a	n/a	0	235.85	70.5	1
555.6905796	2.7	forage	6.014	146.5044599	313.3333333	40	82.5	1	n/a	n/a	n/a	n/a
568.0396006	2.7	forage	3.727	-39.66750163	261.6666667	5	242	1	n/a	n/a	n/a	n/a
579.1387234	2.7	forage	4.717	146.5035377	313.3333333	20	82.5	0	n/a	n/a	n/a	n/a
589.1713606	1.8	engage	2.037	n/a	n/a	n/a	n/a	n/a	0	13.65	42.75	0
600.720442	2.7	forage	4.423	-31.33376088	260	40	213.5629998	0	n/a	n/a	n/a	n/a
610.6030293	1.8	engage	1.311	n/a	n/a	n/a	n/a	n/a	0	243.2	373.8	0
623.1853923	2.7	forage	3.797	-64.20032527	320	20	277.9006338	0	n/a	n/a	n/a	n/a
631.3681186	1.8	engage	2.696	n/a	n/a	n/a	n/a	n/a	0	298.45	310.05	0
644.0504227	2.7	forage	4.534	-77.61518703	241.6666667	40	253.8197022	0	n/a	n/a	n/a	n/a
653.8163645	1.8	engage	1.743	n/a	n/a	n/a	n/a	n/a	0	418.95	79.35	1
665.8987975	2.7	forage	3.22	103.6441494	348.3333333	20	132	0	n/a	n/a	n/a	n/a
672.5482968	1.8	engage	2.316	n/a	n/a	n/a	n/a	n/a	0	79.2	10.8	1
683.4807997	2.7	forage	2.799	203.6642355	466.6666667	20	57.19684624	1	n/a	n/a	n/a	n/a
693.4966271	2.7	forage	2.631	6.402142749	345	5	244.8453046	0	n/a	n/a	n/a	n/a
702.4293683	1.8	engage	2.067	n/a	n/a	n/a	n/a	n/a	0	209	159.75	1
713.2951808	2.7	forage	4.177	57.84025116	353.3333333	5	147.3831799	0	n/a	n/a	n/a	n/a
722.8944883	1.8	engage	1.626	n/a	n/a	n/a	n/a	n/a	0	132	165.3	0
734.576879	2.7	forage	4.969	55.88257465	266.6666667	20	149.4079523	0	n/a	n/a	n/a	n/a
745.02612	1.8	engage	2.359	n/a	n/a	n/a	n/a	n/a	0	82.8	166.75	0
757.6948914	2.7	forage	2.803	-116.9757591	183.3333333	5	257.1281123	0	n/a	n/a	n/a	n/a
764.0912765	1.8	engage	2.718	n/a	n/a	n/a	n/a	n/a	0	295.2	350	0
776.5569165	2.7	forage	3.755	214.4077847	430	5	38.15142598	1	n/a	n/a	n/a	n/a
787.4895028	2.7	forage	2.623	-57.89392049	280	40	272.3367285	0	n/a	n/a	n/a	n/a
794.4223129	1.8	engage	1.569	n/a	n/a	n/a	n/a	n/a	0	240.1	302.5	0
803.9382606	2.7	forage	3.543	186.3040139	320	5	30.28610231	1	n/a	n/a	n/a	n/a
813.9904421	2.7	forage	4.451	22.52059253	260	40	181.942357	0	n/a	n/a	n/a	n/a
823.0201511	1.8	engage	2.748	n/a	n/a	n/a	n/a	n/a	0	71.4	34.2	1
837.686936	2.7	forage	3.682	83.5767064	243.3333333	40	96.41750918	0	n/a	n/a	n/a	n/a
847.9181866	1.8	engage	1.851	n/a	n/a	n/a	n/a	n/a	0	163.4	32.45	1
859.6838769	2.7	forage	3.981	35.18063478	283.3333333	40	167.3454052	0	n/a	n/a	n/a	n/a
866.8667057	1.8	engage	2.575	n/a	n/a	n/a	n/a	n/a	0	186	52	1
879.365789	2.7	forage	2.843	-101.5830072	215	20	269.2241839	0	n/a	n/a	n/a	n/a
887.7318399	1.8	engage	3.683	n/a	n/a	n/a	n/a	n/a	0	439.4	356.4	1
900.080867	2.7	forage	4.583	31.01775732	333.3333333	5	202.4335295	0	n/a	n/a	n/a	n/a
910.3300524	1.8	engage	2.022	n/a	n/a	n/a	n/a	n/a	0	134.9	61.6	1
922.0957878	2.7	forage	3.721	-16.44295559	260	20	202.4869222	0	n/a	n/a	n/a	n/a
930.2452449	1.8	engage	1.97	n/a	n/a	n/a	n/a	n/a	0	187.05	350	0
940.327674	2.7	forage	2.713	16.56781517	318.3333333	5	203.102183	0	n/a	n/a	n/a	n/a
948.5937563	1.8	engage	2.614	n/a	n/a	n/a	n/a	n/a	0	189.75	252	0
961.1094492	2.7	forage	2.377	211.7441259	408.3333333	20	48.43269956	1	n/a	n/a	n/a	n/a
971.4252866	2.7	forage	4.656	-69.57382425	261.6666667	5	277.9006338	0	n/a	n/a	n/a	n/a
979.3081531	1.8	engage	2.548	n/a	n/a	n/a	n/a	n/a	0	101.05	304.75	0
992.8574313	2.7	forage	3.99	-113.0762118	213.3333333	20	270.9133846	0	n/a	n/a	n/a	n/a
1000.039877	1.8	engage	2.873	n/a	n/a	n/a	n/a	n/a	0	151.05	281.4	0
1010.872274	2.7	forage	3.544	80.57686736	290	20	121.308737	0	n/a	n/a	n/a	n/a
1019.021727	1.8	engage	3.507	n/a	n/a	n/a	n/a	n/a	0	63.75	58.8	1
1032.670808	2.7	forage	4.169	241.5189125	476.6666667	40	25.60110155	1	n/a	n/a	n/a	n/a
1046.469576	2.7	forage	2.403	-45.13897021	320	40	283.974951	0	n/a	n/a	n/a	n/a
1052.369177	1.8	engage	4.576	n/a	n/a	n/a	n/a	n/a	0	246.45	410	0
1069.051302	2.7	forage	5.428	154.4332093	258.3333333	20	20.30581963	1	n/a	n/a	n/a	n/a
1080.70034	2.7	forage	2.709	-12.5332277	180	40	161.6144057	0	n/a	n/a	n/a	n/a
1088.899699	1.8	engage	1.955	n/a	n/a	n/a	n/a	n/a	0	45.1	241.6	0
1100.715388	2.7	forage	3.708	-39.99818587	376.6666667	20	269.0393843	0	n/a	n/a	n/a	n/a
1110.798076	1.8	engage	3.37	n/a	n/a	n/a	n/a	n/a	0	110.25	94.8	1
1124.697401	2.7	forage	4.935	58.44815318	366.6666667	20	183.2558724	0	n/a	n/a	n/a	n/a
1133.879573	1.8	engage	1.93	n/a	n/a	n/a	n/a	n/a	0	208.8	72	1
1144.695375	2.7	forage	4.441	191.0866154	291.6666667	20	20.56254716	1	n/a	n/a	n/a	n/a
1155.594588	2.7	forage	3.621	-29.66464464	186.6666667	20	195.2235803	0	n/a	n/a	n/a	n/a
1165.560534	1.8	engage	1.807	n/a	n/a	n/a	n/a	n/a	0	187.55	250.8	0
1176.544896	2.7	forage	2.882	-42.42147612	226.6666667	20	228.4144661	0	n/a	n/a	n/a	n/a
1184.8424	1.8	engage	3.469	n/a	n/a	n/a	n/a	n/a	0	71.5	366.75	0
1197.158045	2.7	forage	5.587	143.0029324	303.3333333	5	57.20348574	0	n/a	n/a	n/a	n/a
1206.074021	1.8	engage	1.832	n/a	n/a	n/a	n/a	n/a	0	25	77.55	0
1217.873106	2.7	forage	3.28	227.0892946	341.6666667	40	15.14305115	1	n/a	n/a	n/a	n/a
1227.272436	2.7	forage	3.537	-102.9086766	190	20	269.2241839	0	n/a	n/a	n/a	n/a
1236.071754	1.8	engage	1.816	n/a	n/a	n/a	n/a	n/a	0	364	112.2	1
1244.98773	2.7	forage	3.533	231.6219741	451.6666667	5	25.32334893	1	n/a	n/a	n/a	n/a
1254.720331	2.7	forage	2.881	-29.39600288	306.6666667	5	262.0330466	0	n/a	n/a	n/a	n/a
1261.036488	1.8	engage	2.002	n/a	n/a	n/a	n/a	n/a	0	105.35	305.9	0
1271.08568	2.7	forage	4.763	213.6337106	385	40	20.56254716	1	n/a	n/a	n/a	n/a
1282.834821	2.7	forage	2.918	-74.04383415	246.6666667	40	267.5947387	0	n/a	n/a	n/a	n/a
1291.184196	1.8	engage	2.777	n/a	n/a	n/a	n/a	n/a	0	277.2	447.85	0
1303.983256	2.7	forage	3.69	69.45340945	355	40	152.4596348	0	n/a	n/a	n/a	n/a
1310.982706	1.8	engage	2.865	n/a	n/a	n/a	n/a	n/a	0	150.8	79.8	1
1321.531855	2.7	forage	3.092	230.9297872	416.6666667	40	15.14858408	1	n/a	n/a	n/a	n/a
1332.231149	2.7	forage	2.619	-58.68789464	270	20	269.1987325	0	n/a	n/a	n/a	n/a
1340.397067	1.8	engage	1.419	n/a	n/a	n/a	n/a	n/a	0	217.3	184	1
1350.929611	2.7	forage	3.679	-94.92778868	196.6666667	20	255.1586691	0	n/a	n/a	n/a	n/a
1358.962363	1.8	engage	2.903	n/a	n/a	n/a	n/a	n/a	0	56.1	230.3	0
1371.044672	2.7	forage	4.565	-160.2026256	156.6666667	40	284.7221719	0	n/a	n/a	n/a	n/a
1380.993955	1.8	engage	3.469	n/a	n/a	n/a	n/a	n/a	0	95.4	166.95	0
1393.344461	2.7	forage	4.641	-120.7589306	173.3333333	40	253.3654494	0	n/a	n/a	n/a	n/a
1401.559062	1.8	engage	3.273	n/a	n/a	n/a	n/a	n/a	0	312.75	303.15	1
1413.824812	2.7	forage	2.953	-100.8517395	201.6666667	40	251.5135808	0	n/a	n/a	n/a	n/a
1422.307476	1.8	engage	2.02	n/a	n/a	n/a	n/a	n/a	0	178.75	276.85	0
1437.406669	2.7	forage	3.105	-135.8158158	238.3333333	40	291.5	0	n/a	n/a	n/a	n/a
1447.139314	1.8	engage	1.814	n/a	n/a	n/a	n/a	n/a	0	13	166.95	0
1458.254674	2.7	forage	3.385	153.9401522	380	5	71.46846235	1	n/a	n/a	n/a	n/a
1468.337659	2.7	forage	4.768	-30.24335127	283.3333333	5	228.3524974	0	n/a	n/a	n/a	n/a
1478.603201	1.8	engage	2.684	n/a	n/a	n/a	n/a	n/a	0	333.9	332.1	1
1488.235726	2.7	forage	2.525	-44.01844307	258.3333333	40	242.4216086	0	n/a	n/a	n/a	n/a
1496.135189	1.8	engage	4.529	n/a	n/a	n/a	n/a	n/a	0	74.25	208.8	0
1508.767494	2.7	forage	3.072	147.8436112	431.6666667	20	99	1	n/a	n/a	n/a	n/a
1519.283411	2.7	forage	3.429	-52.97668461	306.6666667	40	270.9133846	0	n/a	n/a	n/a	n/a
1527.049479	1.8	engage	3.135	n/a	n/a	n/a	n/a	n/a	0	190.8	119.7	1
1540.398778	2.7	forage	3.585	-31.96820247	261.6666667	40	227.2287611	0	n/a	n/a	n/a	n/a
1551.430946	1.8	engage	2.859	n/a	n/a	n/a	n/a	n/a	0	87	103.5	0
1563.231249	2.7	forage	3.25	93.84700635	306.6666667	20	126.5	1	n/a	n/a	n/a	n/a
1576.580416	2.7	forage	2.422	-62.64299247	228.3333333	20	244.9197223	0	n/a	n/a	n/a	n/a
1584.36174	1.8	engage	1.678	n/a	n/a	n/a	n/a	n/a	0	194.4	202.8	0
1595.69418	2.7	forage	2.819	-17.52495515	301.6666667	20	233.8508375	0	n/a	n/a	n/a	n/a
1602.660297	1.8	engage	2.804	n/a	n/a	n/a	n/a	n/a	0	90.3	176.3	0
1615.509338	2.7	forage	4.353	244.2324045	471.6666667	5	20.30222323	1	n/a	n/a	n/a	n/a
1629.360302	2.7	forage	4.297	-26.180841	325	20	270.9133846	0	n/a	n/a	n/a	n/a
1638.124279	1.8	engage	3.396	n/a	n/a	n/a	n/a	n/a	0	172.25	291.9	0
