onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018256985	2.7	forage	3.76	79.7348859	326.6666667	20	132	0	n/a	n/a	n/a	n/a
13.09883402	1.8	engage	1.947	n/a	n/a	n/a	n/a	n/a	0	122.4	23.55	1
26.29777645	2.7	forage	3.781	-63.10274131	275	20	240.4341834	0	n/a	n/a	n/a	n/a
37.59690197	1.8	engage	2.116	n/a	n/a	n/a	n/a	n/a	0	236.9	42	1
48.56517071	2.7	forage	2.381	198.1589424	408.3333333	5	43.89210804	1	n/a	n/a	n/a	n/a
59.62893672	2.7	forage	3.156	-6.878250591	290	5	230.409914	0	n/a	n/a	n/a	n/a
67.06132621	1.8	engage	2.195	n/a	n/a	n/a	n/a	n/a	0	199.8	209.25	0
77.82717216	2.7	forage	5.1	-112.399886	185	20	231.5364167	0	n/a	n/a	n/a	n/a
87.40974144	1.8	engage	3.983	n/a	n/a	n/a	n/a	n/a	0	98.05	121.5	0
100.442059	2.7	forage	3.756	-10.68117466	316.6666667	20	221.6579397	0	n/a	n/a	n/a	n/a
108.39156	1.8	engage	1.807	n/a	n/a	n/a	n/a	n/a	0	278.8	114.4	1
119.4072872	2.7	forage	6.231	93.36221183	328.3333333	5	131.9311151	0	n/a	n/a	n/a	n/a
130.1064679	1.8	engage	2.829	n/a	n/a	n/a	n/a	n/a	0	98.75	58	1
141.4888841	2.7	forage	4.967	25.66166859	236.6666667	5	126.5	0	n/a	n/a	n/a	n/a
150.0383284	1.8	engage	4.12	n/a	n/a	n/a	n/a	n/a	0	47.15	20	1
164.9204352	2.7	forage	2.966	241.7041916	458.3333333	20	20.56254716	1	n/a	n/a	n/a	n/a
178.0704387	2.7	forage	3.747	-16.65827842	313.3333333	40	257.9292792	0	n/a	n/a	n/a	n/a
187.0688157	1.8	engage	2.787	n/a	n/a	n/a	n/a	n/a	0	129.8	235.2	0
199.0178456	2.7	forage	3.127	-55.82099324	265	5	237.8171118	0	n/a	n/a	n/a	n/a
206.3340129	1.8	engage	3.705	n/a	n/a	n/a	n/a	n/a	0	57.4	246.4	0
219.3162897	2.7	forage	2.892	185.6668612	328.3333333	5	25.32334893	1	n/a	n/a	n/a	n/a
229.565528	2.7	forage	2.753	-13.80970944	225	20	196.5227101	0	n/a	n/a	n/a	n/a
235.731744	1.8	engage	1.972	n/a	n/a	n/a	n/a	n/a	0	275.5	233.6	1
246.5825991	2.7	forage	2.714	-125.4273695	193.3333333	40	254.5229365	0	n/a	n/a	n/a	n/a
254.7136186	1.8	engage	4.702	n/a	n/a	n/a	n/a	n/a	0	235.2	161.7	1
268.2125211	2.7	forage	2.986	196.8233506	363.3333333	20	25.60110155	1	n/a	n/a	n/a	n/a
278.6284007	2.7	forage	2.586	-37.74743055	268.3333333	5	240.4413762	0	n/a	n/a	n/a	n/a
286.7611901	1.8	engage	1.839	n/a	n/a	n/a	n/a	n/a	0	51	282.9	0
299.6616021	2.7	forage	3.701	232.8755864	461.6666667	5	26.38622303	1	n/a	n/a	n/a	n/a
309.1427358	2.7	forage	4.618	-28.21002129	313.3333333	5	265.3682913	0	n/a	n/a	n/a	n/a
317.0755328	1.8	engage	1.745	n/a	n/a	n/a	n/a	n/a	0	197.8	432.5	0
328.9911798	2.7	forage	4.769	-99.39765102	170	5	234.6259997	0	n/a	n/a	n/a	n/a
338.0405343	1.8	engage	1.751	n/a	n/a	n/a	n/a	n/a	0	182.6	258.3	0
348.6906162	2.7	forage	4.87	49.812942	336.6666667	20	167.8879081	0	n/a	n/a	n/a	n/a
358.0390915	1.8	engage	2.007	n/a	n/a	n/a	n/a	n/a	0	77.5	244.5	0
370.8880503	2.7	forage	4.231	30.8170414	201.6666667	20	118.4437906	0	n/a	n/a	n/a	n/a
380.3706614	1.8	engage	2.571	n/a	n/a	n/a	n/a	n/a	0	44	51.45	0
394.1362628	2.7	forage	2.751	24.34027799	226.6666667	40	137.5	0	n/a	n/a	n/a	n/a
400.1191323	1.8	engage	3.399	n/a	n/a	n/a	n/a	n/a	0	17.25	222.5	0
413.7523449	2.7	forage	5.272	26.76692487	343.3333333	40	218.5805291	0	n/a	n/a	n/a	n/a
423.5007114	1.8	engage	2.514	n/a	n/a	n/a	n/a	n/a	0	243.95	44.25	1
434.6857735	2.7	forage	4.899	80.9465218	311.6666667	20	143	0	n/a	n/a	n/a	n/a
443.2157934	1.8	engage	3.129	n/a	n/a	n/a	n/a	n/a	0	204.1	5.5	1
459.6328742	2.7	forage	5.121	173.1104321	278.3333333	40	25.59501534	0	n/a	n/a	n/a	n/a
469.5471255	1.8	engage	1.916	n/a	n/a	n/a	n/a	n/a	0	28.25	9.2	1
479.996281	2.7	forage	2.642	215.5489311	385	5	15.14305115	1	n/a	n/a	n/a	n/a
491.2787502	2.7	forage	3.506	19.23949667	285	20	202.1272823	0	n/a	n/a	n/a	n/a
498.1283472	1.8	engage	4.576	n/a	n/a	n/a	n/a	n/a	0	354	162.5	1
509.8107525	2.7	forage	5.501	-23.90256862	253.3333333	5	184.1544188	0	n/a	n/a	n/a	n/a
519.893276	1.8	engage	1.923	n/a	n/a	n/a	n/a	n/a	0	54.15	169.2	0
531.7614375	2.7	forage	4.839	215.5551096	411.6666667	20	40.42545647	1	n/a	n/a	n/a	n/a
543.1248058	2.7	forage	3.724	125.9806985	353.3333333	5	132.6819325	0	n/a	n/a	n/a	n/a
550.4409502	1.8	engage	3.246	n/a	n/a	n/a	n/a	n/a	0	105	74.75	1
562.5732757	2.7	forage	3.475	95.13034891	305	20	104.5	0	n/a	n/a	n/a	n/a
570.589393	1.8	engage	2.809	n/a	n/a	n/a	n/a	n/a	0	46.55	9.2	0
582.1885027	2.7	forage	4.435	127.7877873	316.6666667	20	96.43078819	0	n/a	n/a	n/a	n/a
590.1046012	1.8	engage	2.495	n/a	n/a	n/a	n/a	n/a	0	45.1	106.4	0
602.8549058	2.7	forage	3.522	62.18724578	311.6666667	5	148.5	0	n/a	n/a	n/a	n/a
612.9528086	1.8	engage	1.623	n/a	n/a	n/a	n/a	n/a	0	14	232.2	0
621.5521224	2.7	forage	4.117	-32.20645004	235	20	221.3727177	0	n/a	n/a	n/a	n/a
629.2682508	1.8	engage	1.619	n/a	n/a	n/a	n/a	n/a	0	140.7	57.8	1
642.767224	2.7	forage	4.513	-127.6447429	168.3333333	5	251.9653438	0	n/a	n/a	n/a	n/a
650.7666137	1.8	engage	1.761	n/a	n/a	n/a	n/a	n/a	0	289.8	36	1
664.6195501	2.7	forage	4.756	170.838375	346.6666667	40	60.5	1	n/a	n/a	n/a	n/a
678.0811819	2.7	forage	2.672	-50.10107808	253.3333333	20	250.7118606	0	n/a	n/a	n/a	n/a
685.2806495	1.8	engage	2.045	n/a	n/a	n/a	n/a	n/a	0	182.7	218.4	1
697.6462693	2.7	forage	4.88	143.9770954	385	40	88	1	n/a	n/a	n/a	n/a
709.9620264	2.7	forage	3.372	-1.015456969	291.6666667	20	217.5940094	0	n/a	n/a	n/a	n/a
717.8447715	1.8	engage	1.899	n/a	n/a	n/a	n/a	n/a	0	114.7	221.45	0
727.5440403	2.7	forage	2.664	-108.0498851	216.6666667	40	275.3339118	0	n/a	n/a	n/a	n/a
735.6601265	1.8	engage	2.434	n/a	n/a	n/a	n/a	n/a	0	226.95	382.2	0
750.4278342	2.7	forage	2.756	-43.3255185	278.3333333	40	209.1120416	0	n/a	n/a	n/a	n/a
757.4584941	1.8	engage	1.94	n/a	n/a	n/a	n/a	n/a	0	273.6	369	0
768.7075302	2.7	forage	3.667	118.9160254	418.3333333	20	137.5	0	n/a	n/a	n/a	n/a
780.956673	1.8	engage	1.587	n/a	n/a	n/a	n/a	n/a	0	116.25	17	1
791.2891552	2.7	forage	2.717	-111.564083	196.6666667	40	275.3355717	0	n/a	n/a	n/a	n/a
798.122026	1.8	engage	1.909	n/a	n/a	n/a	n/a	n/a	0	242.55	413.1	0
808.2711535	2.7	forage	4.857	153.9283487	373.3333333	40	57.19684624	1	n/a	n/a	n/a	n/a
821.3229199	2.7	forage	2.936	-6.178041011	281.6666667	40	207.6826115	0	n/a	n/a	n/a	n/a
829.5862543	1.8	engage	1.741	n/a	n/a	n/a	n/a	n/a	0	354.65	81	1
839.2687497	2.7	forage	5.083	146.9143202	321.6666667	20	66.17179719	0	n/a	n/a	n/a	n/a
849.7347015	1.8	engage	4.778	n/a	n/a	n/a	n/a	n/a	0	52	22.5	1
862.8836496	2.7	forage	5.491	147.6629797	313.3333333	20	52.79568432	1	n/a	n/a	n/a	n/a
877.0514336	2.7	forage	2.631	71.95353352	263.3333333	5	127.0792968	0	n/a	n/a	n/a	n/a
885.2153594	1.8	engage	4.266	n/a	n/a	n/a	n/a	n/a	0	93.75	87.4	1
899.8141702	2.7	forage	5.144	140.4213822	266.6666667	5	60.11712188	1	n/a	n/a	n/a	n/a
915.4963277	2.7	forage	3.895	-143.8647586	168.3333333	20	281.6038177	0	n/a	n/a	n/a	n/a
922.7624258	1.8	engage	1.694	n/a	n/a	n/a	n/a	n/a	0	150	463.75	0
931.6950301	2.7	forage	2.528	-81.77435743	246.6666667	20	269.9913234	0	n/a	n/a	n/a	n/a
940.3443882	1.8	engage	3.408	n/a	n/a	n/a	n/a	n/a	0	258.3	267.65	0
953.7933145	2.7	forage	5.966	-22.87670976	205	5	176	0	n/a	n/a	n/a	n/a
966.9923776	1.8	engage	2.671	n/a	n/a	n/a	n/a	n/a	0	30.75	126.4	0
976.9248544	2.7	forage	4.097	153.9909629	321.6666667	20	77.74611438	0	n/a	n/a	n/a	n/a
986.7741945	1.8	engage	1.865	n/a	n/a	n/a	n/a	n/a	0	30.75	62.65	0
999.5065385	2.7	forage	3.292	-110.3636604	238.3333333	5	263.8348423	0	n/a	n/a	n/a	n/a
1006.056045	1.8	engage	4.337	n/a	n/a	n/a	n/a	n/a	0	408	316.05	1
1017.471798	2.7	forage	2.767	242.7923512	473.3333333	20	25.59501534	1	n/a	n/a	n/a	n/a
1029.770898	2.7	forage	3.58	-45.0988012	316.6666667	20	283.3325788	0	n/a	n/a	n/a	n/a
1036.837048	1.8	engage	2.281	n/a	n/a	n/a	n/a	n/a	0	379.6	428.4	0
1048.78604	2.7	forage	3.991	-93.01173818	205	5	246.399502	0	n/a	n/a	n/a	n/a
1058.268681	1.8	engage	1.73	n/a	n/a	n/a	n/a	n/a	0	148.8	140.4	1
1070.084425	2.7	forage	4.578	186.8285348	323.3333333	40	25.32334893	1	n/a	n/a	n/a	n/a
1082.616833	2.7	forage	4.517	16.16645709	265	20	186.1078165	0	n/a	n/a	n/a	n/a
1093.39938	1.8	engage	1.983	n/a	n/a	n/a	n/a	n/a	0	46.35	163.2	0
1102.29862	2.7	forage	5.444	136.8193401	308.3333333	5	88.03983703	1	n/a	n/a	n/a	n/a
1115.616246	2.7	forage	3.056	-64.94466911	266.6666667	20	258.5	0	n/a	n/a	n/a	n/a
1124.163698	1.8	engage	1.371	n/a	n/a	n/a	n/a	n/a	0	394.8	13.65	1
1136.712649	2.7	forage	4.632	-89.69762923	188.3333333	5	248.0687843	0	n/a	n/a	n/a	n/a
1146.745324	1.8	engage	2.453	n/a	n/a	n/a	n/a	n/a	0	99	374.9	0
1158.461053	2.7	forage	3.036	161.5490988	315	40	50.52746341	1	n/a	n/a	n/a	n/a
1170.129454	2.7	forage	2.455	-62.51654679	215	20	227.5291987	0	n/a	n/a	n/a	n/a
1178.092853	1.8	engage	2.899	n/a	n/a	n/a	n/a	n/a	0	252	172.8	1
1192.542702	2.7	forage	2.594	235.710526	420	5	15.14305115	1	n/a	n/a	n/a	n/a
1205.095387	2.7	forage	4.337	-47.6224033	280	40	267.5853327	0	n/a	n/a	n/a	n/a
1214.856769	1.8	engage	1.718	n/a	n/a	n/a	n/a	n/a	0	230.55	243	1
1224.972616	2.7	forage	3.37	-54.04442768	260	40	231.6207937	0	n/a	n/a	n/a	n/a
1232.821984	1.8	engage	1.32	n/a	n/a	n/a	n/a	n/a	0	215.6	133.2	1
1241.954556	2.7	forage	3.87	-57.11901648	205	40	212.0774106	0	n/a	n/a	n/a	n/a
1250.287371	1.8	engage	1.839	n/a	n/a	n/a	n/a	n/a	0	373.8	102.6	1
1259.519946	2.7	forage	3.352	-69.18391932	236.6666667	20	262.0330466	0	n/a	n/a	n/a	n/a
1269.152545	1.8	engage	4.504	n/a	n/a	n/a	n/a	n/a	0	249.9	144.9	1
1282.851426	2.7	forage	2.789	237.5051104	458.3333333	20	20.58799859	1	n/a	n/a	n/a	n/a
1291.584175	2.7	forage	4.462	-55.17878712	298.3333333	40	280.8294854	0	n/a	n/a	n/a	n/a
1299.533535	1.8	engage	4.513	n/a	n/a	n/a	n/a	n/a	0	180	184.6	0
1314.149074	2.7	forage	5.18	-8.938064819	336.6666667	20	220	0	n/a	n/a	n/a	n/a
1322.69848	1.8	engage	3.071	n/a	n/a	n/a	n/a	n/a	0	27.2	190	0
1334.697538	2.7	forage	3.135	-59.13716782	290	40	255.1943564	0	n/a	n/a	n/a	n/a
1343.23027	1.8	engage	3.771	n/a	n/a	n/a	n/a	n/a	0	429.6	131.4	1
1356.632433	2.7	forage	4.464	115.0401036	320	5	103.6650822	0	n/a	n/a	n/a	n/a
1364.545244	1.8	engage	1.871	n/a	n/a	n/a	n/a	n/a	0	119	90	1
1376.227604	2.7	forage	4.78	45.63396375	335	40	170.1295709	0	n/a	n/a	n/a	n/a
1384.227048	1.8	engage	1.979	n/a	n/a	n/a	n/a	n/a	0	108.8	59.4	1
1395.309527	2.7	forage	6.474	191.0200543	420	40	63.6050752	0	n/a	n/a	n/a	n/a
1409.37521	1.8	engage	2.936	n/a	n/a	n/a	n/a	n/a	0	97.9	100.8	1
1424.623878	2.7	forage	3.224	248.4215817	470	20	15.14858408	1	n/a	n/a	n/a	n/a
1435.123119	2.7	forage	3.788	-59.21114297	303.3333333	40	288.830919	0	n/a	n/a	n/a	n/a
1442.222665	1.8	engage	4.586	n/a	n/a	n/a	n/a	n/a	0	180.2	322.4	0
1457.108094	2.7	forage	2.732	-91.57922807	283.3333333	20	283.1663146	0	n/a	n/a	n/a	n/a
1466.187494	1.8	engage	1.755	n/a	n/a	n/a	n/a	n/a	0	153.9	341.85	0
1480.723842	2.7	forage	4.086	113.1673021	361.6666667	20	116.1938283	0	n/a	n/a	n/a	n/a
1489.335654	1.8	engage	2.737	n/a	n/a	n/a	n/a	n/a	0	113.6	101.2	1
1499.068172	2.7	forage	2.994	33.80057677	193.3333333	20	104.5	1	n/a	n/a	n/a	n/a
1508.634132	2.7	forage	4.549	-12.95692034	175	5	142.9446708	0	n/a	n/a	n/a	n/a
1517.800174	1.8	engage	1.991	n/a	n/a	n/a	n/a	n/a	0	148.2	27.3	1
1529.465948	2.7	forage	2.853	-60.34576061	295	20	259.8959559	0	n/a	n/a	n/a	n/a
1536.615433	1.8	engage	2.624	n/a	n/a	n/a	n/a	n/a	0	240.75	218.05	0
1547.931181	2.7	forage	4.571	183.6046124	356.6666667	40	38.15142598	1	n/a	n/a	n/a	n/a
1559.79686	2.7	forage	4.394	-115.7303539	208.3333333	20	272.4520899	0	n/a	n/a	n/a	n/a
1569.379558	1.8	engage	3.58	n/a	n/a	n/a	n/a	n/a	0	308.2	109.2	1
1583.732186	2.7	forage	3.925	-24.56307027	236.6666667	20	206.9713546	0	n/a	n/a	n/a	n/a
1591.061282	1.8	engage	2.713	n/a	n/a	n/a	n/a	n/a	0	297.25	221.4	1
1602.527003	2.7	forage	2.663	-88.42398773	236.6666667	40	256.5562849	0	n/a	n/a	n/a	n/a
1610.493062	1.8	engage	3.458	n/a	n/a	n/a	n/a	n/a	0	120.05	171.15	0
