onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018133756	2.7	forage	6.335	-20.67931023	261.6666667	5	208.914793	0	n/a	n/a	n/a	n/a
15.5985919	1.8	engage	2.751	n/a	n/a	n/a	n/a	n/a	0	273	352	0
26.61434151	2.7	forage	3.288	-6.858498063	295	5	238.4154972	0	n/a	n/a	n/a	n/a
33.16398686	1.8	engage	2.618	n/a	n/a	n/a	n/a	n/a	0	312.55	204.75	1
46.06289834	2.7	forage	5.382	132.7190584	353.3333333	20	101.2167648	1	n/a	n/a	n/a	n/a
58.27860404	2.7	forage	2.359	-57.07628389	288.3333333	20	264.2232534	0	n/a	n/a	n/a	n/a
63.91163941	1.8	engage	4.701	n/a	n/a	n/a	n/a	n/a	0	137.6	416.5	0
79.79366617	2.7	forage	3.765	211.8794611	401.6666667	5	25.32334893	1	n/a	n/a	n/a	n/a
91.62611891	2.7	forage	1.981	-78.33347082	253.3333333	40	270.761506	0	n/a	n/a	n/a	n/a
97.85896467	1.8	engage	2.819	n/a	n/a	n/a	n/a	n/a	0	391.5	192.4	1
113.9077634	2.7	forage	3.188	-79.74560133	216.6666667	20	261.3118304	0	n/a	n/a	n/a	n/a
122.5904443	1.8	engage	2.193	n/a	n/a	n/a	n/a	n/a	0	258.3	280.5	0
132.3229869	2.7	forage	4.618	32.67433228	303.3333333	5	167.8879081	0	n/a	n/a	n/a	n/a
141.3056508	1.8	engage	1.453	n/a	n/a	n/a	n/a	n/a	0	82.15	127.5	0
151.0048663	2.7	forage	4.545	-76.11375518	308.3333333	40	291.5	0	n/a	n/a	n/a	n/a
161.6874469	1.8	engage	1.52	n/a	n/a	n/a	n/a	n/a	0	265	11.75	1
171.5365847	2.7	forage	4.484	140.7702513	291.6666667	20	51.40636789	1	n/a	n/a	n/a	n/a
186.5021068	2.7	forage	7.127	-19.50666298	215	20	186.8091142	0	n/a	n/a	n/a	n/a
197.1347137	1.8	engage	3.335	n/a	n/a	n/a	n/a	n/a	0	114.7	195.6	1
209.3837138	2.7	forage	4.607	-124.6813842	163.3333333	20	239.348071	0	n/a	n/a	n/a	n/a
218.2497459	1.8	engage	3.085	n/a	n/a	n/a	n/a	n/a	0	281.65	283.8	0
230.4820452	2.7	forage	5.365	-19.88028268	270	40	198	0	n/a	n/a	n/a	n/a
241.1812611	1.8	engage	2.793	n/a	n/a	n/a	n/a	n/a	0	84.6	27.5	1
252.7470422	2.7	forage	6.203	187.1660061	308.3333333	20	25.32334893	1	n/a	n/a	n/a	n/a
266.8671799	2.7	forage	5.061	-42.08284292	201.6666667	20	212.4293044	0	n/a	n/a	n/a	n/a
277.211833	1.8	engage	2.715	n/a	n/a	n/a	n/a	n/a	0	262.5	163.8	1
291.2773879	2.7	forage	3.49	174.8155676	351.6666667	5	36.35848297	1	n/a	n/a	n/a	n/a
303.2436794	2.7	forage	5.506	35.64883054	281.6666667	40	171.9059152	0	n/a	n/a	n/a	n/a
312.8758693	1.8	engage	2.771	n/a	n/a	n/a	n/a	n/a	0	248.2	85.05	1
325.8580405	2.7	forage	4.245	-44.74742384	273.3333333	20	222.092274	0	n/a	n/a	n/a	n/a
335.2407736	1.8	engage	6.438	n/a	n/a	n/a	n/a	n/a	0	154.8	242.95	0
350.6062204	2.7	forage	6.006	156.78376	405	5	82.5	1	n/a	n/a	n/a	n/a
362.321988	2.7	forage	2.101	-19.95796489	303.3333333	40	242.5527388	0	n/a	n/a	n/a	n/a
368.4548317	1.8	engage	5.942	n/a	n/a	n/a	n/a	n/a	0	175.2	258	1
381.4038165	2.7	forage	20.307	100.9668243	271.6666667	40	93.5	0	n/a	n/a	n/a	n/a
406.9518497	1.8	engage	2.766	n/a	n/a	n/a	n/a	n/a	0	38.25	8.7	1
420.0709716	2.7	forage	4.712	-91.18087621	238.3333333	5	269.843871	0	n/a	n/a	n/a	n/a
429.2001861	1.8	engage	7.454	n/a	n/a	n/a	n/a	n/a	0	340.8	122.5	1
445.6321827	2.7	forage	2.051	-128.6542427	231.6666667	5	286	0	n/a	n/a	n/a	n/a
454.0149702	1.8	engage	8.134	n/a	n/a	n/a	n/a	n/a	0	36.8	397.8	0
473.5136169	2.7	forage	5.134	194.3661251	373.3333333	40	36.65643076	1	n/a	n/a	n/a	n/a
487.3293242	2.7	forage	5.142	-75.15823818	256.6666667	5	272.0722549	0	n/a	n/a	n/a	n/a
498.9614941	1.8	engage	2.251	n/a	n/a	n/a	n/a	n/a	0	241.15	170.1	1
508.8106562	2.7	forage	4.709	5.028687356	265	40	198.0544993	0	n/a	n/a	n/a	n/a
517.9267274	1.8	engage	4.519	n/a	n/a	n/a	n/a	n/a	0	224.4	298.3	0
531.5256759	2.7	forage	18.457	12.2264088	368.3333333	20	231	1	n/a	n/a	n/a	n/a
556.3737357	2.7	forage	2.624	-84.66582499	278.3333333	40	283.3334088	0	n/a	n/a	n/a	n/a
564.4065053	1.8	engage	2.84	n/a	n/a	n/a	n/a	n/a	0	313.65	213.2	1
576.8054914	2.7	forage	13.849	237.7291937	466.6666667	20	20.30581963	1	n/a	n/a	n/a	n/a
597.1538749	2.7	forage	8.54	-18.2365441	323.3333333	5	259.9203008	0	n/a	n/a	n/a	n/a
610.086303	1.8	engage	2.704	n/a	n/a	n/a	n/a	n/a	0	395	122.55	1
621.2686889	2.7	forage	4.082	-141.6629512	168.3333333	40	255.8408782	0	n/a	n/a	n/a	n/a
631.901266	1.8	engage	1.721	n/a	n/a	n/a	n/a	n/a	0	336.05	133.4	1
641.4171569	2.7	forage	3.854	-61.43155945	231.6666667	20	227.4838288	0	n/a	n/a	n/a	n/a
649.7166025	1.8	engage	3.801	n/a	n/a	n/a	n/a	n/a	0	88.8	371.8	0
661.3989832	2.7	forage	7.439	154.1788978	453.3333333	5	99	1	n/a	n/a	n/a	n/a
675.0645832	2.7	forage	2.151	-37.3092601	325	5	267.5205976	0	n/a	n/a	n/a	n/a
684.6139466	1.8	engage	4.608	n/a	n/a	n/a	n/a	n/a	0	420	110.45	1
697.1305246	2.7	forage	4.573	-101.0335882	258.3333333	40	270.1871888	0	n/a	n/a	n/a	n/a
705.1456547	1.8	engage	6.589	n/a	n/a	n/a	n/a	n/a	0	254.4	139.2	1
720.7110297	2.7	forage	4.976	240.8309491	476.6666667	20	25.32334893	1	n/a	n/a	n/a	n/a
734.4600042	2.7	forage	5.714	-12.71389601	331.6666667	5	262.0355364	0	n/a	n/a	n/a	n/a
745.8925219	1.8	engage	6.618	n/a	n/a	n/a	n/a	n/a	0	138	399.35	0
761.3746054	2.7	forage	5.927	-67.35106551	295	5	262.9360193	0	n/a	n/a	n/a	n/a
771.6904941	1.8	engage	8.124	n/a	n/a	n/a	n/a	n/a	0	111.8	314.5	0
788.039296	2.7	forage	9.151	-87.30384789	266.6666667	40	262.9443187	0	n/a	n/a	n/a	n/a
802.4048954	1.8	engage	8.577	n/a	n/a	n/a	n/a	n/a	0	182	118.4	1
817.9369197	2.7	forage	17.421	-13.28092819	241.6666667	5	192.5	0	n/a	n/a	n/a	n/a
839.5020008	1.8	engage	8.647	n/a	n/a	n/a	n/a	n/a	0	16.35	98	0
858.3671734	2.7	forage	3.04	217.600778	401.6666667	5	25.32334893	1	n/a	n/a	n/a	n/a
868.7497136	2.7	forage	13.537	-37.9187851	295	20	260.9873246	0	n/a	n/a	n/a	n/a
887.3983105	1.8	engage	11.087	n/a	n/a	n/a	n/a	n/a	0	193.6	450	0
906.6134567	2.7	forage	10.912	-113.5598997	161.6666667	5	244.937981	0	n/a	n/a	n/a	n/a
920.7957613	1.8	engage	2.748	n/a	n/a	n/a	n/a	n/a	0	68.9	146.4	0
935.7449566	2.7	forage	4.791	81.23379106	335	5	132	1	n/a	n/a	n/a	n/a
948.0936328	2.7	forage	6.85	-54.14953473	290	20	247.5	0	n/a	n/a	n/a	n/a
