onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.018397786	2.7	forage	7.008	208.5251832	405	20	26.39784216	1	n/a	n/a	n/a	n/a
21.54800405	2.7	forage	3.877	-69.20568214	258.3333333	20	265.3428399	0	n/a	n/a	n/a	n/a
29.91407814	1.8	engage	2.335	n/a	n/a	n/a	n/a	n/a	0	173.8	170.85	0
43.07961414	2.7	forage	5.57	-2.540016431	270	40	188.8222675	0	n/a	n/a	n/a	n/a
52.99560864	1.8	engage	4.572	n/a	n/a	n/a	n/a	n/a	0	101.5	259	0
66.61122313	2.7	forage	4.983	205.4048924	376.6666667	20	35.39824456	1	n/a	n/a	n/a	n/a
79.04361351	2.7	forage	5.278	-39.1795349	266.6666667	20	248.3199789	0	n/a	n/a	n/a	n/a
88.69286372	1.8	engage	2.796	n/a	n/a	n/a	n/a	n/a	0	387.1	149.35	1
99.05865744	2.7	forage	8.661	29.26383985	203.3333333	40	131.4721593	0	n/a	n/a	n/a	n/a
113.2242671	1.8	engage	3.153	n/a	n/a	n/a	n/a	n/a	0	182	128.8	1
128.4730713	2.7	forage	10.128	81.38810422	273.3333333	20	96.43078819	1	n/a	n/a	n/a	n/a
145.5385239	2.7	forage	4.958	-87.7318931	205	5	222.5484634	0	n/a	n/a	n/a	n/a
155.0043726	1.8	engage	2.675	n/a	n/a	n/a	n/a	n/a	0	108	261.8	0
167.8366942	2.7	forage	6.797	24.86782355	258.3333333	20	164.2779538	0	n/a	n/a	n/a	n/a
180.152517	1.8	engage	1.391	n/a	n/a	n/a	n/a	n/a	0	171.6	251.2	0
191.9681989	2.7	forage	3.312	-72.61593481	266.6666667	40	269.2095217	0	n/a	n/a	n/a	n/a
200.6175647	1.8	engage	2.96	n/a	n/a	n/a	n/a	n/a	0	340	397.5	0
213.2332122	2.7	forage	7.704	-49.46206261	190	20	196.2903274	0	n/a	n/a	n/a	n/a
226.6489533	1.8	engage	1.814	n/a	n/a	n/a	n/a	n/a	0	71.4	205.35	0
239.4811902	2.7	forage	5.446	-109.8759335	178.3333333	40	263.8370555	0	n/a	n/a	n/a	n/a
251.3470629	1.8	engage	4.549	n/a	n/a	n/a	n/a	n/a	0	292.4	127.5	1
262.8294283	2.7	forage	8.922	30.72764784	251.6666667	5	145.4339319	0	n/a	n/a	n/a	n/a
279.4449127	1.8	engage	1.201	n/a	n/a	n/a	n/a	n/a	0	242.2	61.2	1
291.277231	2.7	forage	5.508	251.4830391	418.3333333	5	15.14305115	1	n/a	n/a	n/a	n/a
305.4428046	2.7	forage	3.246	-48.96904247	320	40	291.5	0	n/a	n/a	n/a	n/a
314.0588746	1.8	engage	5.966	n/a	n/a	n/a	n/a	n/a	0	357.75	26.4	1
328.4243887	2.7	forage	3.639	-115.9368979	175	20	248.2740556	0	n/a	n/a	n/a	n/a
336.7404514	1.8	engage	1.708	n/a	n/a	n/a	n/a	n/a	0	176.4	113.4	1
