onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.01853527	2.7	forage	4.403	177.7023507	426.6666667	20	71.96891504	1	n/a	n/a	n/a	n/a
19.08167648	2.7	forage	6.689	-18.66469996	331.6666667	20	254.3799105	0	n/a	n/a	n/a	n/a
31.86397426	1.8	engage	1.925	n/a	n/a	n/a	n/a	n/a	0	172.5	95.2	1
48.07941979	2.7	forage	2.853	-102.5753919	213.3333333	40	271.9964539	0	n/a	n/a	n/a	n/a
55.26226863	1.8	engage	1.686	n/a	n/a	n/a	n/a	n/a	0	373.65	303.15	1
65.94473597	2.7	forage	4.962	162.8325151	258.3333333	20	42.53239274	1	n/a	n/a	n/a	n/a
77.66052004	2.7	forage	15.271	7.779508073	213.3333333	40	176	0	n/a	n/a	n/a	n/a
98.20897979	1.8	engage	3.418	n/a	n/a	n/a	n/a	n/a	0	115.2	21.9	1
111.574495	2.7	forage	4.636	-89.32249719	253.3333333	40	265.690584	0	n/a	n/a	n/a	n/a
121.3572239	1.8	engage	2.719	n/a	n/a	n/a	n/a	n/a	0	128.25	333.2	0
133.1895447	2.7	forage	6.048	247.782013	473.3333333	5	20.30222323	1	n/a	n/a	n/a	n/a
144.9719478	2.7	forage	3.638	6.017235887	345	20	252.4389618	0	n/a	n/a	n/a	n/a
152.9714506	1.8	engage	6.84	n/a	n/a	n/a	n/a	n/a	0	315	273.7	0
168.0201831	2.7	forage	4.982	132.5577738	308.3333333	40	99	1	n/a	n/a	n/a	n/a
180.8235001	2.7	forage	7.222	-113.8521117	183.3333333	40	267.8641919	0	n/a	n/a	n/a	n/a
195.4681904	1.8	engage	8.408	n/a	n/a	n/a	n/a	n/a	0	205.4	296.7	0
211.9501823	2.7	forage	12.756	59.16971983	285	20	151.1931492	0	n/a	n/a	n/a	n/a
228.9156287	1.8	engage	1.2	n/a	n/a	n/a	n/a	n/a	0	239.4	69.3	1
239.1314142	2.7	forage	9.159	-18.93562866	218.3333333	20	181.5	0	n/a	n/a	n/a	n/a
252.7804526	1.8	engage	2.775	n/a	n/a	n/a	n/a	n/a	0	250.8	12	1
266.4147496	2.7	forage	3.852	105.8921382	458.3333333	40	154	1	n/a	n/a	n/a	n/a
277.2451235	2.7	forage	6.967	-47.48264172	341.6666667	5	279.7605251	0	n/a	n/a	n/a	n/a
288.3110235	1.8	engage	2.476	n/a	n/a	n/a	n/a	n/a	0	373.65	163.2	1
298.5101411	2.7	forage	3.829	-93.04748084	196.6666667	5	254.4203008	0	n/a	n/a	n/a	n/a
307.4762578	1.8	engage	3.759	n/a	n/a	n/a	n/a	n/a	0	148.8	385	0
319.3752847	2.7	forage	8.428	104.8971346	286.6666667	5	96.86539912	1	n/a	n/a	n/a	n/a
335.1906757	2.7	forage	23.565	74.32263803	253.3333333	40	121.7433479	0	n/a	n/a	n/a	n/a
362.8887074	1.8	engage	1.836	n/a	n/a	n/a	n/a	n/a	0	189.75	115.5	1
374.8043202	2.7	forage	3.248	189.9971648	363.3333333	40	52.77244605	1	n/a	n/a	n/a	n/a
386.7867872	2.7	forage	22.234	-71.93940613	250	40	270.1871888	0	n/a	n/a	n/a	n/a
414.0846511	1.8	engage	3.039	n/a	n/a	n/a	n/a	n/a	0	392.2	72.5	1
426.917025	2.7	forage	15.831	54.43021981	275	20	148.5	1	n/a	n/a	n/a	n/a
448.3486646	2.7	forage	11.567	107.7706017	268.3333333	5	101.5290981	1	n/a	n/a	n/a	n/a
466.5310801	2.7	forage	5.049	125.8562631	280	40	85.83137166	1	n/a	n/a	n/a	n/a
480.7461944	2.7	forage	2.361	-93.52170749	200	40	249.6528595	0	n/a	n/a	n/a	n/a
486.462485	1.8	engage	21.47	n/a	n/a	n/a	n/a	n/a	0	179.55	154.35	1
519.0099776	2.7	forage	6.689	-22.22127995	198.3333333	40	161.5087269	0	n/a	n/a	n/a	n/a
529.9925057	1.8	engage	11.146	n/a	n/a	n/a	n/a	n/a	0	48.5	115.5	0
553.8594333	2.7	forage	17.899	218.5690576	431.6666667	5	30.84382073	1	n/a	n/a	n/a	n/a
578.6560278	2.7	forage	2.501	-4.878874302	308.3333333	5	239.124541	0	n/a	n/a	n/a	n/a
584.6049377	1.8	engage	14.184	n/a	n/a	n/a	n/a	n/a	0	216.2	252	0
613.1203597	2.7	forage	4.638	-64.55671915	351.6666667	20	285.3526483	0	n/a	n/a	n/a	n/a
621.8521456	1.8	engage	11.015	n/a	n/a	n/a	n/a	n/a	0	89.7	460.2	0
644.9193122	2.7	forage	3.166	-99.22981909	240	40	283.3325788	0	n/a	n/a	n/a	n/a
