onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.017778411	2.7	forage	7.971	51.33855272	171.6666667	40	71.96891504	0	n/a	n/a	n/a	n/a
18.32881412	1.8	engage	4.93	n/a	n/a	n/a	n/a	n/a	0	72.1	36.05	1
30.07793771	2.7	forage	8.822	-83.65400131	210	40	258.1757708	0	n/a	n/a	n/a	n/a
46.44340755	1.8	engage	3.159	n/a	n/a	n/a	n/a	n/a	0	220.15	331.5	0
58.57572828	2.7	forage	8.563	197.1535184	383.3333333	40	52.6783864	0	n/a	n/a	n/a	n/a
72.62474567	1.8	engage	4.185	n/a	n/a	n/a	n/a	n/a	0	52.2	29	1
83.55711431	2.7	forage	6.765	106.6588535	376.6666667	40	146.760173	1	n/a	n/a	n/a	n/a
97.63946073	2.7	forage	8.411	-57.63108831	330	20	286	0	n/a	n/a	n/a	n/a
110.5051895	1.8	engage	4.65	n/a	n/a	n/a	n/a	n/a	0	43.45	247	0
124.2713279	2.7	forage	7.228	213.8723639	395	20	20.58799859	0	n/a	n/a	n/a	n/a
134.7199517	1.8	engage	5.276	n/a	n/a	n/a	n/a	n/a	0	14.5	19.4	1
149.9853922	2.7	forage	3.936	-126.962294	166.6666667	20	259.8959559	0	n/a	n/a	n/a	n/a
158.1681429	1.8	engage	3.426	n/a	n/a	n/a	n/a	n/a	0	357.75	176.4	1
169.9171958	2.7	forage	7.668	190.0281123	465	20	70.45427795	1	n/a	n/a	n/a	n/a
186.1032485	2.7	forage	8.621	1.737189612	343.3333333	5	247.8737488	1	n/a	n/a	n/a	n/a
202.1647075	2.7	forage	7.006	190.0193334	465	40	70.4617474	1	n/a	n/a	n/a	n/a
216.8636956	2.7	forage	9.301	-22.60596549	335	20	265.3370303	0	n/a	n/a	n/a	n/a
229.4293527	1.8	engage	3.925	n/a	n/a	n/a	n/a	n/a	0	183.6	332.2	0
242.8291987	2.7	forage	7.975	76.7274852	301.6666667	40	146.760173	0	n/a	n/a	n/a	n/a
255.2606825	1.8	engage	6.429	n/a	n/a	n/a	n/a	n/a	0	63.45	70	0
270.0095514	2.7	forage	12.09	204.1974616	333.3333333	5	42.53654243	1	n/a	n/a	n/a	n/a
290.4079558	2.7	forage	3.596	-52.17485371	251.6666667	20	263.4024445	0	n/a	n/a	n/a	n/a
298.5240313	1.8	engage	2.201	n/a	n/a	n/a	n/a	n/a	0	48.6	108	0
308.4732224	2.7	forage	12.738	102.8888134	251.6666667	5	82.5	1	n/a	n/a	n/a	n/a
328.8717358	2.7	forage	10.53	140.9340258	256.6666667	20	45.42915346	1	n/a	n/a	n/a	n/a
345.7703401	2.7	forage	12.072	82.87420988	225	20	97.06486092	0	n/a	n/a	n/a	n/a
363.1524002	1.8	engage	2.762	n/a	n/a	n/a	n/a	n/a	0	104.25	143.45	0
372.9849726	2.7	forage	11.098	-28.09314756	183.3333333	20	167.0690358	0	n/a	n/a	n/a	n/a
388.3005471	1.8	engage	5.142	n/a	n/a	n/a	n/a	n/a	0	191.4	206.4	1
402.6327156	2.7	forage	8.225	139.3088409	293.3333333	40	61.91947085	1	n/a	n/a	n/a	n/a
419.8314023	2.7	forage	3.021	-98.98839931	195	5	247.3865751	0	n/a	n/a	n/a	n/a
426.3476227	1.8	engage	9.911	n/a	n/a	n/a	n/a	n/a	0	225.4	230.4	0
446.3793287	2.7	forage	5.887	-103.4635548	231.6666667	5	291.5	0	n/a	n/a	n/a	n/a
458.7451123	1.8	engage	4.57	n/a	n/a	n/a	n/a	n/a	0	325.95	79.2	1
473.1939104	2.7	forage	8.345	228.8611388	423.3333333	40	26.38622303	1	n/a	n/a	n/a	n/a
487.3595038	2.7	forage	4.955	-41.31398823	280	40	262.4961521	0	n/a	n/a	n/a	n/a
497.5921688	1.8	engage	1.644	n/a	n/a	n/a	n/a	n/a	0	176.4	351.9	0
509.1079019	2.7	forage	19.294	148.2453197	318.3333333	40	72.05799507	1	n/a	n/a	n/a	n/a
534.4058833	2.7	forage	6.557	-74.21338129	211.6666667	40	241.0563603	0	n/a	n/a	n/a	n/a
549.1715389	1.8	engage	3.127	n/a	n/a	n/a	n/a	n/a	0	211.5	290.7	0
563.1870771	2.7	forage	15.831	206.5311554	336.6666667	5	15.14305115	1	n/a	n/a	n/a	n/a
587.2851757	2.7	forage	5.485	-20.91807421	266.6666667	20	225.5	0	n/a	n/a	n/a	n/a
597.0677863	1.8	engage	4.246	n/a	n/a	n/a	n/a	n/a	0	317.75	22.8	1
613.8497877	2.7	forage	6.88	-63.09414684	340	20	283.9774408	0	n/a	n/a	n/a	n/a
623.8324543	1.8	engage	8.956	n/a	n/a	n/a	n/a	n/a	0	200	135.15	1
639.297839	2.7	forage	8.393	-129.9658954	168.3333333	20	257.0318394	0	n/a	n/a	n/a	n/a
652.8302306	1.8	engage	5.108	n/a	n/a	n/a	n/a	n/a	0	170	140	1
668.4963296	2.7	forage	6.684	240.7069195	468.3333333	40	20.58799859	0	n/a	n/a	n/a	n/a
678.6282262	1.8	engage	5.062	n/a	n/a	n/a	n/a	n/a	0	16.8	22	1
691.8604727	2.7	forage	10.141	67.38365441	353.3333333	40	166.999321	1	n/a	n/a	n/a	n/a
708.3759719	2.7	forage	6.642	107.4220277	385	40	126.0819878	0	n/a	n/a	n/a	n/a
719.54177	1.8	engage	3.468	n/a	n/a	n/a	n/a	n/a	0	82.5	72	1
730.7075364	2.7	forage	5.743	205.8737522	378.3333333	20	15.14305115	1	n/a	n/a	n/a	n/a
742.7733077	2.7	forage	5.919	-51.95163724	258.3333333	5	248.8992757	0	n/a	n/a	n/a	n/a
752.9558862	1.8	engage	3.096	n/a	n/a	n/a	n/a	n/a	0	215.6	89.6	1
764.3715962	2.7	forage	7.664	-80.72356354	301.6666667	20	279.7605251	0	n/a	n/a	n/a	n/a
776.437442	1.8	engage	9.197	n/a	n/a	n/a	n/a	n/a	0	267.65	412.8	1
795.7358717	2.7	forage	4.962	245.2669685	470	20	15.14858408	1	n/a	n/a	n/a	n/a
811.0014174	2.7	forage	11.674	6.96596583	331.6666667	40	243.4866958	0	n/a	n/a	n/a	n/a
827.9334811	1.8	engage	2.909	n/a	n/a	n/a	n/a	n/a	0	349.6	218.4	1
839.5325352	2.7	forage	7.912	-120.8272438	195	5	278.5501987	0	n/a	n/a	n/a	n/a
853.7648517	1.8	engage	2.83	n/a	n/a	n/a	n/a	n/a	0	74.8	333.9	0
867.3142129	2.7	forage	5.809	207.7711014	390	20	20.30581963	1	n/a	n/a	n/a	n/a
880.6126946	2.7	forage	4.783	-11.05555053	270	5	219.7847694	0	n/a	n/a	n/a	n/a
890.8787125	1.8	engage	3.445	n/a	n/a	n/a	n/a	n/a	0	159.6	181.3	0
905.1941988	2.7	forage	19.033	177.4632731	310	5	42.53239274	1	n/a	n/a	n/a	n/a
932.6420264	2.7	forage	5.13	-99.55769998	193.3333333	5	258.5340275	0	n/a	n/a	n/a	n/a
942.224762	1.8	engage	5.323	n/a	n/a	n/a	n/a	n/a	0	186.15	214.5	1
956.8068532	2.7	forage	3.987	247.9461747	465	5	15.14305115	1	n/a	n/a	n/a	n/a
967.0227045	2.7	forage	7.211	-13.40161964	330	5	262.5210502	0	n/a	n/a	n/a	n/a
977.4386219	1.8	engage	7.748	n/a	n/a	n/a	n/a	n/a	0	272	135.2	1
991.870945	2.7	forage	6.116	209.6104472	460	40	45.44575223	1	n/a	n/a	n/a	n/a
1004.369948	2.7	forage	3.201	1.712881646	338.3333333	40	243.488909	0	n/a	n/a	n/a	n/a
1010.83612	1.8	engage	7.254	n/a	n/a	n/a	n/a	n/a	0	329.7	220.8	1
1026.101532	2.7	forage	5.397	246.9882786	463.3333333	40	15.14305115	1	n/a	n/a	n/a	n/a
1037.484077	2.7	forage	8.551	26.79134349	338.3333333	5	229.385217	0	n/a	n/a	n/a	n/a
1049.433157	1.8	engage	1.259	n/a	n/a	n/a	n/a	n/a	0	355.5	166.25	1
1059.199023	2.7	forage	10.636	-135.0823902	196.6666667	40	272.8388411	0	n/a	n/a	n/a	n/a
1073.014637	1.8	engage	1.531	n/a	n/a	n/a	n/a	n/a	0	112	397.5	0
1082.513942	2.7	forage	9.129	157.078886	390	20	77	1	n/a	n/a	n/a	n/a
1099.995909	2.7	forage	7.326	-50.52958436	266.6666667	20	248.9546049	0	n/a	n/a	n/a	n/a
1110.711793	1.8	engage	7.195	n/a	n/a	n/a	n/a	n/a	0	305.3	260.85	1
1128.627024	2.7	forage	8.64	-87.50707208	196.6666667	5	242.9643881	0	n/a	n/a	n/a	n/a
1142.525993	1.8	engage	5.765	n/a	n/a	n/a	n/a	n/a	0	82.65	220.8	0
1159.641286	2.7	forage	10.569	-5.160333987	261.6666667	5	209	0	n/a	n/a	n/a	n/a
1174.456863	1.8	engage	1.101	n/a	n/a	n/a	n/a	n/a	0	209	4.5	1
1185.275406	2.7	forage	4.153	-109.3188237	241.6666667	40	270.9133846	0	n/a	n/a	n/a	n/a
1192.872197	1.8	engage	1.251	n/a	n/a	n/a	n/a	n/a	0	325.95	218.4	1
1201.138163	2.7	forage	11.682	38.57891789	316.6666667	40	175.5684322	1	n/a	n/a	n/a	n/a
1221.1533	2.7	forage	11.977	-87.92139564	253.3333333	20	267.6439817	0	n/a	n/a	n/a	n/a
1238.618586	1.8	engage	4.577	n/a	n/a	n/a	n/a	n/a	0	130	392.6	0
1253.984123	2.7	forage	8.483	220.9583203	456.6666667	20	38.14589306	1	n/a	n/a	n/a	n/a
1268.649572	2.7	forage	5.89	-6.55457472	328.3333333	5	252.9894875	0	n/a	n/a	n/a	n/a
1279.8821	1.8	engage	1.337	n/a	n/a	n/a	n/a	n/a	0	212.5	84.6	1
1290.064637	2.7	forage	13.627	-91.3299331	220	5	253	0	n/a	n/a	n/a	n/a
1309.963213	1.8	engage	8.336	n/a	n/a	n/a	n/a	n/a	0	402.5	4.4	0
1325.411981	2.7	forage	12.79	-134.6991063	151.6666667	40	253.1338967	0	n/a	n/a	n/a	n/a
1341.710773	1.8	engage	2.844	n/a	n/a	n/a	n/a	n/a	0	227.5	219	0
1353.726451	2.7	forage	7.949	-94.07914927	260	5	274.3047885	0	n/a	n/a	n/a	n/a
1365.192282	1.8	engage	2.818	n/a	n/a	n/a	n/a	n/a	0	347.8	421.2	0
1379.707793	2.7	forage	10.535	137.5007931	281.6666667	40	71.5	0	n/a	n/a	n/a	n/a
1395.406629	1.8	engage	5.869	n/a	n/a	n/a	n/a	n/a	0	30.55	11.4	1
1408.93887	2.7	forage	11.855	-61.7116359	266.6666667	40	240.6245159	0	n/a	n/a	n/a	n/a
1426.204246	1.8	engage	1.39	n/a	n/a	n/a	n/a	n/a	0	157.5	35.2	1
1435.986808	2.7	forage	20.127	23.04120349	380	40	209	1	n/a	n/a	n/a	n/a
1468.301023	2.7	forage	3.583	-16.69743306	310	20	234.3985967	0	n/a	n/a	n/a	n/a
1475.967145	1.8	engage	6.844	n/a	n/a	n/a	n/a	n/a	0	193.5	263.25	0
1494.29901	2.7	forage	8.143	212.4137753	365	40	36.65643076	1	n/a	n/a	n/a	n/a
1509.664455	2.7	forage	3.274	-98.16701876	213.3333333	40	277.8342387	0	n/a	n/a	n/a	n/a
1518.030551	1.8	engage	1.283	n/a	n/a	n/a	n/a	n/a	0	300.9	177.5	1
1530.312951	2.7	forage	4.57	213.3537448	443.3333333	40	38.14589306	1	n/a	n/a	n/a	n/a
1542.928586	2.7	forage	4.426	-28.96854786	303.3333333	20	257.9292792	0	n/a	n/a	n/a	n/a
1550.578108	1.8	engage	1.609	n/a	n/a	n/a	n/a	n/a	0	220	421.4	0
1562.277165	2.7	forage	11.863	228.1624231	428.3333333	5	25.32334893	1	n/a	n/a	n/a	n/a
1580.225713	2.7	forage	4.776	-67.4447563	273.3333333	40	277.8342387	1	n/a	n/a	n/a	n/a
1590.958261	2.7	forage	4.902	21.16087722	330	40	225.285876	0	n/a	n/a	n/a	n/a
1600.340917	1.8	engage	2.382	n/a	n/a	n/a	n/a	n/a	0	98.9	257.4	0
1612.756562	2.7	forage	8.87	64.02520832	390	20	168.9505055	1	n/a	n/a	n/a	n/a
1628.055436	2.7	forage	4.5	40.97234881	395	5	188.0565112	0	n/a	n/a	n/a	n/a
1636.988074	1.8	engage	4.03	n/a	n/a	n/a	n/a	n/a	0	101.85	123.95	0
1650.670336	2.7	forage	5.757	-86.93286555	233.3333333	40	262.4123284	0	n/a	n/a	n/a	n/a
1662.9361	1.8	engage	0.986	n/a	n/a	n/a	n/a	n/a	0	297.5	45.15	1
1675.551714	2.7	forage	8.884	-134.210365	193.3333333	5	277.9006338	0	n/a	n/a	n/a	n/a
1688.934097	1.8	engage	3.38	n/a	n/a	n/a	n/a	n/a	0	251.45	429.3	0
1703.316355	2.7	forage	17.783	-121.587338	185	20	248.9546049	0	n/a	n/a	n/a	n/a
1725.597982	1.8	engage	2.414	n/a	n/a	n/a	n/a	n/a	0	166.85	356.9	0
1737.797005	2.7	forage	7.383	-112.6965428	206.6666667	20	258.7309994	0	n/a	n/a	n/a	n/a
1748.66286	1.8	engage	3.548	n/a	n/a	n/a	n/a	n/a	0	279.3	209.1	1
1760.711856	2.7	forage	11.627	76.28180843	266.6666667	5	131.6907097	0	n/a	n/a	n/a	n/a
1778.543914	1.8	engage	19.434	n/a	n/a	n/a	n/a	n/a	0	111.15	176.8	0
1808.87488	2.7	forage	10.521	193.1584729	385	20	48.43269956	1	n/a	n/a	n/a	n/a
1825.523573	2.7	forage	8.641	38.35564609	321.6666667	20	198.0888034	0	n/a	n/a	n/a	n/a
1837.472705	1.8	engage	5.066	n/a	n/a	n/a	n/a	n/a	0	90.65	70.2	0
1852.78817	2.7	forage	7.518	152.2329879	368.3333333	40	87.49788743	1	n/a	n/a	n/a	n/a
1869.022234	2.7	forage	7.59	-81.20869004	263.3333333	5	266.6596751	0	n/a	n/a	n/a	n/a
1882.785939	1.8	engage	3.185	n/a	n/a	n/a	n/a	n/a	0	168	286	0
1894.621264	2.7	forage	21.975	8.815934812	350	20	229.1417685	1	n/a	n/a	n/a	n/a
1925.882527	2.7	forage	4.984	-39.94254313	348.3333333	5	269.8056939	0	n/a	n/a	n/a	n/a
1935.215259	1.8	engage	4.187	n/a	n/a	n/a	n/a	n/a	0	83	137.7	0
1951.380609	2.7	forage	11.463	-44.4875241	336.6666667	20	280.5	0	n/a	n/a	n/a	n/a
1968.162676	1.8	engage	2.185	n/a	n/a	n/a	n/a	n/a	0	25.2	359.55	0
1982.511525	2.7	forage	13.18	-97.86525326	246.6666667	5	254.5093808	1	n/a	n/a	n/a	n/a
2001.893383	2.7	forage	5.102	-23.61009842	306.6666667	20	220.1294703	0	n/a	n/a	n/a	n/a
2010.30946	1.8	engage	2.766	n/a	n/a	n/a	n/a	n/a	0	315.7	100.8	1
2023.975071	2.7	forage	9.667	126.4109015	390	20	102.939993	1	n/a	n/a	n/a	n/a
2042.073701	2.7	forage	4.101	-40.04032829	315	40	250.5132287	0	n/a	n/a	n/a	n/a
2050.32309	1.8	engage	9.553	n/a	n/a	n/a	n/a	n/a	0	240.1	167.7	1
2070.988111	2.7	forage	15.398	-23.06517948	300	5	241.2248378	0	n/a	n/a	n/a	n/a
2091.753234	1.8	engage	8.097	n/a	n/a	n/a	n/a	n/a	0	210	329	1
2107.785337	2.7	forage	5.434	226.7845414	423.3333333	40	15.14305115	1	n/a	n/a	n/a	n/a
2122.984094	2.7	forage	3.682	2.435905303	301.6666667	40	227.9765354	0	n/a	n/a	n/a	n/a
2132.016803	1.8	engage	2.195	n/a	n/a	n/a	n/a	n/a	0	288.75	153	1
2142.749238	2.7	forage	7.677	-24.32019348	318.3333333	40	236.5	0	n/a	n/a	n/a	n/a
