onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.017763185	2.7	forage	4.748	101.0162148	341.6666667	40	126.5	0	n/a	n/a	n/a	n/a
15.08195072	1.8	engage	2.883	n/a	n/a	n/a	n/a	n/a	0	173.65	31.6	0
27.03102603	2.7	forage	4.837	110.8955955	243.3333333	5	65.85061114	1	n/a	n/a	n/a	n/a
37.99686814	2.7	forage	6.424	-42.04147511	186.6666667	20	192.1970726	0	n/a	n/a	n/a	n/a
48.67942597	1.8	engage	1.651	n/a	n/a	n/a	n/a	n/a	0	98.8	176.4	1
58.32860985	2.7	forage	4.698	192.3470147	363.3333333	5	30.28610231	1	n/a	n/a	n/a	n/a
74.09409254	2.7	forage	7.495	36.88599165	275	20	176.3795584	0	n/a	n/a	n/a	n/a
85.8932071	1.8	engage	3.142	n/a	n/a	n/a	n/a	n/a	0	110.5	137.75	0
98.14223964	2.7	forage	2.797	227.3832034	421.6666667	40	20.30222323	0	n/a	n/a	n/a	n/a
106.0416808	1.8	engage	1.728	n/a	n/a	n/a	n/a	n/a	0	20.4	24	0
117.674126	2.7	forage	4.603	169.6430981	310	40	46.92580856	0	n/a	n/a	n/a	n/a
128.8899147	1.8	engage	4.705	n/a	n/a	n/a	n/a	n/a	0	76.95	21.6	1
143.7387893	2.7	forage	3.674	-44.74742384	273.3333333	5	222.092274	0	n/a	n/a	n/a	n/a
150.8883158	1.8	engage	1.906	n/a	n/a	n/a	n/a	n/a	0	268.2	167.7	1
162.1540398	2.7	forage	3.523	-9.22706772	205	40	154	0	n/a	n/a	n/a	n/a
170.186827	1.8	engage	2.994	n/a	n/a	n/a	n/a	n/a	0	245	11.85	1
182.2525012	2.7	forage	4.855	222.4465654	441.6666667	40	32.28846637	0	n/a	n/a	n/a	n/a
192.368422	1.8	engage	1.587	n/a	n/a	n/a	n/a	n/a	0	12	8.2	0
204.2007736	2.7	forage	4.658	-58.27849538	285	20	265.4548815	0	n/a	n/a	n/a	n/a
214.23341	1.8	engage	3.434	n/a	n/a	n/a	n/a	n/a	0	170.05	295	1
228.3198659	2.7	forage	4.325	-115.9828764	253.3333333	20	285.8893416	0	n/a	n/a	n/a	n/a
236.1317306	1.8	engage	1.951	n/a	n/a	n/a	n/a	n/a	0	410.8	104.4	1
247.5474722	2.7	forage	4.239	-29.68220244	291.6666667	20	200.8657764	0	n/a	n/a	n/a	n/a
255.2969444	1.8	engage	1.771	n/a	n/a	n/a	n/a	n/a	0	133.2	232.2	0
266.1627	2.7	forage	3.448	-91.18087621	238.3333333	40	269.843871	0	n/a	n/a	n/a	n/a
273.9454988	1.8	engage	2.129	n/a	n/a	n/a	n/a	n/a	0	266.4	427.5	0
286.8444733	2.7	forage	3.119	30.72764784	251.6666667	20	145.4339319	0	n/a	n/a	n/a	n/a
294.0939382	1.8	engage	2.598	n/a	n/a	n/a	n/a	n/a	0	100.8	108	0
305.8596897	2.7	forage	5.527	-67.35106551	295	5	262.9360193	0	n/a	n/a	n/a	n/a
315.7756026	1.8	engage	5.963	n/a	n/a	n/a	n/a	n/a	0	306.8	268.25	1
330.9743856	2.7	forage	6.637	180.7897943	330	20	41.12509431	1	n/a	n/a	n/a	n/a
344.3900467	2.7	forage	5.181	-75.21707158	240	20	262.6745888	0	n/a	n/a	n/a	n/a
356.0225384	1.8	engage	3.845	n/a	n/a	n/a	n/a	n/a	0	301.35	110.5	1
369.18812	2.7	forage	3.503	-67.81061147	266.6666667	5	244.4023942	0	n/a	n/a	n/a	n/a
377.0209731	1.8	engage	5.239	n/a	n/a	n/a	n/a	n/a	0	297.6	223.85	1
390.7031366	2.7	forage	3.693	32.67433228	303.3333333	40	167.8879081	0	n/a	n/a	n/a	n/a
400.6690883	1.8	engage	4.989	n/a	n/a	n/a	n/a	n/a	0	178.25	97.5	1
415.7679175	2.7	forage	5.382	-36.3697148	248.3333333	5	222.9296816	0	n/a	n/a	n/a	n/a
426.433781	1.8	engage	2.057	n/a	n/a	n/a	n/a	n/a	0	96	361.2	0
437.4495942	2.7	forage	2.947	163.3521671	435	40	82.07092199	0	n/a	n/a	n/a	n/a
444.9324243	1.8	engage	2.967	n/a	n/a	n/a	n/a	n/a	0	67.5	23.4	0
455.8648127	2.7	forage	4.236	187.1660061	308.3333333	20	25.32334893	1	n/a	n/a	n/a	n/a
467.480655	2.7	forage	7.874	39.35092635	261.6666667	20	165	0	n/a	n/a	n/a	n/a
479.8964349	1.8	engage	3.837	n/a	n/a	n/a	n/a	n/a	0	148.5	34.5	1
493.9325853	2.7	forage	4.75	-63.05523196	238.3333333	5	255.8417082	0	n/a	n/a	n/a	n/a
502.994592	1.8	engage	2.138	n/a	n/a	n/a	n/a	n/a	0	257.6	141	1
512.3271633	2.7	forage	5.084	232.9149992	455	5	20.56254716	1	n/a	n/a	n/a	n/a
526.3260743	2.7	forage	5.652	-45.28797177	303.3333333	20	273.2471707	0	n/a	n/a	n/a	n/a
538.475187	1.8	engage	3.168	n/a	n/a	n/a	n/a	n/a	0	110	418.7	0
