onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.012412123	2.7	forage	10.52	103.5945928	301.6666667	40	99	1	n/a	n/a	n/a	n/a
23.28157667	2.7	forage	3.501	-26.02958939	218.3333333	20	195.3679895	0	n/a	n/a	n/a	n/a
33.06043916	1.8	engage	3.961	n/a	n/a	n/a	n/a	n/a	0	207	299.25	0
46.00941071	2.7	forage	7.802	85.46754523	230	40	87.78421609	1	n/a	n/a	n/a	n/a
65.02460345	2.7	forage	3.675	-120.6188002	136.6666667	5	227.271088	0	n/a	n/a	n/a	n/a
74.77385454	1.8	engage	2.861	n/a	n/a	n/a	n/a	n/a	0	275.9	123.75	1
87.89248294	2.7	forage	4.816	-5.160333987	261.6666667	5	209	1	n/a	n/a	n/a	n/a
99.05527187	2.7	forage	2.974	174.989412	306.6666667	40	46.92580856	1	n/a	n/a	n/a	n/a
110.1877779	2.7	forage	4.991	-97.77897658	240	40	280.5	0	n/a	n/a	n/a	n/a
120.1870259	1.8	engage	1.201	n/a	n/a	n/a	n/a	n/a	0	15.4	351.9	0
132.0193506	2.7	forage	5.424	57.1184263	301.6666667	20	166.6344248	1	n/a	n/a	n/a	n/a
148.4348532	2.7	forage	3.29	-43.03843368	310	20	253	0	n/a	n/a	n/a	n/a
155.9509186	1.8	engage	2.669	n/a	n/a	n/a	n/a	n/a	0	27.4	388.7	0
168.5999362	2.7	forage	2.98	157.078886	390	5	77	1	n/a	n/a	n/a	n/a
178.3325426	2.7	forage	2.273	-38.77286521	298.3333333	20	255.1586691	0	n/a	n/a	n/a	n/a
184.6820919	1.8	engage	7.489	n/a	n/a	n/a	n/a	n/a	0	52.8	267.05	0
203.080656	2.7	forage	4.11	-97.86525326	246.6666667	20	254.5093808	0	n/a	n/a	n/a	n/a
212.5465547	1.8	engage	1.873	n/a	n/a	n/a	n/a	n/a	0	227.85	176.4	1
225.2462463	2.7	forage	2.823	-116.3849354	190	40	259.1739098	0	n/a	n/a	n/a	n/a
232.2284193	1.8	engage	4.455	n/a	n/a	n/a	n/a	n/a	0	334.05	211.7	1
244.7607206	2.7	forage	2.595	-78.69899401	281.6666667	5	268.279161	0	n/a	n/a	n/a	n/a
252.7601335	1.8	engage	1.201	n/a	n/a	n/a	n/a	n/a	0	110.4	214.65	0
260.6437021	2.7	forage	4.945	-1.397615814	240	5	181.8233992	0	n/a	n/a	n/a	n/a
270.9587962	1.8	engage	1.238	n/a	n/a	n/a	n/a	n/a	0	132.25	77.4	1
281.0775678	2.7	forage	3.656	172.4850645	416.6666667	40	80.75436346	1	n/a	n/a	n/a	n/a
292.2737504	2.7	forage	4.548	-73.60763711	281.6666667	40	279.7605251	0	n/a	n/a	n/a	n/a
302.189665	1.8	engage	1.051	n/a	n/a	n/a	n/a	n/a	0	341.85	271.2	1
311.022289	2.7	forage	4.917	61.75025569	390	5	183.4514612	1	n/a	n/a	n/a	n/a
324.0212899	2.7	forage	5.478	-41.37339336	370	20	267.6439817	0	n/a	n/a	n/a	n/a
332.7373345	1.8	engage	1.34	n/a	n/a	n/a	n/a	n/a	0	80.6	353.6	0
344.070224	2.7	forage	2.847	94.15321664	308.3333333	5	107.5049293	1	n/a	n/a	n/a	n/a
355.7021923	2.7	forage	3.245	3.224494073	255	20	178.0056838	0	n/a	n/a	n/a	n/a
363.4016148	1.8	engage	1.938	n/a	n/a	n/a	n/a	n/a	0	222.7	171	1
376.3173422	2.7	forage	4.127	247.9461747	465	5	15.14305115	1	n/a	n/a	n/a	n/a
390.5162118	2.7	forage	2.865	5.689170565	335	40	247.5190886	0	n/a	n/a	n/a	n/a
397.5657406	1.8	engage	1.086	n/a	n/a	n/a	n/a	n/a	0	251.6	433.65	0
408.1981425	2.7	forage	8.119	86.53495632	228.3333333	5	77	1	n/a	n/a	n/a	n/a
423.7303385	2.7	forage	2.545	61.94071727	200	20	97.06486092	0	n/a	n/a	n/a	n/a
430.4964602	1.8	engage	1.804	n/a	n/a	n/a	n/a	n/a	0	33	50.35	0
439.7790822	2.7	forage	3.137	119.8518267	355	20	114.4891354	1	n/a	n/a	n/a	n/a
449.9487547	2.7	forage	4.777	-52.96615361	296.6666667	40	256.1172476	0	n/a	n/a	n/a	n/a
462.0774562	1.8	engage	1.391	n/a	n/a	n/a	n/a	n/a	0	197.5	80.6	1
474.0264579	2.7	forage	2.433	-54.44215247	296.6666667	40	280.8294854	0	n/a	n/a	n/a	n/a
482.7592035	1.8	engage	3.925	n/a	n/a	n/a	n/a	n/a	0	132.5	421.2	0
496.6080849	2.7	forage	2.244	193.1584729	385	5	48.43269956	1	n/a	n/a	n/a	n/a
505.290853	2.7	forage	3.545	-32.10174874	305	40	256.6564308	0	n/a	n/a	n/a	n/a
513.9733778	1.8	engage	1.614	n/a	n/a	n/a	n/a	n/a	0	48.75	394.8	0
525.3891445	2.7	forage	2.183	178.1275003	331.6666667	20	51.40636789	1	n/a	n/a	n/a	n/a
534.0051952	2.7	forage	4.295	-86.95706286	206.6666667	20	253.0450933	0	n/a	n/a	n/a	n/a
543.5211305	1.8	engage	2.37	n/a	n/a	n/a	n/a	n/a	0	401.8	233.7	1
555.0535236	2.7	forage	4.183	133.7219187	431.6666667	5	107.1228811	1	n/a	n/a	n/a	n/a
567.5526012	2.7	forage	4.516	-9.694101571	335	5	238.2785574	0	n/a	n/a	n/a	n/a
577.2352597	1.8	engage	1.351	n/a	n/a	n/a	n/a	n/a	0	312.8	115.05	1
590.3841998	2.7	forage	2.733	126.4109015	390	40	102.939993	1	n/a	n/a	n/a	n/a
600.0167414	2.7	forage	3.564	-40.0500109	315	20	250.5259544	0	n/a	n/a	n/a	n/a
607.6161898	1.8	engage	1.644	n/a	n/a	n/a	n/a	n/a	0	104	208.25	0
615.9988871	2.7	forage	4.805	52.98199621	275	5	131.2555455	0	n/a	n/a	n/a	n/a
624.83158	1.8	engage	1.757	n/a	n/a	n/a	n/a	n/a	0	97.5	49.3	1
634.3307293	2.7	forage	2.347	-112.6965428	206.6666667	20	258.7309994	0	n/a	n/a	n/a	n/a
640.7969752	1.8	engage	2.158	n/a	n/a	n/a	n/a	n/a	0	286.9	130.05	1
651.0962123	2.7	forage	4.589	201.9038261	401.6666667	20	42.53654243	1	n/a	n/a	n/a	n/a
664.5617671	2.7	forage	2.809	-48.53647872	271.6666667	40	258.7238066	0	n/a	n/a	n/a	n/a
673.5944576	1.8	engage	2.721	n/a	n/a	n/a	n/a	n/a	0	415.65	220.4	1
686.9274298	2.7	forage	11.334	233.7600976	485	40	35.56450883	1	n/a	n/a	n/a	n/a
704.325338	2.7	forage	2.631	-0.10743088	350	20	258.4455007	0	n/a	n/a	n/a	n/a
710.1750495	1.8	engage	1.101	n/a	n/a	n/a	n/a	n/a	0	184.8	450	0
719.4075976	2.7	forage	6.068	98.46365709	315	5	115.5	1	n/a	n/a	n/a	n/a
732.0902739	2.7	forage	5.186	25.86155458	283.3333333	5	180.3513656	1	n/a	n/a	n/a	n/a
743.0891248	2.7	forage	3.14	-128.0873581	191.6666667	40	266.8383884	0	n/a	n/a	n/a	n/a
749.6053433	1.8	engage	1.051	n/a	n/a	n/a	n/a	n/a	0	139.2	193.55	0
761.7044403	2.7	forage	1.851	-98.76861325	233.3333333	20	281.791937	0	n/a	n/a	n/a	n/a
769.9370165	1.8	engage	1.171	n/a	n/a	n/a	n/a	n/a	0	345.45	108.65	0
779.9195908	2.7	forage	6.828	-113.9174555	131.6666667	20	230.674111	0	n/a	n/a	n/a	n/a
793.1853117	1.8	engage	1.578	n/a	n/a	n/a	n/a	n/a	0	284.7	222.2	1
802.8177993	2.7	forage	5.147	35.52452425	198.3333333	40	99	1	n/a	n/a	n/a	n/a
815.200228	2.7	forage	2.597	5.795771507	171.6666667	40	121.7364318	0	n/a	n/a	n/a	n/a
823.8828913	1.8	engage	3.872	n/a	n/a	n/a	n/a	n/a	0	91.7	168	0
835.8819159	2.7	forage	5.243	89.57374713	238.3333333	20	91.09207283	1	n/a	n/a	n/a	n/a
849.4142807	2.7	forage	4.735	-57.79394061	213.3333333	20	214.5	0	n/a	n/a	n/a	n/a
860.580149	1.8	engage	4.2	n/a	n/a	n/a	n/a	n/a	0	331.5	60.2	0
873.7457152	2.7	forage	6.323	-86.93286555	233.3333333	5	262.4123284	0	n/a	n/a	n/a	n/a
884.2616549	1.8	engage	4.703	n/a	n/a	n/a	n/a	n/a	0	227.5	107.1	1
898.0438104	2.7	forage	6.482	-78.69329511	245	20	251.9747498	0	n/a	n/a	n/a	n/a
909.7429475	1.8	engage	3.637	n/a	n/a	n/a	n/a	n/a	0	59.4	174.8	1
924.1418077	2.7	forage	8.117	-17.1538437	241.6666667	5	192.6264272	0	n/a	n/a	n/a	n/a
938.4574072	1.8	engage	3.531	n/a	n/a	n/a	n/a	n/a	0	296	252.8	1
950.0064566	2.7	forage	4.702	231.4645256	393.3333333	20	15.14858408	1	n/a	n/a	n/a	n/a
960.8223432	2.7	forage	3.11	-43.96645206	265	5	258.0695388	0	n/a	n/a	n/a	n/a
968.1551597	1.8	engage	1.595	n/a	n/a	n/a	n/a	n/a	0	114.7	316.2	0
979.6708948	2.7	forage	4.237	199.7943816	401.6666667	5	38.15142598	1	n/a	n/a	n/a	n/a
992.9033077	2.7	forage	3.637	-56.10029509	270	20	262.6643529	0	n/a	n/a	n/a	n/a
1003.602443	1.8	engage	3.066	n/a	n/a	n/a	n/a	n/a	0	246.6	124.8	1
1016.851421	2.7	forage	10.865	168.561283	340	20	55	1	n/a	n/a	n/a	n/a
1033.61671	2.7	forage	2.66	-90.87306138	210	20	259.426211	0	n/a	n/a	n/a	n/a
1039.499719	1.8	engage	3.257	n/a	n/a	n/a	n/a	n/a	0	170.85	154.05	0
1049.398893	2.7	forage	4.758	25.212045	355	5	198	1	n/a	n/a	n/a	n/a
1065.714337	2.7	forage	3.307	-57.70753483	296.6666667	20	260.8005885	0	n/a	n/a	n/a	n/a
1072.430492	1.8	engage	4.703	n/a	n/a	n/a	n/a	n/a	0	71.55	316.2	0
1087.945925	2.7	forage	2.075	-57.04684875	246.6666667	5	249.6528595	0	n/a	n/a	n/a	n/a
1096.195325	1.8	engage	3.186	n/a	n/a	n/a	n/a	n/a	0	409.15	103.95	1
1108.011083	2.7	forage	3.168	13.1107171	238.3333333	5	174.5619939	1	n/a	n/a	n/a	n/a
1118.89352	2.7	forage	2.918	6.184569857	248.3333333	20	181.5	1	n/a	n/a	n/a	n/a
1128.842762	2.7	forage	3.897	94.57073085	268.3333333	40	104.5	0	n/a	n/a	n/a	n/a
1137.058831	1.8	engage	1.034	n/a	n/a	n/a	n/a	n/a	0	104.5	12.4	1
1148.257919	2.7	forage	3.972	-6.716652415	195	40	145.4339319	0	n/a	n/a	n/a	n/a
1155.624041	1.8	engage	1.628	n/a	n/a	n/a	n/a	n/a	0	56	202.8	0
1164.257197	2.7	forage	4.693	168.0020153	346.6666667	20	60.5	1	n/a	n/a	n/a	n/a
1177.17236	2.7	forage	2.352	-77.9523079	220	40	254.9824456	0	n/a	n/a	n/a	n/a
1186.921613	1.8	engage	2.833	n/a	n/a	n/a	n/a	n/a	0	367.5	107.25	1
1202.587128	2.7	forage	5.21	-91.3299331	220	40	253	0	n/a	n/a	n/a	n/a
1212.286384	1.8	engage	1.101	n/a	n/a	n/a	n/a	n/a	0	184	13.6	0
1222.885555	2.7	forage	3.359	212.6626461	463.3333333	40	45.42915346	1	n/a	n/a	n/a	n/a
1232.88472	2.7	forage	2.44	18.06269973	348.3333333	40	234.3985967	0	n/a	n/a	n/a	n/a
1241.400857	1.8	engage	1.621	n/a	n/a	n/a	n/a	n/a	0	247.5	325.65	0
1252.183241	2.7	forage	5.341	139.3088409	293.3333333	20	61.91947085	1	n/a	n/a	n/a	n/a
1263.832402	2.7	forage	4.196	-8.089351642	226.6666667	40	186.8049645	0	n/a	n/a	n/a	n/a
1273.148434	1.8	engage	5.417	n/a	n/a	n/a	n/a	n/a	0	171.25	173.9	1
1287.549828	2.7	forage	7.112	-11.34796539	228.3333333	5	184.7848951	0	n/a	n/a	n/a	n/a
1299.779678	1.8	engage	2.426	n/a	n/a	n/a	n/a	n/a	0	78.4	208.25	0
1312.245333	2.7	forage	5.4	-129.9658954	168.3333333	5	257.0318394	0	n/a	n/a	n/a	n/a
1322.861153	1.8	engage	4.959	n/a	n/a	n/a	n/a	n/a	0	347.5	90	1
1337.49336	2.7	forage	5.015	232.7522392	476.6666667	40	36.65089784	1	n/a	n/a	n/a	n/a
1351.458985	2.7	forage	5.011	20.33905404	355	5	243.0725567	0	n/a	n/a	n/a	n/a
1361.724905	1.8	engage	8.623	n/a	n/a	n/a	n/a	n/a	0	417.6	189	1
