onset	duration	stage	RT	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.017796694	2.7	forage	7.218	170.838375	346.6666667	5	60.5	1	n/a	n/a	n/a	n/a
21.18155264	2.7	forage	5.22	48.00041245	276.6666667	5	171.9203008	0	n/a	n/a	n/a	n/a
29.83074887	1.8	engage	2.34	n/a	n/a	n/a	n/a	n/a	0	139.65	300.9	0
39.42997402	2.7	forage	4.5	127.7877873	316.6666667	40	96.43078819	1	n/a	n/a	n/a	n/a
53.37888933	2.7	forage	4.702	-69.8725651	228.3333333	5	243.0725567	0	n/a	n/a	n/a	n/a
61.56163627	1.8	engage	4.393	n/a	n/a	n/a	n/a	n/a	0	94.5	237.6	0
75.36055321	2.7	forage	4.577	-112.399886	185	40	231.5364167	0	n/a	n/a	n/a	n/a
85.42650434	1.8	engage	2.08	n/a	n/a	n/a	n/a	n/a	0	222	243	0
97.59223817	2.7	forage	3.379	186.3759419	371.6666667	20	43.90040742	1	n/a	n/a	n/a	n/a
109.5579259	2.7	forage	7.027	4.634153212	265	5	205.252276	0	n/a	n/a	n/a	n/a
124.7568917	1.8	engage	3.334	n/a	n/a	n/a	n/a	n/a	0	218.75	329.55	0
135.4893088	2.7	forage	5.473	82.58065154	350	5	162.392611	1	n/a	n/a	n/a	n/a
148.4216569	2.7	forage	3.453	1.986318596	371.6666667	5	231	0	n/a	n/a	n/a	n/a
159.3708457	1.8	engage	1.983	n/a	n/a	n/a	n/a	n/a	0	176.4	35.8	1
169.3700146	2.7	forage	6.336	147.8436112	431.6666667	5	99	1	n/a	n/a	n/a	n/a
183.9188874	2.7	forage	4.139	55.48204651	348.3333333	20	192.9766611	0	n/a	n/a	n/a	n/a
193.4348483	1.8	engage	3.374	n/a	n/a	n/a	n/a	n/a	0	238	118.8	0
206.6671406	2.7	forage	4.08	231.6219741	451.6666667	20	25.32334893	1	n/a	n/a	n/a	n/a
219.2828929	2.7	forage	4.776	-49.79901749	300	20	276.1840451	0	n/a	n/a	n/a	n/a
227.3656107	1.8	engage	4.741	n/a	n/a	n/a	n/a	n/a	0	392.2	411.7	1
240.3527019	2.7	forage	4.547	147.6629797	313.3333333	20	52.79568432	1	n/a	n/a	n/a	n/a
253.0308439	2.7	forage	4.115	100.9071978	275	20	101.9747749	1	n/a	n/a	n/a	n/a
264.6294514	2.7	forage	3.941	147.6858307	313.3333333	5	52.77244605	1	n/a	n/a	n/a	n/a
278.1452718	2.7	forage	3.218	-56.11208021	231.6666667	20	230.1733816	0	n/a	n/a	n/a	n/a
285.6111597	1.8	engage	2.99	n/a	n/a	n/a	n/a	n/a	0	148.2	356.4	0
297.676847	2.7	forage	4.821	93.84700635	306.6666667	40	126.5	1	n/a	n/a	n/a	n/a
310.2592177	2.7	forage	4.535	75.83615009	303.3333333	5	143	1	n/a	n/a	n/a	n/a
321.8917371	2.7	forage	4.215	-103.024204	258.3333333	5	286	0	n/a	n/a	n/a	n/a
331.4909711	1.8	engage	4.335	n/a	n/a	n/a	n/a	n/a	0	205.4	33.6	1
344.3399941	2.7	forage	3.766	-106.0394615	275	20	288.8317489	0	n/a	n/a	n/a	n/a
351.4894845	1.8	engage	3.914	n/a	n/a	n/a	n/a	n/a	0	182	384.25	0
366.1883032	2.7	forage	5.605	-31.33376088	260	20	213.5629998	0	n/a	n/a	n/a	n/a
375.0043914	1.8	engage	2.742	n/a	n/a	n/a	n/a	n/a	0	86.4	132.3	0
387.71997	2.7	forage	6.362	-59.13716782	290	40	255.1943564	0	n/a	n/a	n/a	n/a
399.4524405	1.8	engage	2.061	n/a	n/a	n/a	n/a	n/a	0	235.2	128.7	1
408.3684033	2.7	forage	6.481	-104.358929	206.6666667	40	227.0907148	0	n/a	n/a	n/a	n/a
418.950923	1.8	engage	3.45	n/a	n/a	n/a	n/a	n/a	0	249.6	232.2	0
432.1498747	2.7	forage	3.525	-88.42398773	236.6666667	20	256.5562849	0	n/a	n/a	n/a	n/a
441.9659209	1.8	engage	6.259	n/a	n/a	n/a	n/a	n/a	0	252.35	93.45	1
458.1189419	2.7	forage	6.974	31.25298023	270	40	177.8225441	1	n/a	n/a	n/a	n/a
473.246727	2.7	forage	4.412	122.5522241	315	20	98.31696092	1	n/a	n/a	n/a	n/a
486.062435	2.7	forage	3.315	-47.0864477	251.6666667	40	240.4341834	0	n/a	n/a	n/a	n/a
494.8618478	1.8	engage	1.988	n/a	n/a	n/a	n/a	n/a	0	167.9	145	1
506.7774748	2.7	forage	6.545	36.36137854	240	40	137.5	1	n/a	n/a	n/a	n/a
520.7597969	2.7	forage	7.468	92.81640763	251.6666667	40	86.60321412	0	n/a	n/a	n/a	n/a
532.6922817	1.8	engage	2.414	n/a	n/a	n/a	n/a	n/a	0	36	38.25	1
543.1246987	2.7	forage	5.198	-160.2026256	156.6666667	20	284.7221719	0	n/a	n/a	n/a	n/a
552.8240069	1.8	engage	7.083	n/a	n/a	n/a	n/a	n/a	0	161.1	219.95	0
569.7393478	2.7	forage	3.63	156.1814463	338.3333333	20	92.86592727	1	n/a	n/a	n/a	n/a
585.5715297	2.7	forage	2.55	-76.65415556	296.6666667	5	291.5	0	n/a	n/a	n/a	n/a
592.6876677	1.8	engage	3.354	n/a	n/a	n/a	n/a	n/a	0	27	140.45	0
605.9866079	2.7	forage	4.52	115.0401036	320	20	103.6650822	1	n/a	n/a	n/a	n/a
617.9690236	2.7	forage	4.816	15.71303422	270	40	185.350083	0	n/a	n/a	n/a	n/a
627.2683721	1.8	engage	3.654	n/a	n/a	n/a	n/a	n/a	0	189	91.2	1
642.0171883	2.7	forage	6.45	-132.5277669	176.6666667	5	259.43949	0	n/a	n/a	n/a	n/a
652.7163975	1.8	engage	5.854	n/a	n/a	n/a	n/a	n/a	0	122.85	418.2	0
665.6320009	2.7	forage	3.387	-122.4396845	191.6666667	5	266.4272924	0	n/a	n/a	n/a	n/a
673.5314286	1.8	engage	6.799	n/a	n/a	n/a	n/a	n/a	0	122.85	226.2	0
691.3134356	2.7	forage	3.301	-77.02996999	276.6666667	5	275	0	n/a	n/a	n/a	n/a
699.0462374	1.8	engage	3.132	n/a	n/a	n/a	n/a	n/a	0	132.5	15.9	1
711.2951503	2.7	forage	4.132	-39.99818587	376.6666667	40	269.0393843	0	n/a	n/a	n/a	n/a
718.9613347	1.8	engage	1.953	n/a	n/a	n/a	n/a	n/a	0	220.5	62.4	1
729.7959654	2.7	forage	2.617	-59.6096977	306.6666667	5	266.8381118	0	n/a	n/a	n/a	n/a
736.6433088	1.8	engage	1.64	n/a	n/a	n/a	n/a	n/a	0	428.75	151.2	1
747.3757955	2.7	forage	3.812	-32.20645004	235	20	221.3727177	0	n/a	n/a	n/a	n/a
755.8084891	1.8	engage	2.786	n/a	n/a	n/a	n/a	n/a	0	86.1	135.15	1
766.8576028	2.7	forage	6.041	153.9909629	321.6666667	20	77.74611438	1	n/a	n/a	n/a	n/a
779.3066173	2.7	forage	2.409	-60.52690844	226.6666667	20	242.3662794	0	n/a	n/a	n/a	n/a
785.2562717	1.8	engage	3.45	n/a	n/a	n/a	n/a	n/a	0	280.8	145.7	1
796.6053159	2.7	forage	3.366	177.4801854	293.3333333	40	35.40488406	0	n/a	n/a	n/a	n/a
803.3382091	1.8	engage	3.799	n/a	n/a	n/a	n/a	n/a	0	12.25	19.25	0
816.3038119	2.7	forage	3.418	0.459250876	300	20	209	1	n/a	n/a	n/a	n/a
826.0530988	2.7	forage	5.269	19.0951981	271.6666667	40	186.8049645	0	n/a	n/a	n/a	n/a
835.4857436	1.8	engage	2.548	n/a	n/a	n/a	n/a	n/a	0	222.5	255.3	0
847.6866115	2.7	forage	4.34	-107.8562882	191.6666667	5	247.3865751	0	n/a	n/a	n/a	n/a
859.1672134	1.8	engage	6.291	n/a	n/a	n/a	n/a	n/a	0	394.45	129.6	1
875.5826483	2.7	forage	4.435	-127.6447429	168.3333333	5	251.9653438	0	n/a	n/a	n/a	n/a
887.1317934	1.8	engage	2.903	n/a	n/a	n/a	n/a	n/a	0	250.7	87.6	1
898.3474768	2.7	forage	5.942	-131.7200711	181.6666667	40	264.6871888	0	n/a	n/a	n/a	n/a
910.6799064	1.8	engage	3.012	n/a	n/a	n/a	n/a	n/a	0	195	296	1
920.7124897	2.7	forage	3.13	120.4177892	295	20	97.21480308	1	n/a	n/a	n/a	n/a
932.3315134	2.7	forage	3.929	-61.03839009	208.3333333	5	227.4799557	0	n/a	n/a	n/a	n/a
941.4442142	1.8	engage	2.311	n/a	n/a	n/a	n/a	n/a	0	310.2	192.4	1
953.5932815	2.7	forage	5.913	-22.87670976	205	5	176	0	n/a	n/a	n/a	n/a
963.0425772	1.8	engage	2.479	n/a	n/a	n/a	n/a	n/a	0	28.5	260.8	0
973.4417377	2.7	forage	5.018	-9.027901011	356.6666667	40	257.3499824	0	n/a	n/a	n/a	n/a
982.6911192	1.8	engage	4.399	n/a	n/a	n/a	n/a	n/a	0	100	167.5	0
995.1734489	2.7	forage	3.74	-125.4273695	193.3333333	20	254.5229365	0	n/a	n/a	n/a	n/a
1003.439577	1.8	engage	4.044	n/a	n/a	n/a	n/a	n/a	0	354.9	225.4	0
1018.889749	2.7	forage	3.609	146.9989739	291.6666667	20	43.90040742	1	n/a	n/a	n/a	n/a
1028.437606	2.7	forage	6.252	-87.74463726	180	20	227.5399879	0	n/a	n/a	n/a	n/a
1039.103493	1.8	engage	5.156	n/a	n/a	n/a	n/a	n/a	0	188.8	168.75	0
1054.118937	2.7	forage	3.02	26.76692487	343.3333333	5	218.5805291	0	n/a	n/a	n/a	n/a
1060.468521	1.8	engage	3.958	n/a	n/a	n/a	n/a	n/a	0	299.3	97.5	1
1075.183936	2.7	forage	4.612	-19.20788525	306.6666667	40	225.7523012	0	n/a	n/a	n/a	n/a
1084.283304	1.8	engage	3.382	n/a	n/a	n/a	n/a	n/a	0	328.95	144	1
1094.43252	2.7	forage	4.435	69.45340945	355	40	152.4596348	1	n/a	n/a	n/a	n/a
1105.548275	2.7	forage	6.807	113.4796908	355	40	112.9554097	1	n/a	n/a	n/a	n/a
1121.497126	2.7	forage	2.737	1.817785826	338.3333333	20	211.3628339	0	n/a	n/a	n/a	n/a
1128.46326	1.8	engage	2.812	n/a	n/a	n/a	n/a	n/a	0	187.2	97.8	1
1142.378786	2.7	forage	6.591	136.8193401	308.3333333	5	88.03983703	1	n/a	n/a	n/a	n/a
1157.027843	2.7	forage	2.214	-80.05232802	205	5	243.6875409	0	n/a	n/a	n/a	n/a
1164.677187	1.8	engage	4.293	n/a	n/a	n/a	n/a	n/a	0	180	232.65	0
1178.159461	2.7	forage	3.97	204.624769	433.3333333	20	41.78074544	1	n/a	n/a	n/a	n/a
1188.675329	2.7	forage	5.374	-26.58830374	306.6666667	40	251.067904	0	n/a	n/a	n/a	n/a
1199.191186	1.8	engage	3.364	n/a	n/a	n/a	n/a	n/a	0	376.2	204.45	0
1212.424214	2.7	forage	4.043	-10.68117466	316.6666667	20	221.6579397	0	n/a	n/a	n/a	n/a
1223.789351	1.8	engage	3.86	n/a	n/a	n/a	n/a	n/a	0	188.6	91.65	1
1236.454991	2.7	forage	4.356	180.6009004	400	40	50.53410291	1	n/a	n/a	n/a	n/a
